seeds,num_tasks,per_jitter,final_e2e_max,letG2023,R,exceed,false_percentage,adjust,inserted
1756823550,3,0,320,310,0.96875,safe,0.0,False,False
1756823551,3,0,2014,2008,0.997020854021847,safe,0.0,False,False
1756823552,3,0,2600,2300,0.8846153846153846,safe,0.0,False,False
1756823553,3,0,16,14,0.875,safe,0.0,False,False
1756823554,3,0,442,421,0.9524886877828054,safe,0.0,False,False
1756823555,3,0,34,28,0.8235294117647058,safe,0.0,False,False
1756823556,3,0,350,300,0.8571428571428571,safe,0.0,False,False
1756823557,3,0,460,430,0.9347826086956522,safe,0.0,False,False
1756823558,3,0,2110,2055,0.9739336492890995,safe,0.0,False,False
1756823559,3,0,2024,2012,0.9940711462450593,safe,0.0,False,False
1756823560,3,0,80,60,0.75,safe,0.0,False,False
1756823561,3,0,414,408,0.9855072463768116,safe,0.0,False,False
1756823562,3,0,800,610,0.7625,safe,0.0,,False
1756823563,3,0,2014,2008,0.997020854021847,safe,0.0,False,False
1756823564,3,0,310,305,0.9838709677419355,safe,0.0,False,False
1756823565,3,0,302,251,0.8311258278145696,safe,0.0,False,False
1756823566,3,0,2210,2105,0.9524886877828054,safe,0.0,False,False
1756823567,3,0,130,115,0.8846153846153846,safe,0.0,False,False
1756823568,3,0,224,212,0.9464285714285714,safe,0.0,False,False
1756823569,3,0,2006,2003,0.9985044865403788,safe,0.0,False,False
1756823570,3,0,304,252,0.8289473684210527,safe,0.0,False,False
1756823571,3,0,610,505,0.8278688524590164,safe,0.0,False,False
1756823572,3,0,124,112,0.9032258064516129,safe,0.0,False,False
1756823573,3,0,620,610,0.9838709677419355,safe,0.0,,False
1756823574,3,0,4,4,1.0,safe,0.0,,False
1756823575,3,0,240,220,0.9166666666666666,safe,0.0,False,False
1756823576,3,0,20,16,0.8,safe,0.0,,False
1756823577,3,0,304,252,0.8289473684210527,safe,0.0,False,False
1756823578,3,0,400,320,0.8,safe,0.0,,False
1756823579,3,0,2600,2400,0.9230769230769231,safe,0.0,False,False
1756823580,3,0,520,460,0.8846153846153846,safe,0.0,False,False
1756823581,3,0,2006,2003,0.9985044865403788,safe,0.0,False,False
1756823582,3,0,2210,2105,0.9524886877828054,safe,0.0,False,False
1756823583,3,0,304,252,0.8289473684210527,safe,0.0,False,False
1756823584,3,0,540,480,0.8888888888888888,safe,0.0,False,False
1756823585,3,0,206,203,0.9854368932038835,safe,0.0,False,False
1756823586,3,0,24,22,0.9166666666666666,safe,0.0,False,False
1756823587,3,0,222,211,0.9504504504504504,safe,0.0,False,False
1756823588,3,0,2040,2020,0.9901960784313726,safe,0.0,False,False
1756823589,3,0,46,43,0.9347826086956522,safe,0.0,False,False
1756823590,3,0,640,620,0.96875,safe,0.0,,False
1756823591,3,0,400,300,0.75,safe,0.0,False,False
1756823592,3,0,204,202,0.9901960784313726,safe,0.0,False,False
1756823593,3,0,142,131,0.9225352112676056,safe,0.0,False,False
1756823594,3,0,2140,2080,0.9719626168224299,safe,0.0,False,False
1756823595,3,0,32,26,0.8125,safe,0.0,False,False
1756823596,3,0,2440,2220,0.9098360655737705,safe,0.0,False,False
1756823597,3,0,150,135,0.9,safe,0.0,False,False
1756823598,3,0,4,4,1.0,safe,0.0,,False
1756823599,3,0,2202,2101,0.9541326067211626,safe,0.0,False,False
1756823600,3,0,2012,2006,0.9970178926441352,safe,0.0,False,False
1756823601,3,0,3002,3001,0.9996668887408394,safe,0.0,False,False
1756823602,3,0,17,16,0.9411764705882353,safe,0.0,,False
1756823603,3,0,34,28,0.8235294117647058,safe,0.0,False,False
1756823604,3,0,2600,2300,0.8846153846153846,safe,0.0,False,False
1756823605,3,0,3004,3002,0.9993342210386151,safe,0.0,False,False
1756823606,3,0,2042,2021,0.9897159647404505,safe,0.0,False,False
1756823607,3,0,70,55,0.7857142857142857,safe,0.0,False,False
1756823608,3,0,4000,3050,0.7625,safe,0.0,,False
1756823609,3,0,310,305,0.9838709677419355,safe,0.0,False,False
1756823610,3,0,400,310,0.775,safe,0.0,,False
1756823611,3,0,244,222,0.9098360655737705,safe,0.0,False,False
1756823612,3,0,422,411,0.9739336492890995,safe,0.0,False,False
1756823613,3,0,502,451,0.898406374501992,safe,0.0,False,False
1756823614,3,0,26,23,0.8846153846153846,safe,0.0,False,False
1756823615,3,0,20,16,0.8,safe,0.0,,False
1756823616,3,0,70,60,0.8571428571428571,safe,0.0,False,False
1756823617,3,0,520,460,0.8846153846153846,safe,0.0,False,False
1756823618,3,0,2240,2120,0.9464285714285714,safe,0.0,False,False
1756823619,3,0,2600,2300,0.8846153846153846,safe,0.0,False,False
1756823620,3,0,520,460,0.8846153846153846,safe,0.0,False,False
1756823621,3,0,46,43,0.9347826086956522,safe,0.0,False,False
1756823622,3,0,304,252,0.8289473684210527,safe,0.0,False,False
1756823623,3,0,250,225,0.9,safe,0.0,False,False
1756823624,3,0,104,102,0.9807692307692307,safe,0.0,False,False
1756823625,3,0,160,140,0.875,safe,0.0,False,False
1756823626,3,0,62,61,0.9838709677419355,safe,0.0,,False
1756823627,3,0,70,55,0.7857142857142857,safe,0.0,False,False
1756823628,3,0,48,44,0.9166666666666666,safe,0.0,False,False
1756823629,3,0,620,610,0.9838709677419355,safe,0.0,False,False
1756823630,3,0,2410,2205,0.9149377593360996,safe,0.0,False,False
1756823631,3,0,2024,2012,0.9940711462450593,safe,0.0,False,False
1756823632,3,0,80,70,0.875,safe,0.0,False,False
1756823633,3,0,52,46,0.8846153846153846,safe,0.0,False,False
1756823634,3,0,2102,2051,0.9757373929590866,safe,0.0,False,False
1756823635,3,0,800,700,0.875,safe,0.0,,False
1756823636,3,0,34,28,0.8235294117647058,safe,0.0,False,False
1756823637,3,0,460,430,0.9347826086956522,safe,0.0,False,False
1756823638,3,0,310,255,0.8225806451612904,safe,0.0,False,False
1756823639,3,0,260,230,0.8846153846153846,safe,0.0,False,False
1756823640,3,0,2015,2010,0.9975186104218362,safe,0.0,False,False
1756823641,3,0,52,46,0.8846153846153846,safe,0.0,False,False
1756823642,3,0,2140,2080,0.9719626168224299,safe,0.0,False,False
1756823643,3,0,424,412,0.9716981132075472,safe,0.0,False,False
1756823644,3,0,320,260,0.8125,safe,0.0,False,False
1756823645,3,0,2020,2010,0.995049504950495,safe,0.0,False,False
1756823646,3,0,400,350,0.875,safe,0.0,,False
1756823647,3,0,442,421,0.9524886877828054,safe,0.0,False,False
1756823648,3,0,64,52,0.8125,safe,0.0,False,False
1756823649,3,0,700,650,0.9285714285714286,safe,0.0,False,False
1756823550,5,0,3046,3023,0.9924491135915955,safe,0.01,,False
1756823551,5,0,608,505,0.8305921052631579,safe,0.01,False,False
1756823552,5,0,2604,2302,0.8840245775729647,safe,0.01,False,False
1756823553,5,0,244,192,0.7868852459016393,safe,0.01,False,False
1756823554,5,0,194,158,0.8144329896907216,safe,0.01,False,False
1756823555,5,0,364,292,0.8021978021978022,safe,0.01,False,False
1756823556,5,0,78,60,0.7692307692307693,safe,0.01,False,False
1756823557,5,0,2444,2222,0.9091653027823241,safe,0.01,False,False
1756823558,5,0,2800,2404,0.8585714285714285,safe,0.01,False,False
1756823559,5,0,2033,2017,0.9921298573536645,safe,0.01,False,False
1756823560,5,0,264,232,0.8787878787878788,safe,0.01,False,False
1756823561,5,0,2606,2403,0.922102839600921,safe,0.01,False,False
1756823562,5,0,2058,2030,0.9863945578231292,safe,0.01,False,False
1756823563,5,0,2360,2230,0.9449152542372882,safe,0.01,False,False
1756823564,5,0,2506,2253,0.8990422984836393,safe,0.01,False,False
1756823565,5,0,2152,2086,0.9693308550185874,safe,0.01,False,False
1756823566,5,0,780,600,0.7692307692307693,safe,0.01,False,False
1756823567,5,0,120,111,0.925,safe,0.01,False,False
1756823568,5,0,2544,2282,0.8970125786163522,safe,0.01,False,False
1756823569,5,0,690,545,0.7898550724637681,safe,0.01,False,False
1756823570,5,0,502,451,0.898406374501992,safe,0.01,False,False
1756823571,5,0,2234,2122,0.9498657117278424,safe,0.01,False,False
1756823572,5,0,436,419,0.9610091743119266,safe,0.01,False,False
1756823573,5,0,820,610,0.7439024390243902,safe,0.01,False,False
1756823574,5,0,2262,2131,0.9420866489832007,safe,0.01,False,False
1756823575,5,0,482,451,0.9356846473029046,safe,0.01,False,False
1756823576,5,0,644,522,0.8105590062111802,safe,0.01,False,False
1756823577,5,0,2640,2320,0.8787878787878788,safe,0.01,False,False
1756823578,5,0,2156,2103,0.975417439703154,safe,0.01,False,False
1756823579,5,0,300,252,0.84,safe,0.01,False,False
1756823580,5,0,2232,2116,0.9480286738351255,safe,0.01,False,False
1756823581,5,0,2620,2310,0.8816793893129771,safe,0.01,False,False
1756823582,5,0,252,226,0.8968253968253969,safe,0.01,False,False
1756823583,5,0,632,616,0.9746835443037974,safe,0.01,False,False
1756823584,5,0,262,231,0.8816793893129771,safe,0.01,False,False
1756823585,5,0,700,550,0.7857142857142857,safe,0.01,False,False
1756823586,5,0,2242,2121,0.9460303300624442,safe,0.01,False,False
1756823587,5,0,110,88,0.8,safe,0.01,False,False
1756823588,5,0,2082,2041,0.9803073967339097,safe,0.01,False,False
1756823589,5,0,0,2041,,,0.01,False,False
1756823590,5,0,620,520,0.8387096774193549,safe,0.01,False,False
1756823591,5,0,238,220,0.9243697478991597,safe,0.01,False,False
1756823592,5,0,2420,2210,0.9132231404958677,safe,0.01,False,False
1756823593,5,0,5000,4015,0.803,safe,0.01,,False
1756823594,5,0,3302,3151,0.9542701393095094,safe,0.01,,False
1756823595,5,0,844,722,0.8554502369668247,safe,0.01,False,False
1756823596,5,0,800,626,0.7825,safe,0.01,,False
1756823597,5,0,150,125,0.8333333333333334,safe,0.01,False,False
1756823598,5,0,712,556,0.7808988764044944,safe,0.01,False,False
1756823599,5,0,664,532,0.8012048192771084,safe,0.01,False,False
1756823600,5,0,680,540,0.7941176470588235,safe,0.01,False,False
1756823601,5,0,2114,2057,0.9730368968779565,safe,0.01,False,False
1756823602,5,0,2132,2066,0.9690431519699813,safe,0.01,False,False
1756823603,5,0,2252,2126,0.9440497335701599,safe,0.01,False,False
1756823604,5,0,314,257,0.8184713375796179,safe,0.01,False,False
1756823605,5,0,2116,2059,0.973062381852552,safe,0.01,False,False
1756823606,5,0,140,120,0.8571428571428571,safe,0.01,False,False
1756823607,5,0,922,611,0.6626898047722343,safe,0.01,False,True
1756823608,5,0,414,358,0.8647342995169082,safe,0.01,False,False
1756823609,5,0,2444,2222,0.9091653027823241,safe,0.01,False,False
1756823610,5,0,644,522,0.8105590062111802,safe,0.01,False,False
1756823611,5,0,2090,2045,0.9784688995215312,safe,0.01,False,False
1756823612,5,0,1010,706,0.699009900990099,safe,0.01,False,False
1756823613,5,0,850,625,0.7352941176470589,safe,0.01,False,False
1756823614,5,0,2430,2215,0.911522633744856,safe,0.01,False,False
1756823615,5,0,2244,2122,0.9456327985739751,safe,0.01,False,False
1756823616,5,0,454,302,0.6651982378854625,safe,0.01,False,True
1756823617,5,0,2216,2109,0.9517148014440433,safe,0.01,False,False
1756823618,5,0,110,85,0.7727272727272727,safe,0.01,False,False
1756823619,5,0,166,143,0.8614457831325302,safe,0.01,False,False
1756823620,5,0,4000,3082,0.7705,safe,0.01,,False
1756823621,5,0,227,214,0.9427312775330396,safe,0.01,False,False
1756823622,5,0,2602,2301,0.8843197540353575,safe,0.01,False,False
1756823623,5,0,654,528,0.8073394495412844,safe,0.01,False,False
1756823624,5,0,2404,2252,0.9367720465890182,safe,0.01,False,False
1756823625,5,0,2630,2320,0.8821292775665399,safe,0.01,False,False
1756823626,5,0,256,229,0.89453125,safe,0.01,False,False
1756823627,5,0,590,505,0.8559322033898306,safe,0.01,False,False
1756823628,5,0,800,616,0.77,safe,0.01,,False
1756823629,5,0,2068,2034,0.9835589941972921,safe,0.01,False,False
1756823630,5,0,3440,3220,0.936046511627907,safe,0.01,False,False
1756823631,5,0,516,459,0.8895348837209303,safe,0.01,False,False
1756823632,5,0,2146,2083,0.9706430568499534,safe,0.01,False,False
1756823633,5,0,484,448,0.9256198347107438,safe,0.01,False,False
1756823634,5,0,540,380,0.7037037037037037,safe,0.01,False,False
1756823635,5,0,2650,2325,0.8773584905660378,safe,0.01,False,False
1756823636,5,0,614,507,0.8257328990228013,safe,0.01,False,False
1756823637,5,0,58,51,0.8793103448275862,safe,0.01,False,False
1756823638,5,0,4010,3012,0.7511221945137158,safe,0.01,False,False
1756823639,5,0,2416,2209,0.9143211920529801,safe,0.01,False,False
1756823640,5,0,4040,3230,0.7995049504950495,safe,0.01,,False
1756823641,5,0,332,316,0.9518072289156626,safe,0.01,False,False
1756823642,5,0,2423,2212,0.9129178704085844,safe,0.01,False,False
1756823643,5,0,2814,2408,0.8557213930348259,safe,0.01,False,False
1756823644,5,0,2190,2105,0.9611872146118722,safe,0.01,False,False
1756823645,5,0,40,35,0.875,safe,0.01,,False
1756823646,5,0,2126,2063,0.9703668861712136,safe,0.01,False,False
1756823647,5,0,76,59,0.7763157894736842,safe,0.01,False,False
1756823648,5,0,730,565,0.773972602739726,safe,0.01,False,False
1756823649,5,0,3144,3082,0.9802798982188295,safe,0.01,False,False
1756823550,8,0,0,482,,,0.07,False,False
1756823551,8,0,2638,2320,0.8794541319181198,safe,0.07,False,False
1756823552,8,0,2430,2215,0.911522633744856,safe,0.07,False,False
1756823553,8,0,0,2325,,,0.07,False,False
1756823554,8,0,606,512,0.8448844884488449,safe,0.07,False,False
1756823555,8,0,2492,2246,0.9012841091492777,safe,0.07,False,False
1756823556,8,0,4206,3359,0.7986210175939135,safe,0.07,,False
1756823557,8,0,2556,2289,0.8955399061032864,safe,0.07,False,False
1756823558,8,0,4626,3333,0.7204928664072633,safe,0.07,False,False
1756823559,8,0,2960,2480,0.8378378378378378,safe,0.07,False,False
1756823560,8,0,3132,2566,0.8192848020434227,safe,0.07,False,False
1756823561,8,0,4600,3706,0.8056521739130434,safe,0.07,,False
1756823562,8,0,2382,2201,0.9240134340890008,safe,0.07,False,False
1756823563,8,0,2744,2372,0.8644314868804664,safe,0.07,False,False
1756823564,8,0,290,206,0.7103448275862069,safe,0.07,False,False
1756823565,8,0,6010,4063,0.6760399334442596,safe,0.07,,False
1756823566,8,0,478,444,0.9288702928870293,safe,0.07,False,False
1756823567,8,0,2498,2250,0.900720576461169,safe,0.07,False,False
1756823568,8,0,2654,2327,0.8767897513187641,safe,0.07,False,False
1756823569,8,0,4634,3320,0.7164436771687527,safe,0.07,,False
1756823570,8,0,2622,2312,0.881769641495042,safe,0.07,False,False
1756823571,8,0,2712,2356,0.8687315634218289,safe,0.07,False,False
1756823572,8,0,3044,3025,0.9937582128777924,safe,0.07,,False
1756823573,8,0,264,236,0.8939393939393939,safe,0.07,False,False
1756823574,8,0,2822,2412,0.8547129695251595,safe,0.07,False,False
1756823575,8,0,2942,2481,0.8433038749150238,safe,0.07,False,False
1756823576,8,0,2248,2124,0.9448398576512456,safe,0.07,False,False
1756823577,8,0,2830,2425,0.8568904593639576,safe,0.07,False,False
1756823578,8,0,4056,3231,0.7965976331360947,safe,0.07,False,False
1756823579,8,0,6400,4315,0.67421875,safe,0.07,False,False
1756823580,8,0,2300,2151,0.9352173913043478,safe,0.07,False,False
1756823581,8,0,4822,3416,0.7084197428452924,safe,0.07,,False
1756823582,8,0,1010,713,0.7059405940594059,safe,0.07,,False
1756823583,8,0,0,826,,,0.07,False,False
1756823584,8,0,2560,2291,0.894921875,safe,0.07,False,False
1756823585,8,0,2240,2124,0.9482142857142857,safe,0.07,False,False
1756823586,8,0,546,390,0.7142857142857143,safe,0.07,False,False
1756823587,8,0,5102,4093,0.802234417875343,safe,0.07,False,False
1756823588,8,0,3352,3186,0.9504773269689738,safe,0.07,False,False
1756823589,8,0,2438,2219,0.9101722723543888,safe,0.07,False,False
1756823590,8,0,2894,2422,0.8369039391845197,safe,0.07,False,True
1756823591,8,0,4624,3322,0.7184256055363322,safe,0.07,False,False
1756823592,8,0,6140,4480,0.7296416938110749,safe,0.07,,False
1756823593,8,0,285.9,235,0.8219657222805177,safe,0.07,True,False
1756823594,8,0,912.4,721,0.7902235861464271,safe,0.07,True,False
1756823595,8,0,3006,2553,0.8493013972055888,safe,0.07,False,False
1756823596,8,0,2668,2334,0.8748125937031485,safe,0.07,False,False
1756823597,8,0,2126,2064,0.9708372530573848,safe,0.07,False,False
1756823598,8,0,2336,2169,0.9285102739726028,safe,0.07,False,False
1756823599,8,0,3140,2572,0.8191082802547771,safe,0.07,False,False
1756823600,8,0,2280,2141,0.9390350877192982,safe,0.07,False,False
1756823601,8,0,4000,3433,0.85825,safe,0.07,,False
1756823602,8,0,544,473,0.8694852941176471,safe,0.07,False,False
1756823603,8,0,484,442,0.9132231404958677,safe,0.07,False,False
1756823604,8,0,762,692,0.9081364829396326,safe,0.07,,False
1756823605,8,0,4032,3169,0.7859623015873016,safe,0.07,,False
1756823606,8,0,4707.0,3760,0.7988102825578925,safe,0.07,True,False
1756823607,8,0,2464,2232,0.9058441558441559,safe,0.07,False,False
1756823608,8,0,538,470,0.8736059479553904,safe,0.07,False,False
1756823609,8,0,2512,2256,0.8980891719745223,safe,0.07,False,False
1756823610,8,0,4444,3322,0.7475247524752475,safe,0.07,False,False
1756823611,8,0,3890,3448,0.8863753213367609,safe,0.07,False,False
1756823612,8,0,1214,928,0.7644151565074135,safe,0.07,False,False
1756823613,8,0,272,236,0.8676470588235294,safe,0.07,False,False
1756823614,8,0,352,276,0.7840909090909091,safe,0.07,False,False
1756823615,8,0,2316,2158,0.9317789291882557,safe,0.07,False,False
1756823616,8,0,258,190,0.7364341085271318,safe,0.07,False,False
1756823617,8,0,3072,3036,0.98828125,safe,0.07,False,False
1756823618,8,0,2148,2074,0.9655493482309124,safe,0.07,False,False
1756823619,8,0,3646,2823,0.7742731760833791,safe,0.07,False,False
1756823620,8,0,2178,2100,0.9641873278236914,safe,0.07,False,False
1756823621,8,0,198,170,0.8585858585858586,safe,0.07,False,False
1756823622,8,0,1208,805,0.6663907284768212,safe,0.07,False,False
1756823623,8,0,4408,3654,0.8289473684210527,safe,0.07,,False
1756823624,8,0,4270,3185,0.7459016393442623,safe,0.07,False,False
1756823625,8,0,2862,2431,0.8494060097833682,safe,0.07,False,False
1756823626,8,0,2586,2303,0.8905645784996133,safe,0.07,False,False
1756823627,8,0,816,608,0.7450980392156863,safe,0.07,False,False
1756823628,8,0,0,2630,,,0.07,False,False
1756823629,8,0,1029.5,796,0.7731908693540553,safe,0.07,True,False
1756823630,8,0,4104,3282,0.7997076023391813,safe,0.07,False,False
1756823631,8,0,2610,2315,0.8869731800766284,safe,0.07,False,False
1756823632,8,0,4154,3128,0.7530091478093404,safe,0.07,False,False
1756823633,8,0,1148.1999999999998,872,0.7594495732450793,safe,0.07,False,False
1756823634,8,0,2192,2106,0.9607664233576643,safe,0.07,False,False
1756823635,8,0,0,825,,,0.07,False,False
1756823636,8,0,826,699,0.8462469733656174,safe,0.07,False,False
1756823637,8,0,154,135,0.8766233766233766,safe,0.07,False,False
1756823638,8,0,2402,2211,0.9204829308909243,safe,0.07,False,False
1756823639,8,0,2524,2262,0.8961965134706814,safe,0.07,False,False
1756823640,8,0,3154,2588,0.8205453392517438,safe,0.07,False,False
1756823641,8,0,3852,3486,0.9049844236760125,safe,0.07,False,False
1756823642,8,0,824,628,0.7621359223300971,safe,0.07,,False
1756823643,8,0,0,736,,,0.07,False,False
1756823644,8,0,914,658,0.7199124726477024,safe,0.07,False,False
1756823645,8,0,0,663,,,0.07,False,False
1756823646,8,0,2254,2127,0.9436557231588287,safe,0.07,False,False
1756823647,8,0,1250.8,1021,0.8162775823472977,safe,0.07,False,False
1756823648,8,0,5624,4313,0.7668918918918919,safe,0.07,False,False
1756823649,8,0,534,422,0.7902621722846442,safe,0.07,False,False
1756823550,10,0,2149,2082,0.968822708236389,safe,0.03,False,False
1756823551,10,0,4410,3313,0.7512471655328798,safe,0.03,False,False
1756823552,10,0,4092,3546,0.8665689149560117,safe,0.03,False,False
1756823553,10,0,3740,3370,0.9010695187165776,safe,0.03,False,False
1756823554,10,0,4496,3253,0.7235320284697508,safe,0.03,False,False
1756823555,10,0,3112,2656,0.8534704370179949,safe,0.03,False,False
1756823556,10,0,7250,5146,0.7097931034482758,safe,0.03,False,False
1756823557,10,0,4784,3542,0.7403846153846154,safe,0.03,,False
1756823558,10,0,5250,4378,0.8339047619047619,safe,0.03,False,False
1756823559,10,0,2864,2432,0.8491620111731844,safe,0.03,False,False
1756823560,10,0,2560,2291,0.894921875,safe,0.03,False,False
1756823561,10,0,7600,5706,0.7507894736842106,safe,0.03,,False
1756823562,10,0,2862,2443,0.8535988819007687,safe,0.03,False,False
1756823563,10,0,2920,2461,0.8428082191780822,safe,0.03,False,False
1756823564,10,0,6410,4301,0.6709828393135725,safe,0.03,False,False
1756823565,10,0,2822,2396,0.8490432317505315,safe,0.03,False,True
1756823566,10,0,4402,3402,0.7728305315765561,safe,0.03,False,False
1756823567,10,0,586,369,0.6296928327645052,safe,0.03,False,True
1756823568,10,0,324,233,0.7191358024691358,safe,0.03,False,False
1756823569,10,0,691.2,478,0.6915509259259259,safe,0.03,True,True
1756823570,10,0,1008,754,0.748015873015873,safe,0.03,False,False
1756823571,10,0,2864,2432,0.8491620111731844,safe,0.03,False,False
1756823572,10,0,3354,2678,0.7984496124031008,safe,0.03,False,False
1756823573,10,0,1542.8,1060,0.6870624837956961,safe,0.03,False,False
1756823574,10,0,917.7,750,0.8172605426610002,safe,0.03,False,False
1756823575,10,0,3210,2629,0.8190031152647975,safe,0.03,False,False
1756823576,10,0,463.0,342,0.7386609071274298,safe,0.03,,False
1756823577,10,0,3126,2633,0.8422904670505438,safe,0.03,False,False
1756823578,10,0,2160,2081,0.9634259259259259,safe,0.03,False,False
1756823579,10,0,4214,3127,0.7420503084954913,safe,0.03,False,False
1756823580,10,0,2681,2342,0.8735546437896308,safe,0.03,False,False
1756823581,10,0,933.4,734,0.7863724019712878,safe,0.03,False,False
1756823582,10,0,4010,3505,0.8740648379052369,safe,0.03,False,False
1756823583,10,0,2618,2360,0.9014514896867838,safe,0.03,False,False
1756823584,10,0,1080,690,0.6388888888888888,safe,0.03,False,True
1756823585,10,0,4124,3424,0.8302618816682832,safe,0.03,False,False
1756823586,10,0,1116,768,0.6881720430107527,safe,0.03,False,False
1756823587,10,0,2492,2246,0.9012841091492777,safe,0.03,False,False
1756823588,10,0,4210,3240,0.7695961995249406,safe,0.03,False,False
1756823589,10,0,584,492,0.8424657534246576,safe,0.03,False,False
1756823590,10,0,4208,3204,0.7614068441064639,safe,0.03,,False
1756823591,10,0,2548,2275,0.8928571428571429,safe,0.03,False,False
1756823592,10,0,3008,2514,0.8357712765957447,safe,0.03,False,False
1756823593,10,0,4444,3315,0.745949594959496,safe,0.03,,False
1756823594,10,0,1190,856,0.719327731092437,safe,0.03,False,False
1756823595,10,0,4614,3588,0.7776332899869961,safe,0.03,False,False
1756823596,10,0,2608,2314,0.8872699386503068,safe,0.03,False,False
1756823597,10,0,1016,892,0.8779527559055118,safe,0.03,False,False
1756823598,10,0,4930,3496,0.7091277890466532,safe,0.03,False,False
1756823599,10,0,4534,3368,0.7428319364799294,safe,0.03,False,False
1756823600,10,0,3308,2655,0.8025997581620314,safe,0.03,False,False
1756823601,10,0,4432,3223,0.7272111913357401,safe,0.03,False,False
1756823602,10,0,420,321,0.7642857142857142,safe,0.03,False,False
1756823603,10,0,564,429,0.7606382978723404,safe,0.03,False,False
1756823604,10,0,2586,2303,0.8905645784996133,safe,0.03,False,False
1756823605,10,0,3350,2685,0.8014925373134328,safe,0.03,False,False
1756823606,10,0,630,541,0.8587301587301587,safe,0.03,False,False
1756823607,10,0,0,126,,,0.03,False,False
1756823608,10,0,418,320,0.7655502392344498,safe,0.03,False,False
1756823609,10,0,3114,2557,0.8211303789338471,safe,0.03,False,False
1756823610,10,0,4432,3283,0.7407490974729242,safe,0.03,False,False
1756823611,10,0,3090,2645,0.8559870550161812,safe,0.03,False,False
1756823612,10,0,3322,2661,0.8010234798314269,safe,0.03,False,False
1756823613,10,0,848,634,0.7476415094339622,safe,0.03,False,False
1756823614,10,0,5606,4319,0.7704245451302176,safe,0.03,,False
1756823615,10,0,4100,3293,0.8031707317073171,safe,0.03,,False
1756823616,10,0,1224,1098,0.8970588235294118,safe,0.03,False,False
1756823617,10,0,1104,839,0.759963768115942,safe,0.03,False,False
1756823618,10,0,1599.2,1225,0.766008004002001,safe,0.03,True,False
1756823619,10,0,1466,954,0.6507503410641201,safe,0.03,False,False
1756823620,10,0,2672,2336,0.874251497005988,safe,0.03,False,False
1756823621,10,0,2608,2314,0.8872699386503068,safe,0.03,False,False
1756823622,10,0,1094,774,0.7074954296160878,safe,0.03,False,False
1756823623,10,0,2524,2272,0.9001584786053882,safe,0.03,False,False
1756823624,10,0,396,299,0.7550505050505051,safe,0.03,False,False
1756823625,10,0,976.4,783,0.8019254403932815,safe,0.03,True,False
1756823626,10,0,1600,1273,0.795625,safe,0.03,,False
1756823627,10,0,2662,2332,0.8760330578512396,safe,0.03,False,False
1756823628,10,0,702,552,0.7863247863247863,safe,0.03,False,False
1756823629,10,0,4762,3393,0.7125157496850063,safe,0.03,False,False
1756823630,10,0,5466,4234,0.7746066593487011,safe,0.03,,False
1756823631,10,0,4500,3810,0.8466666666666667,safe,0.03,False,False
1756823632,10,0,1109.5,809,0.7291572780531771,safe,0.03,False,False
1756823633,10,0,509,382,0.75049115913556,safe,0.03,,True
1756823634,10,0,1450,961,0.6627586206896552,safe,0.03,False,False
1756823635,10,0,4582,3601,0.7859013531209079,safe,0.03,False,False
1756823636,10,0,4325,3170,0.7329479768786127,safe,0.03,False,False
1756823637,10,0,4080,3163,0.7752450980392157,safe,0.03,False,False
1756823638,10,0,924,662,0.7164502164502164,safe,0.03,False,False
1756823639,10,0,2480,2265,0.9133064516129032,safe,0.03,False,False
1756823640,10,0,2884,2442,0.8467406380027739,safe,0.03,False,False
1756823641,10,0,0,691,,,0.03,False,False
1756823642,10,0,2842,2446,0.860661505981703,safe,0.03,False,False
1756823643,10,0,2250,2125,0.9444444444444444,safe,0.03,False,True
1756823644,10,0,2866,2493,0.8698534542916957,safe,0.03,False,False
1756823645,10,0,646,533,0.8250773993808049,safe,0.03,False,False
1756823646,10,0,0,2715,,,0.03,False,False
1756823647,10,0,3310,2675,0.8081570996978852,safe,0.03,False,False
1756823648,10,0,2272,2151,0.9467429577464789,safe,0.03,False,False
1756823649,10,0,964,682,0.7074688796680498,safe,0.03,False,False
