seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,adjust,inserted,finalpercent
1755016106,8,0.2,3104.2000000000003,2840.982993502166,0.9152061701894744,safe,0.1,False,False,0.16
1755016097,8,0.3,0.0,1323.4251390766876,,,0.2,False,False,0.28
1755016098,8,0.3,3402.3,2943.935997494996,0.8652781934265042,safe,0.2,False,False,0.28
1755016099,8,0.3,2711.0,2524.7969925939874,0.9313157479136804,safe,0.2,False,False,0.28
1755016100,8,0.3,0.0,2966.2551777279664,,,0.2,False,False,0.28
1755016101,8,0.3,2888.8,2687.482089920369,0.9303108868458768,safe,0.2,False,False,0.28
1755016102,8,0.3,1044.4,985.1890434608392,0.943306246132554,safe,0.2,True,False,0.28
1755016103,8,0.3,5409.3,5335.466654179141,0.9863506653687428,safe,0.2,,False,0.28
1755016104,8,0.3,1336.3,1334.1893366339937,0.9984205168255584,safe,0.2,False,True,0.28
1755016105,8,0.3,2962.4,2736.1661469907726,0.923631564606661,safe,0.2,False,False,0.28
1755016106,8,0.3,3245.3,2987.8879210507075,0.9206815767573746,safe,0.2,False,False,0.28
1755016097,8,0.4,0.0,1344.236182642897,,,0.5,False,False,0.43
1755016098,8,0.4,3552.4,3084.2111211258343,0.8682049096739766,safe,0.5,False,True,0.43
1755016099,8,0.4,2828.7,2565.809079032756,0.9070629897241688,safe,0.5,False,False,0.43
1755016100,8,0.4,0.0,3009.9235111432645,,,0.5,False,False,0.43
1755016101,8,0.4,3014.4,2744.919753199473,0.91060235973974,safe,0.5,False,False,0.43
1755016102,8,0.4,1099.2,1069.3840871339733,0.9728748973198448,safe,0.5,True,True,0.43
1755016103,8,0.4,0.0,5974.740052800218,,,0.5,False,False,0.43
1755016104,8,0.4,0.0,1337.0081572125073,,,0.5,False,False,0.43
1755016105,8,0.4,3091.2,2835.6950423548205,0.9173444106996702,safe,0.5,False,False,0.43
1755016106,8,0.4,0.0,3038.3008679181985,,,0.5,False,False,0.43
1755016097,8,0.5,0.0,1556.2136322167644,,,0.8,False,False,0.77
1755016098,8,0.5,0.0,3125.852900031754,,,0.8,False,False,0.77
1755016099,8,0.5,0.0,2708.446326416125,,,0.8,False,False,0.77
1755016100,8,0.5,0.0,3103.074056012425,,,0.8,False,False,0.77
1755016101,8,0.5,3140.0,2846.44082441946,0.9065098166940956,safe,0.8,False,False,0.77
1755016102,8,0.5,0.0,1059.3492622354115,,,0.8,False,False,0.77
1755016103,8,0.5,0.0,6512.9377438676165,,,0.8,False,False,0.77
1755016104,8,0.5,0.0,1517.9669079243986,,,0.8,False,False,0.77
1755016105,8,0.5,3220.0,2905.3282392545234,0.9022758507001626,safe,0.8,False,False,0.77
1755016106,8,0.5,0.0,3154.918807867254,,,0.8,False,False,0.77
1755016107,8,0.0,3212.0,2021.0,0.6292029887920298,safe,0.0,False,False,0.04
1755016108,8,0.0,2462.0,1641.0,0.6665312753858651,safe,0.0,False,False,0.04
1755016109,8,0.0,2652.0,2087.0,0.7869532428355958,safe,0.0,False,False,0.04
1755016110,8,0.0,1405.0,1376.0,0.9793594306049822,safe,0.0,,False,0.04
1755016111,8,0.0,2230.0,1831.0,0.8210762331838565,safe,0.0,False,False,0.04
1755016112,8,0.0,3152.0,2774.0,0.8800761421319797,safe,0.0,False,False,0.04
1755016113,8,0.0,1235.0,1146.0,0.9279352226720649,safe,0.0,False,False,0.04
1755016114,8,0.0,4275.0,3243.0,0.7585964912280702,safe,0.0,False,False,0.04
1755016115,8,0.0,4357.0,4357.0,1.0,safe,0.0,,False,0.04
1755016116,8,0.0,2472.0,1943.0,0.7860032362459547,safe,0.0,False,False,0.04
1755016107,8,0.02,3244.12,2911.802945407445,0.8975632668974776,safe,0.0,False,False,0.06
1755016108,8,0.02,2486.62,2391.897004876725,0.9619069278284278,safe,0.0,False,False,0.06
1755016109,8,0.02,2678.52,2487.984102837137,0.9288652326049972,safe,0.0,False,False,0.06
1755016110,8,0.02,1411.4,1379.6973316951626,0.9775381406370712,safe,0.0,,False,0.06
1755016111,8,0.02,2252.3,2152.2375672426974,0.9555732217034576,safe,0.0,False,False,0.06
1755016112,8,0.02,3179.0,2993.6207131095907,0.9416862891190912,safe,0.0,False,False,0.06
1755016113,8,0.02,1242.52,1147.8926107187144,0.92384236126478,safe,0.0,False,False,0.06
1755016114,8,0.02,4301.139999999999,4146.944441285475,0.9641500721402873,safe,0.0,False,False,0.06
1755016115,8,0.02,4377.0,4376.683502507978,0.9999276907717564,safe,0.0,,False,0.06
1755016116,8,0.02,2496.7200000000003,2392.0758413012463,0.9580873471199196,safe,0.0,False,False,0.06
1755016107,8,0.05,3292.3,2913.057825901557,0.8848093508797974,safe,0.0,False,False,0.06
1755016108,8,0.05,2523.55,2393.2225500936547,0.948355511122686,safe,0.0,False,False,0.06
1755016109,8,0.05,2718.3,2539.973267158944,0.9343976997237036,safe,0.0,False,False,0.06
1755016110,8,0.05,1421.0,1385.3832468293112,0.9749354305624992,safe,0.0,,False,0.06
1755016111,8,0.05,2285.75,2182.6551228638205,0.9548966959920464,safe,0.0,False,False,0.06
1755016112,8,0.05,3219.5,3021.648271592217,0.9385458212741784,safe,0.0,False,False,0.06
1755016113,8,0.05,1253.8,1150.5083381959448,0.917617114528589,safe,0.0,False,False,0.06
1755016114,8,0.05,4340.35,4152.109917651601,0.9566302067002892,safe,0.0,False,False,0.06
1755016115,8,0.05,4407.0,4405.0295892822905,0.9995528906926006,safe,0.0,,False,0.06
1755016116,8,0.05,2533.8,2388.9983087232504,0.942851964923534,safe,0.0,False,False,0.06
1755016107,8,0.1,3372.6000000000004,3099.60269221406,0.9190543474512424,safe,0.0,False,False,0.08
1755016108,8,0.1,2585.1000000000004,2443.7350276486686,0.9453154723796636,safe,0.0,False,False,0.08
1755016109,8,0.1,2784.6,2589.982431470201,0.930109326822596,safe,0.0,False,False,0.08
1755016110,8,0.1,1437.0,1395.6855765785876,0.9712495313699288,safe,0.0,,False,0.08
1755016111,8,0.1,2341.5,2206.5486764112784,0.9423654394239924,safe,0.0,False,False,0.08
1755016112,8,0.1,3287.0,3069.790764270794,0.93391869920012,safe,0.0,False,False,0.08
1755016113,8,0.1,1219.6,1153.4931928426522,0.9457963207958776,safe,0.0,False,False,0.08
1755016114,8,0.1,4405.700000000001,4156.920051407529,0.9435322539908592,safe,0.0,False,False,0.08
1755016115,8,0.1,4457.0,4454.052979590197,0.9993387883307598,safe,0.0,,False,0.08
1755016116,8,0.1,2595.6,2478.138595322353,0.9547459528904118,safe,0.0,False,False,0.08
1755016107,8,0.2,3533.2000000000003,3127.78859500824,0.8852565931756594,safe,0.4,False,False,0.16
1755016108,8,0.2,2708.2,2546.874568758176,0.9404307542863068,safe,0.4,False,False,0.16
1755016109,8,0.2,2917.2,2688.0905052749767,0.9214625343737066,safe,0.4,False,False,0.16
1755016110,8,0.2,0.0,1413.73754833973,,,0.4,False,False,0.16
1755016111,8,0.2,2453.0,2297.5815129394136,0.9366414647123578,safe,0.4,False,False,0.16
1755016112,8,0.2,0.0,3169.1133810072497,,,0.4,False,False,0.16
1755016113,8,0.2,0.0,1214.67227456623,,,0.4,False,False,0.16
1755016114,8,0.2,4536.4,4359.573933619064,0.9610206184681828,safe,0.4,False,False,0.16
1755016115,8,0.2,0.0,4546.771656826866,,,0.4,False,False,0.16
1755016116,8,0.2,2719.2,2524.9432036151807,0.9285610486963742,safe,0.4,False,False,0.16
1755016107,8,0.3,3693.8,3147.995810838314,0.8522377526770031,safe,0.3,False,False,0.28
1755016108,8,0.3,2831.3,2583.8905890520755,0.9126163207897698,safe,0.3,False,False,0.28
1755016109,8,0.3,3049.8,2737.8616336494306,0.8977184187977673,safe,0.3,False,False,0.28
1755016110,8,0.3,0.0,1433.7466460891592,,,0.3,False,False,0.28
1755016111,8,0.3,2564.5,2407.651532413448,0.9388385776617072,safe,0.3,False,False,0.28
1755016112,8,0.3,0.0,3267.0223875587726,,,0.3,False,False,0.28
1755016113,8,0.3,0.0,1219.1998289436451,,,0.3,False,False,0.28
1755016114,8,0.3,4667.6,4426.941848385303,0.9484407079409768,safe,0.3,False,False,0.28
1755016115,8,0.3,4963.300000000001,4960.827328753192,0.9995018090289104,safe,0.3,True,True,0.28
1755016116,8,0.3,2842.8,2649.896049784181,0.9321429751597652,safe,0.3,False,False,0.28
1755016107,8,0.4,0.0,3320.2282033020606,,,0.5,False,False,0.43
1755016108,8,0.4,2954.4,2737.2223057425363,0.9264900845324048,safe,0.5,False,False,0.43
1755016109,8,0.4,3182.4,2902.7606966573803,0.9121294295680558,safe,0.5,False,False,0.43
1755016110,8,0.4,0.0,1452.0049124907146,,,0.5,False,False,0.43
1755016111,8,0.4,2676.0,2448.931935553544,0.9151464632113392,safe,0.5,False,False,0.43
1755016112,8,0.4,0.0,3326.280167280478,,,0.5,False,False,0.43
1755016113,8,0.4,0.0,1278.454736970867,,,0.5,False,False,0.43
1755016114,8,0.4,4773.700000000001,4443.007742246304,0.930726217032135,safe,0.5,False,False,0.43
1755016115,8,0.4,0.0,5442.949295420607,,,0.5,False,False,0.43
1755016116,8,0.4,2966.4,2710.6071628227764,0.913769944317279,safe,0.5,False,False,0.43
1755016107,8,0.5,0.0,3334.382867693341,,,0.6,False,False,0.77
1755016108,8,0.5,3077.5,2838.659635606935,0.9223914331785328,safe,0.6,False,False,0.77
1755016109,8,0.5,3315.0,2885.4265089740147,0.8704152364929154,safe,0.6,False,False,0.77
1755016110,8,0.5,0.0,1636.989508132756,,,0.6,False,False,0.77
1755016111,8,0.5,2787.5,2500.7372005465413,0.8971254531108669,safe,0.6,False,False,0.77
1755016112,8,0.5,0.0,3418.8855917988403,,,0.6,False,False,0.77
1755016113,8,0.5,0.0,1329.7319455777215,,,0.6,False,False,0.77
1755016114,8,0.5,0.0,4560.020481465849,,,0.6,False,False,0.77
1755016115,8,0.5,0.0,5542.634088012273,,,0.6,False,False,0.77
1755016116,8,0.5,3090.0,2738.528110598338,0.8862550519735722,safe,0.6,False,False,0.77
1755016117,8,0.0,725.0,674.0,0.9296551724137933,safe,0.1,False,False,0.04
1755016118,8,0.0,1318.0,1249.0,0.947647951441578,safe,0.1,,False,0.04
1755016119,8,0.0,2764.0,2114.0,0.7648335745296672,safe,0.1,False,False,0.04
1755016120,8,0.0,3759.0,3550.0,0.9444001064112796,safe,0.1,False,False,0.04
1755016121,8,0.0,2284.0,1754.0,0.7679509632224168,safe,0.1,False,False,0.04
1755016122,8,0.0,4007.0,3762.0,0.9388570002495632,safe,0.1,False,False,0.04
1755016123,8,0.0,627.0,486.0,0.7751196172248804,safe,0.1,False,False,0.04
1755016124,8,0.0,3106.0,2241.0,0.7215067611075338,safe,0.1,False,False,0.04
1755016125,8,0.0,772.0,651.0,0.8432642487046632,safe,0.1,True,False,0.04
1755016126,8,0.0,0.0,793.0,,,0.1,False,False,0.04
1755016117,8,0.02,728.02,725.0056887516839,0.9958595763188978,safe,0.1,False,False,0.06
1755016118,8,0.02,1324.0,1252.9246056003758,0.9463176779459032,safe,0.1,,False,0.06
1755016119,8,0.02,2791.6399999999994,2524.993270748353,0.9044838413077452,safe,0.1,False,False,0.06
1755016120,8,0.02,3781.660000000001,3570.00915796885,0.9440322921597524,safe,0.1,False,False,0.06
1755016121,8,0.02,2306.84,2254.035083477898,0.977109415251122,safe,0.1,False,False,0.06
1755016122,8,0.02,4029.0,3962.730739652536,0.9835519333960128,safe,0.1,False,False,0.06
1755016123,8,0.02,634.16,563.9967585940782,0.889360348483156,safe,0.1,False,False,0.06
1755016124,8,0.02,3137.06,2937.992273578451,0.9365432199506708,safe,0.1,False,False,0.06
1755016125,8,0.02,781.8000000000001,760.1330541425923,0.972285820085178,safe,0.1,True,False,0.06
1755016126,8,0.02,0.0,808.8051512274942,,,0.1,False,False,0.06
1755016117,8,0.05,732.5500000000001,727.0161145418388,0.9924457232159424,safe,0.1,False,False,0.06
1755016118,8,0.05,1333.0,1258.3365833299104,0.9439884346060844,safe,0.1,,False,0.06
1755016119,8,0.05,2833.1000000000004,2624.9338182325846,0.9265235319023628,safe,0.1,False,False,0.06
1755016120,8,0.05,3815.65,3588.430725292088,0.9404507031022468,safe,0.1,False,False,0.06
1755016121,8,0.05,2341.1,2254.134126601004,0.9628525593101552,safe,0.1,False,False,0.06
1755016122,8,0.05,4062.0,3963.911061614736,0.9758520584969806,safe,0.1,False,False,0.06
1755016123,8,0.05,643.55,570.0124325476216,0.8857313845818067,safe,0.1,False,False,0.06
1755016124,8,0.05,3183.65,2939.0022816356263,0.9231549578740208,safe,0.1,False,False,0.06
1755016125,8,0.05,796.35,773.438922147343,0.9712298890529828,safe,0.1,True,False,0.06
1755016126,8,0.05,0.0,810.1544996650282,,,0.1,False,False,0.06
1755016117,8,0.1,740.0999999999999,729.0190620691683,0.9850277828255214,safe,0.1,False,False,0.08
1755016118,8,0.1,1348.0,1268.3242096673494,0.9408933306137608,safe,0.1,,False,0.08
1755016119,8,0.1,2902.2000000000003,2624.9422926104453,0.9044663677935516,safe,0.1,False,False,0.08
1755016120,8,0.1,3872.3000000000006,3639.187069243456,0.9397998784297332,safe,0.1,False,False,0.08
1755016121,8,0.1,2398.2,2332.9497236329426,0.9727919788311828,safe,0.1,False,False,0.08
1755016122,8,0.1,4117.0,4015.174764600095,0.9752671276657991,safe,0.1,False,False,0.08
1755016123,8,0.1,659.0999999999999,578.9970428112536,0.8784661550770044,safe,0.1,False,False,0.08
1755016124,8,0.1,3261.3,2935.981297416242,0.9002487650373292,safe,0.1,False,False,0.08
1755016125,8,0.1,820.6,796.4890713408258,0.9706179275418302,safe,0.1,True,False,0.08
1755016126,8,0.1,0.0,904.3881359832744,,,0.1,False,False,0.08
1755016117,8,0.2,0.0,734.0190696229402,,,0.1,False,False,0.16
1755016118,8,0.2,1416.2,1326.3557930700335,0.936559661820388,safe,0.1,True,True,0.16
1755016119,8,0.2,3040.4,2725.94590307647,0.8965747609118768,safe,0.1,False,False,0.16
1755016120,8,0.2,3985.6,3737.719334514977,0.9378059349947252,safe,0.1,False,False,0.16
1755016121,8,0.2,2512.4,2384.131353127377,0.948945770230607,safe,0.1,False,False,0.16
1755016122,8,0.2,4324.0,4217.009108860013,0.9752565006614276,safe,0.1,False,False,0.16
1755016123,8,0.2,690.3,595.0410304411162,0.862003520847626,safe,0.1,False,False,0.16
1755016124,8,0.2,3416.6000000000004,2937.9408345993293,0.8599019008954308,safe,0.1,False,False,0.16
1755016125,8,0.2,869.3,848.6274649606585,0.9762193316008956,safe,0.1,True,False,0.16
1755016126,8,0.2,1128.2,1063.2786460513366,0.9424558110719168,safe,0.1,False,True,0.16
1755016117,8,0.3,0.0,735.9878578234275,,,0.5,False,False,0.28
1755016118,8,0.3,0.0,1498.4540467350853,,,0.5,False,False,0.28
1755016119,8,0.3,3178.6,2828.874664804549,0.8899750408370192,safe,0.5,False,False,0.28
1755016120,8,0.3,4098.9,3839.645514910648,0.9367502293080212,safe,0.5,False,False,0.28
1755016121,8,0.3,2631.6,2456.053737490136,0.9332929539026203,safe,0.5,False,True,0.28
1755016122,8,0.3,0.0,4521.746111942612,,,0.5,False,False,0.28
1755016123,8,0.3,721.4999999999999,607.900517443969,0.8425509597283009,safe,0.5,False,False,0.28
1755016124,8,0.3,3771.9,3340.975154329688,0.8857539050159569,safe,0.5,False,True,0.28
1755016125,8,0.3,0.0,994.4315749305324,,,0.5,False,False,0.28
1755016126,8,0.3,0.0,904.8892615522436,,,0.5,False,False,0.28
1755016117,8,0.4,0.0,744.2449813638486,,,0.5,False,False,0.43
1755016118,8,0.4,0.0,1554.2255174147576,,,0.5,False,False,0.43
1755016119,8,0.4,3316.8,2959.287761290616,0.8922116984113049,safe,0.5,False,False,0.43
1755016120,8,0.4,4212.199999999999,3909.038079893259,0.9280276529825886,safe,0.5,False,False,0.43
1755016121,8,0.4,2741.8,2556.6574981303856,0.9324741039209226,safe,0.5,False,True,0.43
1755016122,8,0.4,0.0,5061.561863230629,,,0.5,False,False,0.43
1755016123,8,0.4,752.7,733.0785609423119,0.973931926321658,safe,0.5,False,True,0.43
1755016124,8,0.4,3985.3,3575.9531906969846,0.8972858230740434,safe,0.5,False,True,0.43
1755016125,8,0.4,0.0,1014.7631204926356,,,0.5,False,False,0.43
1755016126,8,0.4,0.0,918.2352823732832,,,0.5,False,False,0.43
1755016117,8,0.5,0.0,747.8458732361105,,,0.8,False,False,0.77
1755016118,8,0.5,0.0,1677.902193185917,,,0.8,False,False,0.77
1755016119,8,0.5,3455.0,3083.174636768059,0.8923805026825062,safe,0.8,False,False,0.77
1755016120,8,0.5,0.0,3934.564398121999,,,0.8,False,False,0.77
1755016121,8,0.5,0.0,2641.9211331826355,,,0.8,False,False,0.77
1755016122,8,0.5,0.0,5314.474680574538,,,0.8,False,False,0.77
1755016123,8,0.5,0.0,671.2440170562525,,,0.8,False,False,0.77
1755016124,8,0.5,3982.5,3560.906897245067,0.8941385806013978,safe,0.8,False,True,0.77
1755016125,8,0.5,0.0,1036.253804360007,,,0.8,False,False,0.77
1755016126,8,0.5,0.0,950.6599925762436,,,0.8,False,False,0.77
1755016127,8,0.0,3010.0,1846.0,0.6132890365448505,safe,0.1,False,False,0.04
1755016128,8,0.0,2762.0,2533.0,0.9170890658942796,safe,0.1,False,False,0.04
1755016129,8,0.0,431.0,361.0,0.8375870069605569,safe,0.1,False,False,0.04
1755016130,8,0.0,6225.0,5229.0,0.84,safe,0.1,False,False,0.04
1755016131,8,0.0,0.0,2014.0,,,0.1,False,False,0.04
1755016132,8,0.0,3250.0,2974.0,0.9150769230769232,safe,0.1,False,False,0.04
1755016133,8,0.0,3050.0,2835.0,0.9295081967213116,safe,0.1,False,False,0.04
1755016134,8,0.0,2682.0,2182.0,0.8135719612229679,safe,0.1,False,False,0.04
1755016135,8,0.0,596.0,545.0,0.9144295302013424,safe,0.1,False,False,0.04
1755016136,8,0.0,2256.0,2213.0,0.9809397163120568,safe,0.1,False,False,0.04
1755016127,8,0.02,3040.0999999999995,2906.8383529241883,0.9561653738114498,safe,0.1,False,False,0.06
1755016128,8,0.02,2789.62,2542.991025904763,0.9115904768049996,safe,0.1,False,False,0.06
1755016129,8,0.02,435.36,425.0261182443087,0.9762635939091986,safe,0.1,False,False,0.06
1755016130,8,0.02,6228.22,6189.725707299542,0.9938193749256676,safe,0.1,False,False,0.06
1755016131,8,0.02,0.0,2832.7643264563667,,,0.1,False,False,0.06
1755016132,8,0.02,3282.5,2974.2271589734883,0.9060859585600878,safe,0.1,False,False,0.06
1755016133,8,0.02,3080.5,2838.3624943178147,0.9213966870046468,safe,0.1,False,False,0.06
1755016134,8,0.02,2708.82,2552.0313809952504,0.9421192183294756,safe,0.1,False,False,0.06
1755016135,8,0.02,602.96,598.7613627796086,0.9930366239545052,safe,0.1,False,True,0.06
1755016136,8,0.02,2278.56,2213.726962818764,0.9715464867366952,safe,0.1,False,False,0.06
1755016127,8,0.05,3085.25,2897.091127449172,0.9390134113764432,safe,0.1,False,False,0.06
1755016128,8,0.05,2831.05,2568.1357542573464,0.9071318960305704,safe,0.1,False,False,0.06
1755016129,8,0.05,446.3499999999999,436.0129579841703,0.9768409498917224,safe,0.1,False,False,0.06
1755016130,8,0.05,5306.25,5263.459191316193,0.9919357722150658,safe,0.1,False,False,0.06
1755016131,8,0.05,0.0,2857.2123909525108,,,0.1,False,False,0.06
1755016132,8,0.05,3331.25,2974.593382768042,0.8929360998928456,safe,0.1,False,False,0.06
1755016133,8,0.05,3126.25,2844.3667434537783,0.909833424535395,safe,0.1,False,False,0.06
1755016134,8,0.05,2749.05,2571.9891178008943,0.935591974609736,safe,0.1,False,False,0.06
1755016135,8,0.05,630.9,554.6691853704724,0.8791713193382032,safe,0.1,False,True,0.06
1755016136,8,0.05,2312.4,2264.4649054999463,0.9792704140719366,safe,0.1,False,False,0.06
1755016127,8,0.1,3160.5,2897.1806400536343,0.9166842714930024,safe,0.2,False,False,0.08
1755016128,8,0.1,0.0,2628.164384027685,,,0.2,False,False,0.08
1755016129,8,0.1,454.8,441.8765154685952,0.971584246852672,safe,0.2,False,True,0.08
1755016130,8,0.1,5362.5,5293.868582155799,0.987201600402014,safe,0.2,False,False,0.08
1755016131,8,0.1,0.0,2906.232561729877,,,0.2,False,False,0.08
1755016132,8,0.1,3412.5,3233.902259531809,0.9476636657968672,safe,0.2,False,False,0.08
1755016133,8,0.1,3202.5,2852.3899058059324,0.890676004935498,safe,0.2,False,False,0.08
1755016134,8,0.1,2816.1,2656.9156365828258,0.9434734691888874,safe,0.2,False,False,0.08
1755016135,8,0.1,657.0,614.1086739902421,0.9347163987674918,safe,0.2,False,True,0.08
1755016136,8,0.1,2368.8,2315.055737720453,0.9773116082913093,safe,0.2,False,False,0.08
1755016127,8,0.2,3311.0,2931.073083669161,0.8852531210115255,safe,0.2,False,False,0.16
1755016128,8,0.2,0.0,2714.2046940351006,,,0.2,False,False,0.16
1755016129,8,0.2,479.50000000000006,458.6888259730922,0.956598177211871,safe,0.2,False,True,0.16
1755016130,8,0.2,5475.0,5338.215211545233,0.9750164769945632,safe,0.2,False,False,0.16
1755016131,8,0.2,0.0,2985.8947238439614,,,0.2,False,False,0.16
1755016132,8,0.2,3625.0,3536.936427200912,0.975706600607148,safe,0.2,False,True,0.16
1755016133,8,0.2,3355.0,3072.611722889822,0.9158306178509156,safe,0.2,False,False,0.16
1755016134,8,0.2,2950.2000000000003,2742.2359841134225,0.929508502512854,safe,0.2,False,False,0.16
1755016135,8,0.2,677.7,633.3152406459776,0.9345067738615576,safe,0.2,False,True,0.16
1755016136,8,0.2,2481.6,2398.432361012092,0.9664862834510364,safe,0.2,False,False,0.16
1755016127,8,0.3,0.0,3074.166361429823,,,0.4,False,False,0.28
1755016128,8,0.3,0.0,2778.841326141031,,,0.4,False,False,0.28
1755016129,8,0.3,500.3,476.4328630446671,0.9522943494796464,safe,0.4,False,True,0.28
1755016130,8,0.3,5561.3,5463.4504494849925,0.9824052738541336,safe,0.4,False,False,0.28
1755016131,8,0.3,0.0,3101.5545002157232,,,0.4,False,False,0.28
1755016132,8,0.3,3937.5,3636.7682174235815,0.9236236742663064,safe,0.4,False,True,0.28
1755016133,8,0.3,3707.500000000001,3490.677150772419,0.9415177749891892,safe,0.4,False,True,0.28
1755016134,8,0.3,3084.3,2747.747972897253,0.8908822011144355,safe,0.4,False,False,0.28
1755016135,8,0.3,0.0,600.760056976851,,,0.4,False,False,0.28
1755016136,8,0.3,2594.4,2504.569296161644,0.9653751526987528,safe,0.4,False,False,0.28
1755016127,8,0.4,0.0,3114.6820322636463,,,0.5,False,False,0.43
1755016128,8,0.4,0.0,2860.844808613001,,,0.5,False,False,0.43
1755016129,8,0.4,0.0,485.33561635504657,,,0.5,False,False,0.43
1755016130,8,0.4,5673.400000000001,5457.833640053501,0.9620040258140622,safe,0.5,False,False,0.43
1755016131,8,0.4,0.0,3247.175082795584,,,0.5,False,False,0.43
1755016132,8,0.4,3950.0,3697.4827812258736,0.9360715901837656,safe,0.5,False,True,0.43
1755016133,8,0.4,3860.0,3506.147711430094,0.9083284226502836,safe,0.5,False,True,0.43
1755016134,8,0.4,3218.4,2906.4827378042346,0.903083127580237,safe,0.5,False,True,0.43
1755016135,8,0.4,0.0,671.3173136729747,,,0.5,False,False,0.43
1755016136,8,0.4,2707.2,2580.654699239036,0.9532560206999984,safe,0.5,False,False,0.43
1755016127,8,0.5,0.0,3335.0962595473657,,,0.6,False,False,0.77
1755016128,8,0.5,0.0,3010.354324219243,,,0.6,False,False,0.77
1755016129,8,0.5,0.0,530.5199783059611,,,0.6,False,False,0.77
1755016130,8,0.5,0.0,6598.27299578549,,,0.6,False,False,0.77
1755016131,8,0.5,0.0,3208.158008299088,,,0.6,False,False,0.77
1755016132,8,0.5,4162.5,3699.896167622996,0.8888639441736926,safe,0.6,False,True,0.77
1755016133,8,0.5,4012.5,3531.1000406806124,0.8800249322568504,safe,0.6,False,True,0.77
1755016134,8,0.5,3352.5,2932.462336160711,0.8747091233887281,safe,0.6,False,True,0.77
1755016135,8,0.5,0.0,674.0638799330773,,,0.6,False,False,0.77
1755016136,8,0.5,2820.0,2668.049530080578,0.9461168546385028,safe,0.6,False,False,0.77
