seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,added,finalpercent
1755016069,8,0.5,3232.5,2940.8582960939066,0.9097782818542636,safe,0.0,False,0.0
1755016070,8,0.0,170.0,148.0,0.8705882352941177,safe,0.0,False,0.0
1755016070,8,0.02,171.69999999999996,154.02897511059564,0.8970819750180296,safe,0.0,False,0.0
1755016070,8,0.05,174.25,154.07524337676296,0.8842194741851532,safe,0.0,False,0.0
1755016070,8,0.1,178.5,154.1474749775807,0.8635712883898079,safe,0.0,False,0.0
1755016070,8,0.2,187.00000000000003,167.40527578226465,0.895215378514784,safe,0.0,False,0.0
1755016070,8,0.3,195.50000000000003,171.52227803052483,0.8773518057827355,safe,0.0,False,0.0
1755016070,8,0.4,204.0,183.6191741980101,0.9000939911667164,safe,0.0,False,0.0
1755016070,8,0.5,212.5,185.80625194399545,0.8743823620893904,safe,0.0,False,0.0
1755016071,8,0.0,3004.0,2958.0,0.9846870838881492,safe,0.0,False,0.0
1755016071,8,0.02,3030.84,2971.744192535421,0.9805018386108868,safe,0.0,False,0.0
1755016071,8,0.05,3071.1,2998.800312693077,0.9764580484820022,safe,0.0,False,0.0
1755016071,8,0.1,3138.2,3038.0621652107484,0.9680906778442256,safe,0.0,False,0.0
1755016071,8,0.2,3272.4,3119.712655571074,0.9533408677334904,safe,0.0,False,0.0
1755016071,8,0.3,3406.6,3133.978206913916,0.9199724672441484,safe,0.0,False,0.0
1755016071,8,0.4,3540.8,3178.006544996148,0.897539128162039,safe,0.0,False,0.0
1755016071,8,0.5,3675.0,3289.5243275859416,0.8951086605676032,safe,0.0,False,0.0
1755016072,8,0.0,231.0,178.0,0.7705627705627706,safe,0.0,False,0.0
1755016072,8,0.02,232.50000000000003,218.08930852291087,0.9380185312813368,safe,0.0,False,0.0
1755016072,8,0.05,234.75,218.2400892925544,0.929670241927814,safe,0.0,False,0.0
1755016072,8,0.1,238.5,228.3414630670918,0.9574065537404268,safe,0.0,False,0.0
1755016072,8,0.2,246.0,228.9398775873802,0.9306499088917894,safe,0.0,False,0.0
1755016072,8,0.3,253.5,237.69872351676392,0.9376675483896012,safe,0.0,False,0.0
1755016072,8,0.4,311.0,239.0200601316417,0.7685532480117098,safe,0.0,True,0.0
1755016072,8,0.5,318.5,288.1184175430085,0.9046104161475934,safe,0.0,True,0.0
1755016073,8,0.0,220.0,209.0,0.95,safe,0.0,False,0.0
1755016073,8,0.02,221.36,214.08272752992343,0.9671247177896796,safe,0.0,False,0.0
1755016073,8,0.05,223.4,219.0994291196621,0.9807494589062764,safe,0.0,False,0.0
1755016073,8,0.1,226.8,219.4305834896004,0.9675069818765448,safe,0.0,False,0.0
1755016073,8,0.2,233.6,224.6964878990548,0.9618856502528028,safe,0.0,False,0.0
1755016073,8,0.3,240.39999999999995,229.4914239159916,0.9546232276039588,safe,0.0,False,0.0
1755016073,8,0.4,247.2,234.4217137995801,0.9483079037199844,safe,0.0,True,0.0
1755016073,8,0.5,254.0,239.40352634835017,0.9425335683005912,safe,0.0,False,0.0
1755016074,8,0.0,298.0,269.0,0.9026845637583892,safe,0.0,False,0.0
1755016074,8,0.02,299.40000000000003,289.0879182892304,0.9655575093160668,safe,0.0,False,0.0
1755016074,8,0.05,301.5,289.18480243761485,0.9591535735907624,safe,0.0,False,0.0
1755016074,8,0.1,305.0,299.3002737016918,0.9813123727924322,safe,0.0,False,0.0
1755016074,8,0.2,362.0,299.64042265010795,0.827735974171569,safe,0.0,False,0.0
1755016074,8,0.3,369.0,308.2769586671784,0.8354389123771773,safe,0.0,False,0.0
1755016074,8,0.4,376.0,309.8084035167988,0.8239585199914861,safe,0.0,False,0.0
1755016074,8,0.5,383.0,334.62199343016164,0.873686666919482,safe,0.0,True,0.0
1755016075,8,0.0,2132.0,1884.0,0.8836772983114447,safe,0.0,False,0.0
1755016075,8,0.02,2153.32,2113.9723014304755,0.981726961821966,safe,0.0,False,0.0
1755016075,8,0.05,2185.3,2124.37450547418,0.9721203063534432,safe,0.0,False,0.0
1755016075,8,0.1,2238.6000000000004,2163.7282138826336,0.9665541918532268,safe,0.0,False,0.0
1755016075,8,0.2,2345.2,2264.549494928476,0.9656103935393467,safe,0.0,False,0.0
1755016075,8,0.3,2451.8,2314.289090797296,0.9439143041020048,safe,0.0,False,0.0
1755016075,8,0.4,2558.4,2431.3254230182847,0.9503304498977037,safe,0.0,False,0.0
1755016075,8,0.5,2665.0,2516.4090484527,0.9442435453856284,safe,0.0,False,0.0
1755016076,8,0.0,4145.0,3672.0,0.8858866103739446,safe,0.0,False,0.0
1755016076,8,0.02,4170.16,4091.486126357953,0.981134087506943,safe,0.0,False,0.0
1755016076,8,0.05,4207.9,4119.71691934565,0.9790434466944676,safe,0.0,False,0.0
1755016076,8,0.1,4270.799999999999,4169.326035469045,0.9762400570078312,safe,0.0,False,0.0
1755016076,8,0.2,4396.6,4248.045416610414,0.9662114853774312,safe,0.0,False,0.0
1755016076,8,0.3,4522.4,4278.168714219863,0.9459952048071516,safe,0.0,False,0.0
1755016076,8,0.4,4648.2,4388.329941712166,0.9440923242786812,safe,0.0,False,0.0
1755016076,8,0.5,4774.0,4482.578135517866,0.9389564590527578,safe,0.0,False,0.0
1755016077,8,0.0,1123.0,902.0,0.8032056990204809,safe,0.0,False,0.0
1755016077,8,0.02,1128.42,1105.9041726453795,0.9800465896079292,safe,0.0,False,0.0
1755016077,8,0.05,1136.55,1111.6898158402018,0.9781266251728492,safe,0.0,False,0.0
1755016077,8,0.1,1150.1,1120.1505371740311,0.9739592532597436,safe,0.0,False,0.0
1755016077,8,0.2,1177.2,1139.6623426411625,0.9681127613329616,safe,0.0,False,0.0
1755016077,8,0.3,1204.3,1159.7939600084485,0.9630440587963534,safe,0.0,False,0.0
1755016077,8,0.4,1231.4,1178.9361932320298,0.9573949920675896,safe,0.0,False,0.0
1755016077,8,0.5,1258.5,1200.631367903659,0.9540177734633764,safe,0.0,False,0.0
1755016078,8,0.0,1006.0,885.0,0.8797216699801192,safe,0.0,False,0.0
1755016078,8,0.02,1012.06,889.0190441427694,0.878425235799033,safe,0.0,False,0.0
1755016078,8,0.05,1021.15,895.0680609382362,0.8765294628000158,safe,0.0,False,0.0
1755016078,8,0.1,1036.3,1003.5882756248102,0.9684341171714852,safe,0.0,False,0.0
1755016078,8,0.2,1066.6,1019.6706435064044,0.9560009783484008,safe,0.0,False,0.0
1755016078,8,0.3,1096.9,1031.469325241429,0.9403494623406228,safe,0.0,False,0.0
1755016078,8,0.4,1127.2,1050.0308098128007,0.9315390434819026,safe,0.0,False,0.0
1755016078,8,0.5,1257.5,1176.0449371628565,0.9352246021175796,safe,0.0,False,0.0
1755016079,8,0.0,542.0,403.0,0.7435424354243543,safe,0.0,False,0.0
1755016079,8,0.02,547.4199999999998,455.0839435474862,0.8313250220077569,safe,0.0,False,0.0
1755016079,8,0.05,555.55,455.16059332451135,0.8192972609567301,safe,0.0,False,0.0
1755016079,8,0.1,569.1,455.02420032772864,0.7995505189381983,safe,0.0,False,0.0
1755016079,8,0.2,596.2,456.7610020413412,0.7661204328100321,safe,0.0,False,0.0
1755016079,8,0.3,623.3,526.1998573418446,0.8442160393740488,safe,0.0,False,0.0
1755016079,8,0.4,650.4,549.4893868803143,0.8448483808122914,safe,0.0,False,0.0
1755016079,8,0.5,677.5,554.2775213780055,0.8181218027719639,safe,0.0,True,0.0
1755016080,8,0.0,5423.0,4423.0,0.8156002212797344,safe,0.0,True,0.0
1755016080,8,0.02,5443.0,4442.617541247921,0.8162075218166307,safe,0.0,True,0.0
1755016080,8,0.05,5473.0,4471.449584204238,0.81700156846414,safe,0.0,True,0.0
1755016080,8,0.1,5523.0,4522.038621734595,0.8187649143100841,safe,0.0,False,0.0
1755016080,8,0.2,5623.0,5587.823414923812,0.9937441605768828,safe,0.0,True,0.0
1755016080,8,0.3,5723.0,5709.625728373881,0.997663066289338,safe,0.0,True,0.0
1755016080,8,0.4,6823.0,5783.181886768085,0.847601038658667,safe,0.0,True,0.0
1755016080,8,0.5,6923.0,5906.21751892427,0.8531297875089224,safe,0.0,True,0.0
1755016081,8,0.0,4459.0,3584.0,0.8037676609105181,safe,0.0,False,0.0
1755016081,8,0.02,4483.1,4453.740040051012,0.9934509692068016,safe,0.0,False,0.0
1755016081,8,0.05,4519.25,4483.109533676383,0.9920029946730946,safe,0.0,False,0.0
1755016081,8,0.1,4579.5,4483.458122499749,0.9790278682169996,safe,0.0,True,0.0
1755016081,8,0.2,4700.0,4527.120235912778,0.963217071470804,safe,0.0,True,0.0
1755016081,8,0.3,4820.5,4615.022770545622,0.9573742911618344,safe,0.0,True,0.0
1755016081,8,0.4,4941.0,4803.296055757444,0.9721303492729092,safe,0.0,True,0.0
1755016081,8,0.5,5061.5,4712.569314805182,0.9310618027867592,safe,0.0,True,0.0
1755016082,8,0.0,2864.0,2425.0,0.846717877094972,safe,0.0,False,0.0
1755016082,8,0.02,2892.64,2645.768587470104,0.9146553278216796,safe,0.0,False,0.0
1755016082,8,0.05,2935.6,2654.040864779932,0.904088044958418,safe,0.0,False,0.0
1755016082,8,0.1,3007.2,2705.5710398919714,0.8996977387243853,safe,0.0,False,0.0
1755016082,8,0.2,3150.4,2924.235815315031,0.9282109622000478,safe,0.0,False,0.0
1755016082,8,0.3,3293.6,2963.587956321377,0.8998020270589561,safe,0.0,False,0.0
1755016082,8,0.4,3436.8,3070.875725252008,0.8935276202432518,safe,0.0,False,0.0
1755016082,8,0.5,3580.0,3046.136084147356,0.8508760011584794,safe,0.0,False,0.0
1755016083,8,0.0,895.0,666.0,0.7441340782122905,safe,0.0,False,0.0
1755016083,8,0.02,901.68,848.1892831406444,0.9406766071562466,safe,0.0,False,0.0
1755016083,8,0.05,911.7,858.4516554488264,0.9415944449367406,safe,0.0,False,0.0
1755016083,8,0.1,928.4,858.4445574044581,0.9246494586433198,safe,0.0,False,0.0
1755016083,8,0.2,1161.8000000000002,1054.1362107718269,0.9073301865827392,safe,0.0,False,0.0
1755016083,8,0.3,1195.1999999999998,1099.95730360693,0.920312335681836,safe,0.0,False,0.0
1755016083,8,0.4,1228.6,1105.2295503314294,0.8995845273737828,safe,0.0,False,0.0
1755016083,8,0.5,1262.0,1141.9802374438557,0.9048971770553532,safe,0.0,False,0.0
1755016084,8,0.0,2364.0,1565.0,0.6620135363790186,safe,0.0,False,0.0
1755016084,8,0.02,2387.64,2280.067169260001,0.9549459588798984,safe,0.0,False,0.0
1755016084,8,0.05,2423.1000000000004,2311.5416651909177,0.95396049077253,safe,0.0,False,0.0
1755016084,8,0.1,2482.2,2373.353267051265,0.9561490883294116,safe,0.0,False,0.0
1755016084,8,0.2,2600.4,2422.8880732980188,0.9317366840863016,safe,0.0,False,0.0
1755016084,8,0.3,2718.6000000000004,2484.504821674768,0.9138912755369554,safe,0.0,False,0.0
1755016084,8,0.4,2836.8,2667.4542008529806,0.9403039343108364,safe,0.0,False,0.0
1755016084,8,0.5,2955.0,2643.782485015124,0.8946810439983498,safe,0.0,False,0.0
1755016085,8,0.0,4813.0,4785.0,0.9941824226054436,safe,0.0,False,0.0
1755016085,8,0.02,5833.64,4804.970347857061,0.8236659011966904,safe,0.0,False,0.0
1755016085,8,0.05,5864.599999999999,4820.7521696513295,0.8220086910703764,safe,0.0,False,0.0
1755016085,8,0.1,5916.2,4871.0056143781885,0.8233334935225632,safe,0.0,False,0.0
1755016085,8,0.2,6019.400000000001,5904.886928122406,0.9809759989571064,safe,0.0,False,0.0
1755016085,8,0.3,6122.599999999999,6002.974524572966,0.9804616542927788,safe,0.0,False,0.0
1755016085,8,0.4,7225.8,6836.853012615915,0.9461724670785124,safe,0.0,False,0.0
1755016085,8,0.5,7329.0,7124.127349627128,0.9720463023096094,safe,0.0,False,0.0
1755016086,8,0.0,522.0,442.0,0.8467432950191571,safe,0.0,False,0.0
1755016086,8,0.02,527.22,452.9655693417144,0.8591585473648844,safe,0.0,False,0.0
1755016086,8,0.05,535.05,454.2659941651232,0.849015968909678,safe,0.0,False,0.0
1755016086,8,0.1,548.0999999999999,456.4021863041799,0.8326987526075167,safe,0.0,False,0.0
1755016086,8,0.2,574.2,480.328497510026,0.836517759508927,safe,0.0,True,0.0
1755016086,8,0.3,600.3,509.3103986479487,0.848426451187654,safe,0.0,True,0.0
1755016086,8,0.4,626.4000000000001,529.3107678626345,0.8450044186823666,safe,0.0,True,0.0
1755016086,8,0.5,652.5,552.0736527683212,0.8460898893001091,safe,0.0,True,0.0
1755016087,8,0.0,2392.0,2336.0,0.9765886287625418,safe,0.0,False,0.0
1755016087,8,0.02,2415.9200000000005,2337.62830049904,0.9675934221741778,safe,0.0,False,0.0
1755016087,8,0.05,2451.8,2339.677081380913,0.9542691416024603,safe,0.0,False,0.0
1755016087,8,0.1,2511.6,2442.0436966796115,0.9723059789296112,safe,0.0,False,0.0
1755016087,8,0.2,2631.2,2545.30214485561,0.9673541140375532,safe,0.0,False,0.0
1755016087,8,0.3,2750.8,2646.699305859336,0.9621562112328544,safe,0.0,False,0.0
1755016087,8,0.4,2870.4,2729.19529938901,0.9508066121059818,safe,0.0,False,0.0
1755016087,8,0.5,2990.0,2820.663915149344,0.9433658579094796,safe,0.0,False,0.0
1755016088,8,0.0,818.0,553.0,0.676039119804401,safe,0.0,False,0.0
1755016088,8,0.02,824.64,715.0758727688171,0.8671370207227604,safe,0.0,False,0.0
1755016088,8,0.05,834.6000000000001,715.1403298421427,0.856865959552052,safe,0.0,False,0.0
1755016088,8,0.1,851.2,733.2845119640506,0.8614714661231797,safe,0.0,False,0.0
1755016088,8,0.2,884.4,803.7363173556498,0.9087927604654568,safe,0.0,False,0.0
1755016088,8,0.3,917.6,837.0494222318733,0.9122160224846048,safe,0.0,False,0.0
1755016088,8,0.4,950.8,850.890650332444,0.8949207512962178,safe,0.0,False,0.0
1755016088,8,0.5,984.0,875.1106369856526,0.8893400782374519,safe,0.0,False,0.0
1755016089,8,0.0,1207.0,1100.0,0.911350455675228,safe,0.0,False,0.0
1755016089,8,0.02,1211.12,1206.9955260214124,0.996594496021379,safe,0.0,False,0.0
1755016089,8,0.05,1217.3,1209.8902952023905,0.9939130002484108,safe,0.0,False,0.0
1755016089,8,0.1,1227.6,1222.8840021859933,0.9961583595519656,safe,0.0,False,0.0
1755016089,8,0.2,1248.2,1229.6945095070118,0.985174258537904,safe,0.0,False,0.0
1755016089,8,0.3,1268.8,1251.6259855370756,0.9864643643892462,safe,0.0,False,0.0
1755016089,8,0.4,1289.4,1262.006350880759,0.978754731565658,safe,0.0,False,0.0
1755016089,8,0.5,1510.0,1270.6017123381282,0.8414580876411445,safe,0.0,False,0.0
1755016090,8,0.0,1064.0,919.0,0.8637218045112782,safe,0.0,False,0.0
1755016090,8,0.02,1070.0,922.8550478834476,0.8624813531621006,safe,0.0,False,0.0
1755016090,8,0.05,1079.0,928.6924718259252,0.8606973788933505,safe,0.0,False,0.0
1755016090,8,0.1,1094.0,1034.551890990551,0.9456598637939226,safe,0.0,False,0.0
1755016090,8,0.2,1124.0,1050.2401103127922,0.9343773223423418,safe,0.0,False,0.0
1755016090,8,0.3,1154.0,1064.021135467272,0.9220287135764922,safe,0.0,False,0.0
1755016090,8,0.4,1184.0,1095.153790671885,0.924960971851254,safe,0.0,True,0.0
1755016090,8,0.5,1214.0,1103.0440369875178,0.908602995871102,safe,0.0,True,0.0
1755016091,8,0.0,3910.0,3204.0,0.8194373401534527,safe,0.0,False,0.0
1755016091,8,0.02,3943.02,3607.521292244308,0.9149132624851783,safe,0.0,False,0.0
1755016091,8,0.05,3992.55,3812.181279726967,0.9548236790339424,safe,0.0,False,0.0
1755016091,8,0.1,4075.1,3817.6817740348633,0.9368314333476144,safe,0.0,False,0.0
1755016091,8,0.2,4240.2,3820.7496543072775,0.901077697822574,safe,0.0,False,0.0
1755016091,8,0.3,4405.3,4018.619234984246,0.9122237384478346,safe,0.0,False,0.0
1755016091,8,0.4,4770.4,4035.4803403597225,0.845941711462293,safe,0.0,True,0.0
1755016091,8,0.5,4935.5,4232.872114265207,0.857637952439511,safe,0.0,True,0.0
1755016092,8,0.0,2054.0,1938.0,0.943524829600779,safe,0.0,False,0.0
1755016092,8,0.02,2074.4,2053.9976935495224,0.9901647192197852,safe,0.0,False,0.0
1755016092,8,0.05,2105.0,2074.9685789600967,0.9857332916675045,safe,0.0,False,0.0
1755016092,8,0.1,2156.0000000000005,2077.8658293051694,0.9637596610877408,safe,0.0,False,0.0
1755016092,8,0.2,2258.0,2162.8187944751417,0.9578471188995312,safe,0.0,False,0.0
1755016092,8,0.3,2360.0,2240.951861560845,0.9495558735427309,safe,0.0,False,0.0
1755016092,8,0.4,2461.9999999999995,2322.981170643271,0.9435341879135952,safe,0.0,False,0.0
1755016092,8,0.5,2574.0,2407.171760930255,0.9351871643085684,safe,0.0,False,0.0
1755016093,8,0.0,3627.0,3250.0,0.8960573476702509,safe,0.0,False,0.0
1755016093,8,0.02,3647.3,3620.15245445694,0.9925568103684752,safe,0.0,False,0.0
1755016093,8,0.05,3677.75,3654.1942433458894,0.9935950631081204,safe,0.0,False,0.0
1755016093,8,0.1,3728.499999999999,3681.103671424017,0.9872880974719104,safe,0.0,False,0.0
1755016093,8,0.2,3830.0,3772.1589721459295,0.9848979039545508,safe,0.0,False,0.0
1755016093,8,0.3,3931.5,3825.5191425118055,0.973043149564239,safe,0.0,False,0.0
1755016093,8,0.4,4033.000000000001,3920.7116732296895,0.9721576179592584,safe,0.0,False,0.0
1755016093,8,0.5,4144.5,4073.796131328281,0.98294031398921,safe,0.0,True,0.0
1755016094,8,0.0,664.0,632.0,0.9518072289156626,safe,0.0,False,0.0
1755016094,8,0.02,667.5999999999999,632.145400831062,0.9468924518140536,safe,0.0,False,0.0
1755016094,8,0.05,673.0,632.4493927846443,0.9397464974511802,safe,0.0,False,0.0
1755016094,8,0.1,682.0,642.814527786999,0.942543295875365,safe,0.0,False,0.0
1755016094,8,0.2,800.0,653.1180840512989,0.8163976050641236,safe,0.0,False,0.0
1755016094,8,0.3,818.0,662.6353712702876,0.8100676910394714,safe,0.0,False,0.0
1755016094,8,0.4,836.0,723.0381072725868,0.8648781187471134,safe,0.0,False,0.0
1755016094,8,0.5,854.0,742.4508665388275,0.8693804057831704,safe,0.0,False,0.0
1755016095,8,0.0,590.0,584.0,0.9898305084745764,safe,0.0,False,0.0
1755016095,8,0.02,592.22,585.0105831460842,0.9878264549425622,safe,0.0,False,0.0
1755016095,8,0.05,595.5500000000001,585.0376472505886,0.982348496768682,safe,0.0,False,0.0
1755016095,8,0.1,601.1,595.0626967039716,0.9899562413973908,safe,0.0,False,0.0
1755016095,8,0.2,612.1999999999999,606.0607661014874,0.9899718492347068,safe,0.0,False,0.0
1755016095,8,0.3,623.3000000000001,616.0597080337902,0.988383937163148,safe,0.0,False,0.0
1755016095,8,0.4,634.4,626.2709608718724,0.9871862561032037,safe,0.0,False,0.0
1755016095,8,0.5,645.5,629.0887478899967,0.9745759068783838,safe,0.0,False,0.0
1755016096,8,0.0,2078.0,1327.0,0.638594802694899,safe,0.0,False,0.0
1755016096,8,0.02,2098.78,2076.03795769025,0.9891641609364727,safe,0.0,False,0.0
1755016096,8,0.05,2129.95,2096.322133854518,0.9842118988025628,safe,0.0,False,0.0
1755016096,8,0.1,2181.9,2144.870467114972,0.9830287671822596,safe,0.0,False,0.0
1755016096,8,0.2,2285.8,2209.3406695241106,0.9665502972806502,safe,0.0,False,0.0
1755016096,8,0.3,2389.7,2262.834438896955,0.946911511443677,safe,0.0,False,0.0
1755016096,8,0.4,2493.6,2377.8693000610456,0.9535889076279458,safe,0.0,False,0.0
1755016096,8,0.5,2597.5,2474.656434314338,0.952707000698494,safe,0.0,False,0.0
1755016097,8,0.0,904.0,641.0,0.709070796460177,safe,0.0,False,0.0
1755016097,8,0.02,913.04,781.3508877361583,0.8557685180672897,safe,0.0,False,0.0
1755016097,8,0.05,926.6,781.8518529220182,0.843785725147872,safe,0.0,False,0.0
1755016097,8,0.1,949.2,802.6593485019134,0.845616675623592,safe,0.0,False,0.0
1755016097,8,0.2,994.4,824.8667506951388,0.8295120179959159,safe,0.0,False,0.0
1755016097,8,0.3,1039.6,844.7505915159791,0.8125727121161784,safe,0.0,False,0.0
1755016097,8,0.4,1084.8000000000002,901.7188110332936,0.8312304673979475,safe,0.0,False,0.0
1755016097,8,0.5,1130.0,921.465508127726,0.8154562018829434,safe,0.0,False,0.0
1755016098,8,0.0,436.0,363.0,0.8325688073394495,safe,0.0,False,0.0
1755016098,8,0.02,440.36,363.3374910659263,0.8250919499180814,safe,0.0,False,0.0
1755016098,8,0.05,446.9,363.924510664885,0.8143309703846163,safe,0.0,False,0.0
1755016098,8,0.1,457.8,403.27615096137606,0.880900286066789,safe,0.0,False,0.0
1755016098,8,0.2,479.6,405.0879592132988,0.8446371126215569,safe,0.0,False,0.0
1755016098,8,0.3,501.4,424.10052572284894,0.8458327198301734,safe,0.0,False,0.0
1755016098,8,0.4,523.2,444.6318631845943,0.8498315427840104,safe,0.0,True,0.0
1755016098,8,0.5,545.0,448.8237994050796,0.8235299071652837,safe,0.0,True,0.0
1755016099,8,0.0,2357.0,1815.0,0.7700466694951209,safe,0.0,False,0.0
1755016099,8,0.02,2381.56,2288.007679206164,0.9607180500202236,safe,0.0,False,0.0
1755016099,8,0.05,2416.9,2302.035863452614,0.9524746011223528,safe,0.0,False,0.0
1755016099,8,0.1,2475.8,2338.0935254872848,0.9443789989043077,safe,0.0,False,0.0
1755016099,8,0.2,2593.6,2422.8785654749945,0.9341758811979468,safe,0.0,False,0.0
1755016099,8,0.3,2711.4,2491.094979979025,0.9187486095666536,safe,0.0,False,0.0
1755016099,8,0.4,2829.2,2572.5530766973466,0.9092863978146992,safe,0.0,False,0.0
1755016099,8,0.5,2947.0,2611.9384500167744,0.8863041907081013,safe,0.0,False,0.0
1755016100,8,0.0,884.0,685.0,0.7748868778280543,safe,0.0,False,0.0
1755016100,8,0.02,889.12,875.7666261398147,0.9849813592538856,safe,0.0,False,0.0
1755016100,8,0.05,896.8,881.8646701604247,0.983345974755157,safe,0.0,False,0.0
1755016100,8,0.1,909.6,887.3497947374229,0.975538472666472,safe,0.0,False,0.0
1755016100,8,0.2,935.2,905.2941794550588,0.9680220054053238,safe,0.0,False,0.0
1755016100,8,0.3,960.8,906.08072598376,0.9430482160530392,safe,0.0,True,0.0
1755016100,8,0.4,986.4,913.4153206864532,0.9260090436805082,safe,0.0,True,0.0
1755016100,8,0.5,1012.0,951.774657196607,0.940488791696252,safe,0.0,True,0.0
1755016101,8,0.0,3426.0,2140.0,0.6246351430239346,safe,0.0,False,0.0
1755016101,8,0.02,3460.26,3103.5756849430804,0.8969197935828753,safe,0.0,False,0.0
1755016101,8,0.05,3511.65,3099.3464880659867,0.8825898048114096,safe,0.0,False,0.0
1755016101,8,0.1,3597.3,3108.217862779809,0.864041882183807,safe,0.0,False,0.0
1755016101,8,0.2,3768.6,3307.4133371650696,0.8776238754882635,safe,0.0,True,0.0
1755016101,8,0.3,3939.9,3443.552293981078,0.8740202274121368,safe,0.0,False,0.0
1755016101,8,0.4,4111.2,3472.13790279812,0.8445558237979471,safe,0.0,False,0.0
1755016101,8,0.5,4282.5,3585.9006075187654,0.8373381453634011,safe,0.0,False,0.0
1755016102,8,0.0,1013.0,595.0,0.5873642645607108,safe,0.0,True,0.0
1755016102,8,0.02,1019.12,994.616706369674,0.9759564196264168,safe,0.0,True,0.0
1755016102,8,0.05,1028.3,996.832573202071,0.969398593019616,safe,0.0,True,0.0
1755016102,8,0.1,1043.6,1002.20796545562,0.9603372608811998,safe,0.0,True,0.0
1755016102,8,0.2,1074.2,1026.5710204178663,0.9556609759987584,safe,0.0,True,0.0
1755016102,8,0.3,1104.8,1025.6965070422286,0.9284001692996277,safe,0.0,True,0.0
1755016102,8,0.4,1135.4,1044.2781500662177,0.9197447155770808,safe,0.0,True,0.0
1755016102,8,0.5,1166.0,1059.3311416875206,0.908517274174546,safe,0.0,True,0.0
1755016103,8,0.0,5094.0,4537.0,0.8906556733411857,safe,0.0,False,0.0
1755016103,8,0.02,5115.02,5106.777391587594,0.998388548155744,safe,0.0,False,0.0
1755016103,8,0.05,5146.55,5124.109987479005,0.9956397951013796,safe,0.0,False,0.0
