seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,finalpercent_x,finalpercent_y,finalpercent
1755016507,10,0.2,0.0,3559.777745272626,,,0.69,0.655,0.655,0.655
1755016508,10,0.2,0.0,966.9713510271686,,,0.69,0.655,0.655,0.655
1755016509,10,0.2,0.0,4756.793918344574,,,0.69,0.655,0.655,0.655
1755016510,10,0.2,0.0,203.7381835514416,,,0.69,0.655,0.655,0.655
1755016511,10,0.2,0.0,1010.5917097132406,,,0.69,0.655,0.655,0.655
1755016512,10,0.2,0.0,2838.3714407728176,,,0.69,0.655,0.655,0.655
1755016513,10,0.2,0.0,965.26137889567,,,0.69,0.655,0.655,0.655
1755016514,10,0.2,0.0,5928.7736906472655,,,0.69,0.655,0.655,0.655
1755016515,10,0.2,0.0,1210.448197866083,,,0.69,0.655,0.655,0.655
1755016516,10,0.2,0.0,3670.527577477576,,,0.69,0.655,0.655,0.655
1755016517,10,0.2,0.0,7880.524344596255,,,0.69,0.655,0.655,0.655
1755016518,10,0.2,2912.8,2604.774746916567,0.894251149037547,safe,0.69,0.655,0.655,0.655
1755016519,10,0.2,2868.8,2639.777989602826,0.9201680108766124,safe,0.69,0.655,0.655,0.655
1755016520,10,0.2,2715.9873838836074,2551.974231589936,0.939611960914506,safe,0.69,0.655,0.655,0.655
1755016521,10,0.2,0.0,6314.546592735103,,,0.69,0.655,0.655,0.655
1755016522,10,0.2,3332.999999999999,2978.6682786186,0.8936898525708371,safe,0.69,0.655,0.655,0.655
1755016523,10,0.2,2851.2000000000003,2616.047064205326,0.917524924314438,safe,0.69,0.655,0.655,0.655
1755016524,10,0.2,0.0,1349.0222661606044,,,0.69,0.655,0.655,0.655
1755016525,10,0.2,0.0,2556.5570329441543,,,0.69,0.655,0.655,0.655
1755016526,10,0.2,2725.8,2477.596045767779,0.9089427125129425,safe,0.69,0.655,0.655,0.655
1755016527,10,0.2,0.0,1067.4147352561995,,,0.69,0.655,0.655,0.655
1755016528,10,0.2,0.0,4995.879724096445,,,0.69,0.655,0.655,0.655
1755016529,10,0.2,0.0,926.4205000488816,,,0.69,0.655,0.655,0.655
1755016530,10,0.2,2646.6,2491.0610284081195,0.941230646266198,safe,0.69,0.655,0.655,0.655
1755016531,10,0.2,0.0,687.8529238999286,,,0.69,0.655,0.655,0.655
1755016532,10,0.2,2556.4,2349.656920514648,0.9191272572815868,safe,0.69,0.655,0.655,0.655
1755016533,10,0.2,2983.2,2663.306369735129,0.8927682923488633,safe,0.69,0.655,0.655,0.655
1755016534,10,0.2,2666.4,2456.8293328787986,0.921403140143564,safe,0.69,0.655,0.655,0.655
1755016535,10,0.2,0.0,8418.98149475133,,,0.69,0.655,0.655,0.655
1755016536,10,0.2,0.0,761.4765927217813,,,0.69,0.655,0.655,0.655
1755016537,10,0.2,3721.451300928704,3494.728257907176,0.939076713709797,safe,0.69,0.655,0.655,0.655
1755016538,10,0.2,3267.0,2932.539119774091,0.8976244627407686,safe,0.69,0.655,0.655,0.655
1755016539,10,0.2,0.0,6437.227749126181,,,0.69,0.655,0.655,0.655
1755016540,10,0.2,0.0,3010.9314961962414,,,0.69,0.655,0.655,0.655
1755016541,10,0.2,641.1749070425137,583.6370777635983,0.9102618822930632,safe,0.69,0.655,0.655,0.655
1755016542,10,0.2,0.0,2827.196834865087,,,0.69,0.655,0.655,0.655
1755016543,10,0.2,0.0,5839.776002850966,,,0.69,0.655,0.655,0.655
1755016544,10,0.2,0.0,3147.8367160959897,,,0.69,0.655,0.655,0.655
1755016545,10,0.2,0.0,9387.379403812054,,,0.69,0.655,0.655,0.655
1755016546,10,0.2,0.0,5304.875488924517,,,0.69,0.655,0.655,0.655
1755016547,10,0.2,0.0,5236.58211769855,,,0.69,0.655,0.655,0.655
1755016548,10,0.2,4525.753640891224,4324.991290242266,0.9556400178668534,safe,0.69,0.655,0.655,0.655
1755016549,10,0.2,0.0,5897.199480015989,,,0.69,0.655,0.655,0.655
1755016550,10,0.2,0.0,4642.752797877805,,,0.69,0.655,0.655,0.655
1755016551,10,0.2,2956.8,2737.7339220037843,0.92591109375128,safe,0.69,0.655,0.655,0.655
1755016552,10,0.2,0.0,1777.6808529010414,,,0.69,0.655,0.655,0.655
1755016553,10,0.2,0.0,4123.4897557082495,,,0.69,0.655,0.655,0.655
1755016554,10,0.2,0.0,4768.468953464126,,,0.69,0.655,0.655,0.655
1755016555,10,0.2,2648.8,2506.311071761884,0.946206233676338,safe,0.69,0.655,0.655,0.655
1755016556,10,0.2,0.0,1046.606598590905,,,0.69,0.655,0.655,0.655
1755016557,10,0.2,0.0,2928.025203228797,,,0.69,0.655,0.655,0.655
1755016558,10,0.2,0.0,2539.766608051382,,,0.69,0.655,0.655,0.655
1755016559,10,0.2,0.0,6262.398794287466,,,0.69,0.655,0.655,0.655
1755016560,10,0.2,0.0,694.2436688671296,,,0.69,0.655,0.655,0.655
1755016561,10,0.2,0.0,1187.3815800554005,,,0.69,0.655,0.655,0.655
1755016562,10,0.2,0.0,1206.3889690109809,,,0.69,0.655,0.655,0.655
1755016563,10,0.2,0.0,958.7775034703336,,,0.69,0.655,0.655,0.655
1755016564,10,0.2,0.0,4768.253982756432,,,0.69,0.655,0.655,0.655
1755016565,10,0.2,0.0,1140.9470739949086,,,0.69,0.655,0.655,0.655
1755016566,10,0.2,0.0,4521.591341409028,,,0.69,0.655,0.655,0.655
1755016567,10,0.2,4717.054402395301,4460.905028539254,0.9456971762449942,safe,0.69,0.655,0.655,0.655
1755016568,10,0.2,0.0,854.4311847232457,,,0.69,0.655,0.655,0.655
1755016569,10,0.2,5074.697963246605,4780.92905803851,0.9421110561976872,safe,0.69,0.655,0.655,0.655
1755016570,10,0.2,0.0,1202.0451493293658,,,0.69,0.655,0.655,0.655
1755016571,10,0.2,0.0,7714.749654390286,,,0.69,0.655,0.655,0.655
1755016572,10,0.2,0.0,2607.9233086742424,,,0.69,0.655,0.655,0.655
1755016573,10,0.2,0.0,995.7915392304368,,,0.69,0.655,0.655,0.655
1755016574,10,0.2,0.0,7094.775063890458,,,0.69,0.655,0.655,0.655
1755016575,10,0.2,2717.0,2559.51027801334,0.9420354354116084,safe,0.69,0.655,0.655,0.655
1755016576,10,0.2,864.5999999999999,771.8638529141735,0.8927409818577072,safe,0.69,0.655,0.655,0.655
1755016577,10,0.2,0.0,492.339960360041,,,0.69,0.655,0.655,0.655
1755016578,10,0.2,789.7662247015489,698.2687130315535,0.8841460817033899,safe,0.69,0.655,0.655,0.655
1755016579,10,0.2,3425.4,3094.1468997695115,0.9032950603636104,safe,0.69,0.655,0.655,0.655
1755016580,10,0.2,0.0,2863.518935180992,,,0.69,0.655,0.655,0.655
1755016581,10,0.2,0.0,2982.2818863175053,,,0.69,0.655,0.655,0.655
1755016582,10,0.2,2833.6,2593.069867487049,0.9151150012306074,safe,0.69,0.655,0.655,0.655
1755016583,10,0.2,0.0,5997.6629553766215,,,0.69,0.655,0.655,0.655
1755016584,10,0.2,0.0,699.1378467125724,,,0.69,0.655,0.655,0.655
1755016585,10,0.2,0.0,937.6353531215208,,,0.69,0.655,0.655,0.655
1755016586,10,0.2,0.0,285.5511057372992,,,0.69,0.655,0.655,0.655
1755016587,10,0.2,0.0,557.0573882017376,,,0.69,0.655,0.655,0.655
1755016588,10,0.2,0.0,2616.151103890642,,,0.69,0.655,0.655,0.655
1755016589,10,0.2,0.0,2817.6374212318333,,,0.69,0.655,0.655,0.655
1755016590,10,0.2,2746.73914018276,2554.5253250423,0.9300210885232916,safe,0.69,0.655,0.655,0.655
1755016591,10,0.2,0.0,2489.359696986897,,,0.69,0.655,0.655,0.655
1755016592,10,0.2,2529.9999999999995,2324.065584714949,0.9186029979110472,safe,0.69,0.655,0.655,0.655
1755016593,10,0.2,0.0,1173.575913476102,,,0.69,0.655,0.655,0.655
1755016594,10,0.2,0.0,688.685297014147,,,0.69,0.655,0.655,0.655
1755016595,10,0.2,3900.6,3472.518960433917,0.8902525151089363,safe,0.69,0.655,0.655,0.655
1755016596,10,0.2,2395.8,2325.4506058051484,0.970636366059416,safe,0.69,0.655,0.655,0.655
1755016597,10,0.2,0.0,1141.2915793093323,,,0.69,0.655,0.655,0.655
1755016598,10,0.2,0.0,3315.5081221091905,,,0.69,0.655,0.655,0.655
1755016599,10,0.2,3568.4,3175.403662546436,0.8898676332660117,safe,0.69,0.655,0.655,0.655
1755016600,10,0.2,0.0,952.2191595055374,,,0.69,0.655,0.655,0.655
1755016601,10,0.2,0.0,4217.269606267008,,,0.69,0.655,0.655,0.655
1755016602,10,0.2,0.0,1085.6351977137383,,,0.69,0.655,0.655,0.655
1755016603,10,0.2,0.0,5366.462425199914,,,0.69,0.655,0.655,0.655
1755016604,10,0.2,2686.2,2481.343911874904,0.9237375891128374,safe,0.69,0.655,0.655,0.655
1755016605,10,0.2,0.0,6199.682609530319,,,0.69,0.655,0.655,0.655
1755016606,10,0.2,0.0,4735.221192509751,,,0.69,0.655,0.655,0.655
1755016607,10,0.2,0.0,1441.9346138196488,,,0.69,0.655,0.655,0.655
1755016608,10,0.2,3051.4,2800.86031716576,0.9178935299094708,safe,0.69,0.655,0.655,0.655
1755016609,10,0.2,4122.730442648609,4003.973843027613,0.9711946727361828,safe,0.69,0.655,0.655,0.655
1755016610,10,0.2,0.0,3537.8519779837225,,,0.67,0.655,0.655,0.655
1755016611,10,0.2,0.0,912.8282567649176,,,0.67,0.655,0.655,0.655
1755016612,10,0.2,0.0,922.608072451454,,,0.67,0.655,0.655,0.655
1755016613,10,0.2,0.0,4930.915011181263,,,0.67,0.655,0.655,0.655
1755016614,10,0.2,0.0,7737.893375593208,,,0.67,0.655,0.655,0.655
1755016615,10,0.2,0.0,3234.7134500844104,,,0.67,0.655,0.655,0.655
1755016616,10,0.2,0.0,4951.574402616421,,,0.67,0.655,0.655,0.655
1755016617,10,0.2,2846.6648108521213,2554.9219526518546,0.8975141516176833,safe,0.67,0.655,0.655,0.655
1755016618,10,0.2,5172.405402990765,5106.794301882386,0.9873151665431248,safe,0.67,0.655,0.655,0.655
1755016619,10,0.2,0.0,7914.105595512829,,,0.67,0.655,0.655,0.655
1755016620,10,0.2,0.0,605.7421266265101,,,0.67,0.655,0.655,0.655
1755016621,10,0.2,0.0,4992.54700770491,,,0.67,0.655,0.655,0.655
1755016622,10,0.2,0.0,6080.513256386272,,,0.67,0.655,0.655,0.655
1755016623,10,0.2,0.0,6318.348201881396,,,0.67,0.655,0.655,0.655
1755016624,10,0.2,0.0,4872.074120030558,,,0.67,0.655,0.655,0.655
1755016625,10,0.2,0.0,1301.424519464461,,,0.67,0.655,0.655,0.655
1755016626,10,0.2,0.0,1276.3953252726787,,,0.67,0.655,0.655,0.655
1755016627,10,0.2,943.8,820.5571915600322,0.8694185119305278,safe,0.67,0.655,0.655,0.655
1755016628,10,0.2,4571.698589118061,4344.807100680599,0.9503704183435172,safe,0.67,0.655,0.655,0.655
1755016629,10,0.2,4182.195117447394,4003.2966385812288,0.9572237846771348,safe,0.67,0.655,0.655,0.655
1755016630,10,0.2,0.0,2680.886824770113,,,0.67,0.655,0.655,0.655
1755016631,10,0.2,0.0,2606.752529258617,,,0.67,0.655,0.655,0.655
1755016632,10,0.2,2840.2,2654.168579363174,0.9345005912834216,safe,0.67,0.655,0.655,0.655
1755016633,10,0.2,3377.0,3098.3620254037087,0.917489495233553,safe,0.67,0.655,0.655,0.655
1755016634,10,0.2,0.0,4132.753618002468,,,0.67,0.655,0.655,0.655
1755016635,10,0.2,2952.4,2644.3834182399414,0.895672476033038,safe,0.67,0.655,0.655,0.655
1755016636,10,0.2,2895.2,2699.848016799689,0.9325255653494368,safe,0.67,0.655,0.655,0.655
1755016637,10,0.2,0.0,2542.83216058751,,,0.67,0.655,0.655,0.655
1755016638,10,0.2,0.0,1668.717824448977,,,0.67,0.655,0.655,0.655
1755016639,10,0.2,0.0,950.8919102154324,,,0.67,0.655,0.655,0.655
1755016640,10,0.2,0.0,2800.0385309708363,,,0.67,0.655,0.655,0.655
1755016641,10,0.2,3126.132381636001,2844.741224722244,0.9099874469274726,safe,0.67,0.655,0.655,0.655
1755016642,10,0.2,0.0,3099.658266879899,,,0.67,0.655,0.655,0.655
1755016643,10,0.2,0.0,878.0581379915982,,,0.67,0.655,0.655,0.655
1755016644,10,0.2,0.0,969.5531470529312,,,0.67,0.655,0.655,0.655
1755016645,10,0.2,4482.631779389414,4337.793012123092,0.9676888992015198,safe,0.67,0.655,0.655,0.655
1755016646,10,0.2,3622.730598344031,3558.5389894841883,0.9822808770574368,safe,0.67,0.655,0.655,0.655
1755016647,10,0.2,0.0,1136.6993613214645,,,0.67,0.655,0.655,0.655
1755016648,10,0.2,0.0,3593.287183694745,,,0.67,0.655,0.655,0.655
1755016649,10,0.2,1044.8736647429946,1005.339649287962,0.9621638320602552,safe,0.67,0.655,0.655,0.655
1755016650,10,0.2,2985.3999999999987,2797.619398210023,0.9371003544617218,safe,0.67,0.655,0.655,0.655
1755016651,10,0.2,0.0,2539.989035863324,,,0.67,0.655,0.655,0.655
1755016652,10,0.2,0.0,902.2508782285158,,,0.67,0.655,0.655,0.655
1755016653,10,0.2,0.0,1020.5616301583724,,,0.67,0.655,0.655,0.655
1755016654,10,0.2,2714.8,2513.5633653271,0.9258742321081112,safe,0.67,0.655,0.655,0.655
1755016655,10,0.2,0.0,8724.565203360282,,,0.67,0.655,0.655,0.655
1755016656,10,0.2,0.0,2448.0925163836905,,,0.67,0.655,0.655,0.655
1755016657,10,0.2,0.0,4384.636625203708,,,0.67,0.655,0.655,0.655
1755016658,10,0.2,3423.2,2942.049177522173,0.8594441392621447,safe,0.67,0.655,0.655,0.655
1755016659,10,0.2,3260.4,3023.879749167958,0.9274566768396386,safe,0.67,0.655,0.655,0.655
1755016660,10,0.2,0.0,439.8731892416217,,,0.67,0.655,0.655,0.655
1755016661,10,0.2,0.0,5827.822060103064,,,0.67,0.655,0.655,0.655
1755016662,10,0.2,0.0,853.1594902173238,,,0.67,0.655,0.655,0.655
1755016663,10,0.2,3066.8,2742.559981223858,0.894274155870568,safe,0.67,0.655,0.655,0.655
1755016664,10,0.2,5359.224656872602,5242.936509860962,0.9783013113916555,safe,0.67,0.655,0.655,0.655
1755016665,10,0.2,0.0,2342.530175015288,,,0.67,0.655,0.655,0.655
1755016666,10,0.2,0.0,899.8435225048179,,,0.67,0.655,0.655,0.655
1755016667,10,0.2,0.0,1382.8865280368957,,,0.67,0.655,0.655,0.655
1755016668,10,0.2,892.1902241795256,802.5546179681285,0.8995330773839989,safe,0.67,0.655,0.655,0.655
1755016669,10,0.2,0.0,1330.085121378579,,,0.67,0.655,0.655,0.655
1755016670,10,0.2,0.0,1100.5368548559063,,,0.67,0.655,0.655,0.655
1755016671,10,0.2,0.0,1184.7842759091002,,,0.67,0.655,0.655,0.655
1755016672,10,0.2,726.0000000000002,614.0242628919077,0.8457634475095145,safe,0.67,0.655,0.655,0.655
1755016673,10,0.2,0.0,2447.0913276906435,,,0.67,0.655,0.655,0.655
1755016674,10,0.2,0.0,860.1775931366428,,,0.67,0.655,0.655,0.655
1755016675,10,0.2,0.0,581.7018012664861,,,0.67,0.655,0.655,0.655
1755016676,10,0.2,0.0,6763.618615963904,,,0.67,0.655,0.655,0.655
1755016677,10,0.2,3302.2000000000003,2980.984582511155,0.9027268434713692,safe,0.67,0.655,0.655,0.655
1755016678,10,0.2,0.0,4193.35627820813,,,0.67,0.655,0.655,0.655
1755016679,10,0.2,5962.499838869282,5888.359630985506,0.9875655832474058,safe,0.67,0.655,0.655,0.655
1755016680,10,0.2,0.0,4921.329482071378,,,0.67,0.655,0.655,0.655
1755016681,10,0.2,0.0,4385.6867160535,,,0.67,0.655,0.655,0.655
1755016682,10,0.2,3289.392013318195,3050.681933033148,0.9274303338372104,safe,0.67,0.655,0.655,0.655
1755016683,10,0.2,4937.158920263314,4690.072320328269,0.9499536871456696,safe,0.67,0.655,0.655,0.655
1755016684,10,0.2,2785.2,2497.521613944722,0.8967117671781999,safe,0.67,0.655,0.655,0.655
1755016685,10,0.2,0.0,6349.117396347923,,,0.67,0.655,0.655,0.655
1755016686,10,0.2,0.0,4708.769838081644,,,0.67,0.655,0.655,0.655
1755016687,10,0.2,3414.4000000000005,3064.1267920781283,0.8974129545683364,safe,0.67,0.655,0.655,0.655
1755016688,10,0.2,871.8807018309762,796.0843096890335,0.9130656384723644,safe,0.67,0.655,0.655,0.655
1755016689,10,0.2,0.0,4108.708122237211,,,0.67,0.655,0.655,0.655
1755016690,10,0.2,0.0,906.507075557398,,,0.67,0.655,0.655,0.655
1755016691,10,0.2,0.0,645.5928160290787,,,0.67,0.655,0.655,0.655
1755016692,10,0.2,0.0,1047.1902507333723,,,0.67,0.655,0.655,0.655
1755016693,10,0.2,0.0,628.7304039677238,,,0.67,0.655,0.655,0.655
1755016694,10,0.2,0.0,4654.959791219788,,,0.67,0.655,0.655,0.655
1755016695,10,0.2,3446.139308061235,3136.816262316206,0.9102407018133428,safe,0.67,0.655,0.655,0.655
1755016696,10,0.2,0.0,519.9257616466905,,,0.67,0.655,0.655,0.655
1755016697,10,0.2,0.0,3203.0262029315345,,,0.67,0.655,0.655,0.655
1755016698,10,0.2,0.0,2587.040610281314,,,0.67,0.655,0.655,0.655
1755016699,10,0.2,0.0,400.3733618666956,,,0.67,0.655,0.655,0.655
1755016700,10,0.2,0.0,636.6785229642746,,,0.67,0.655,0.655,0.655
1755016701,10,0.2,4648.714279301336,4442.055013201338,0.9555448552688728,safe,0.67,0.655,0.655,0.655
1755016702,10,0.2,0.0,2644.1867493198915,,,0.67,0.655,0.655,0.655
1755016703,10,0.2,0.0,5073.483448106097,,,0.67,0.655,0.655,0.655
1755016704,10,0.2,3284.408008045883,3000.719872172209,0.9136257933914674,safe,0.67,0.655,0.655,0.655
1755016705,10,0.2,0.0,437.0112066605502,,,0.67,0.655,0.655,0.655
1755016706,10,0.2,0.0,4700.552919795715,,,0.67,0.655,0.655,0.655
1755016707,10,0.2,0.0,2668.7402715306075,,,0.67,0.655,0.655,0.655
1755016708,10,0.2,3137.2000000000003,2774.519212090861,0.8843934757397873,safe,0.67,0.655,0.655,0.655
1755016709,10,0.2,2481.5999999999985,2366.5490747412614,0.953638408583681,safe,0.67,0.655,0.655,0.655
1755016710,10,0.2,2932.6,2760.019289737505,0.9411509546946412,safe,0.66,0.655,0.655,0.655
1755016711,10,0.2,0.0,827.3879102731476,,,0.66,0.655,0.655,0.655
1755016712,10,0.2,0.0,1594.0358996590294,,,0.66,0.655,0.655,0.655
1755016713,10,0.2,2642.2,2556.334564666846,0.9675022953095322,safe,0.66,0.655,0.655,0.655
1755016714,10,0.2,2895.2,2701.793829262548,0.9331976475761772,safe,0.66,0.655,0.655,0.655
1755016715,10,0.2,0.0,925.2555689719738,,,0.66,0.655,0.655,0.655
1755016716,10,0.2,979.653371698795,894.1934173196933,0.9127651097337546,safe,0.66,0.655,0.655,0.655
1755016717,10,0.2,4787.914192836062,4397.814602829603,0.9185241058433864,safe,0.66,0.655,0.655,0.655
1755016718,10,0.2,0.0,784.0992349331868,,,0.66,0.655,0.655,0.655
1755016719,10,0.2,0.0,2380.9273872913445,,,0.66,0.655,0.655,0.655
1755016720,10,0.2,3163.6,2833.944206487158,0.8957972583408643,safe,0.66,0.655,0.655,0.655
1755016721,10,0.2,0.0,501.97380096668473,,,0.66,0.655,0.655,0.655
1755016722,10,0.2,3071.5143689884712,2872.193879489415,0.9351067696405738,safe,0.66,0.655,0.655,0.655
1755016723,10,0.2,0.0,3185.9254156243333,,,0.66,0.655,0.655,0.655
1755016724,10,0.2,0.0,3254.294933983183,,,0.66,0.655,0.655,0.655
1755016725,10,0.2,0.0,6356.478178068704,,,0.66,0.655,0.655,0.655
1755016726,10,0.2,0.0,4758.171272150474,,,0.66,0.655,0.655,0.655
1755016727,10,0.2,6129.966040546881,6046.631304938639,0.9864053511786164,safe,0.66,0.655,0.655,0.655
1755016728,10,0.2,3465.0,3060.946903089085,0.8833901596216696,safe,0.66,0.655,0.655,0.655
1755016729,10,0.2,0.0,887.9712324859938,,,0.66,0.655,0.655,0.655
1755016730,10,0.2,0.0,2460.8382344376832,,,0.66,0.655,0.655,0.655
1755016731,10,0.2,3325.1026703829134,3016.351119414746,0.9071452578838378,safe,0.66,0.655,0.655,0.655
1755016732,10,0.2,3142.963333969234,2902.0331865928074,0.9233429977459656,safe,0.66,0.655,0.655,0.655
1755016733,10,0.2,0.0,6151.609582397883,,,0.66,0.655,0.655,0.655
1755016734,10,0.2,0.0,1004.6700300445935,,,0.66,0.655,0.655,0.655
1755016735,10,0.2,0.0,3261.968945527973,,,0.66,0.655,0.655,0.655
1755016736,10,0.2,0.0,7674.804496750014,,,0.66,0.655,0.655,0.655
1755016737,10,0.2,0.0,4703.4591862046045,,,0.66,0.655,0.655,0.655
1755016738,10,0.2,0.0,340.7918663535238,,,0.66,0.655,0.655,0.655
1755016739,10,0.2,2525.5999999999985,2468.5734586151666,0.977420596537523,safe,0.66,0.655,0.655,0.655
1755016740,10,0.2,0.0,2789.4257540469607,,,0.66,0.655,0.655,0.655
1755016741,10,0.2,0.0,2845.1296533220666,,,0.66,0.655,0.655,0.655
1755016742,10,0.2,5656.385435429083,5493.628459473603,0.9712259749952604,safe,0.66,0.655,0.655,0.655
1755016743,10,0.2,0.0,3146.2573140113573,,,0.66,0.655,0.655,0.655
1755016744,10,0.2,3165.8,2798.4017295474805,0.8839477318679261,safe,0.66,0.655,0.655,0.655
1755016745,10,0.2,0.0,666.3584428740751,,,0.66,0.655,0.655,0.655
1755016746,10,0.2,3132.8,2877.550867264563,0.9185236425129478,safe,0.66,0.655,0.655,0.655
1755016747,10,0.2,0.0,4481.267532215479,,,0.66,0.655,0.655,0.655
1755016748,10,0.2,0.0,2874.40396837785,,,0.66,0.655,0.655,0.655
1755016749,10,0.2,0.0,1664.0008816666668,,,0.66,0.655,0.655,0.655
1755016750,10,0.2,0.0,2588.756351202458,,,0.66,0.655,0.655,0.655
1755016751,10,0.2,0.0,415.7301686235333,,,0.66,0.655,0.655,0.655
1755016752,10,0.2,0.0,278.60298604440777,,,0.66,0.655,0.655,0.655
1755016753,10,0.2,0.0,928.6100414690792,,,0.66,0.655,0.655,0.655
1755016754,10,0.2,0.0,3305.169891256577,,,0.66,0.655,0.655,0.655
1755016755,10,0.2,0.0,1079.1295700868511,,,0.66,0.655,0.655,0.655
1755016756,10,0.2,0.0,4501.749496957193,,,0.66,0.655,0.655,0.655
1755016757,10,0.2,0.0,5921.35134396624,,,0.66,0.655,0.655,0.655
1755016758,10,0.2,0.0,4912.507030218607,,,0.66,0.655,0.655,0.655
1755016759,10,0.2,0.0,2577.059716580661,,,0.66,0.655,0.655,0.655
1755016760,10,0.2,3229.6,2841.113984081576,0.8797107951701684,safe,0.66,0.655,0.655,0.655
