seeds,num_tasks,per_jitter,chain_type,final_e2e_max,max_reaction_time,R,exceed,justed,inserted,false_percentage_global,false_percentage_by_chain_type,false_percentage_by_num_tasks
1754657734,3,0,asc,18,15.0,0.8333333333333334,safe,False,False,0.0,0.0,0.0
1754657734,3,0,desc,16,15.0,0.9375,safe,False,False,0.0,0.0,0.0
1754657734,3,0.02,asc,18.180000000000003,18.0246643584062,0.9914556852808688,safe,False,False,0.0,0.0,0.0
1754657734,3,0.02,desc,16.84,18.0246643584062,1.0703482398103443,exceed,False,False,0.0,0.0,0.0
1754657734,3,0.05,asc,18.45,18.086997532800865,0.9803250695285022,safe,False,False,0.0,0.0,0.0
1754657734,3,0.05,desc,17.35,18.086997532800865,1.0424782439654676,exceed,False,False,0.0,0.0,0.0
1754657734,3,0.1,asc,20.9,18.185232300539383,0.8701068086382481,safe,False,True,0.0,0.0,0.0
1754657734,3,0.1,desc,17.0,18.185232300539383,1.0697195470905518,exceed,False,True,0.0,0.0,0.0
1754657734,3,0.2,asc,21.800000000000004,19.31052543333226,0.8858039189601952,safe,False,True,0.0,0.0,0.0
1754657734,3,0.2,desc,18.1,19.31052543333226,1.0668798581951524,exceed,False,True,0.0,0.0,0.0
1754657734,3,0.3,asc,22.699999999999996,20.392885376049094,0.8983649945396078,safe,False,True,0.0,0.0,0.0
1754657734,3,0.3,desc,18.8,20.392885376049094,1.0847279455345262,exceed,False,True,0.0,0.0,0.0
1754657734,3,0.4,asc,0,19.30232821499999,,,False,False,1.0,1.0,1.0
1754657734,3,0.4,desc,19.8,19.30232821499999,0.9748650613636357,safe,False,False,0.0,0.0,0.0
1754657734,3,0.5,asc,0,20.188618729266338,,,False,False,1.0,1.0,1.0
1754657734,3,0.5,desc,0,20.188618729266338,,,False,False,1.0,1.0,1.0
1754657734,5,0,asc,2124,2104.0,0.9905838041431262,safe,False,False,0.0,0.0,0.0
1754657734,5,0,desc,2123,2104.0,0.9910504003768252,safe,False,False,0.0,0.0,0.0
1754657734,5,0.02,asc,2145.24,2105.9293285233725,0.9816753969361809,safe,False,False,0.0,0.0,0.0
1754657734,5,0.02,desc,2144.62,2105.9293285233725,0.9819591948799193,safe,False,False,0.0,0.0,0.0
1754657734,5,0.05,asc,2177.1000000000004,2164.5625107762753,0.9942411973617541,safe,False,False,0.0,0.0,0.0
1754657734,5,0.05,desc,2176.75,2164.5625107762753,0.9944010615717356,safe,False,False,0.0,0.0,0.0
1754657734,5,0.1,asc,2230.2000000000003,2213.731494300533,0.9926156821363702,safe,False,False,0.0,0.0,0.0
1754657734,5,0.1,desc,2229.4,2213.731494300533,0.9929718732845308,safe,False,False,0.0,0.0,0.0
1754657734,5,0.2,asc,2336.3999999999996,2310.6875435404363,0.9889948397279732,safe,False,False,0.0,0.0,0.0
1754657734,5,0.2,desc,2335.7,2310.6875435404363,0.9892912375478171,safe,False,False,0.0,0.0,0.0
1754657734,5,0.3,asc,2442.6000000000004,2399.897480880667,0.9825175963648025,safe,False,False,0.0,0.0,0.0
1754657734,5,0.3,desc,2441.9,2399.897480880667,0.9827992468490384,safe,False,False,0.0,0.0,0.0
1754657734,5,0.4,asc,2548.7999999999997,2460.6519260047353,0.965415852952266,safe,False,False,0.0,0.0,0.0
1754657734,5,0.4,desc,2547.9,2460.6519260047353,0.9657568687957672,safe,False,False,0.0,0.0,0.0
1754657734,5,0.5,asc,2655.0,2602.4092650018865,0.9801918135600326,safe,False,False,0.0,0.0,0.0
1754657734,5,0.5,desc,0,2602.4092650018865,,,False,False,1.0,1.0,1.0
1754657734,8,0,asc,736,612.0,0.8315217391304348,safe,False,False,0.0,0.0,0.0
1754657734,8,0,desc,736,653.0,0.8872282608695652,safe,False,False,0.0,0.0,0.0
1754657734,8,0.02,asc,743.3599999999999,670.0820208738612,0.901423295407153,safe,False,False,0.0,0.0,0.0
1754657734,8,0.02,desc,743.3600000000001,670.0820208738612,0.9014232954071528,safe,False,False,0.0,0.0,0.0
1754657734,8,0.05,asc,754.4,670.0763601028491,0.8882242313134268,safe,False,False,0.0,0.0,0.0
1754657734,8,0.05,desc,754.4,670.0763601028491,0.8882242313134268,safe,False,False,0.0,0.0,0.0
1754657734,8,0.1,asc,772.8,673.0015349050617,0.8708611994113118,safe,False,False,0.0,0.0,0.0
1754657734,8,0.1,desc,772.8,673.0015349050617,0.8708611994113118,safe,False,False,0.0,0.0,0.0
1754657734,8,0.2,asc,809.6,674.5594898986924,0.8332009509618236,safe,False,False,0.0,0.0,0.0
1754657734,8,0.2,desc,809.5999999999999,754.0453341424735,0.9313801064012767,safe,False,False,0.0,0.0,0.0
1754657734,8,0.3,asc,846.4,724.8486717038686,0.8563902075896368,safe,False,False,0.0,0.0,0.0
1754657734,8,0.3,desc,0,763.5835247547623,,,False,False,1.0,1.0,1.0
1754657734,8,0.4,asc,0,732.024042431732,,,False,False,1.0,1.0,1.0
1754657734,8,0.4,desc,0,783.346859209898,,,False,False,1.0,1.0,1.0
1754657734,8,0.5,asc,0,765.8173802660206,,,False,False,1.0,1.0,1.0
1754657734,8,0.5,desc,0,781.9077778291612,,,False,False,1.0,1.0,1.0
1754657734,10,0,asc,3272,2203.0,0.6732885085574573,safe,False,False,0.0,0.0,0.0
1754657734,10,0,desc,3272,2297.0,0.7020171149144254,safe,False,False,0.0,0.0,0.0
1754657734,10,0.02,asc,3304.7199999999993,2854.899469345406,0.8638854333636152,safe,False,False,0.0,0.0,0.0
1754657734,10,0.02,desc,3304.7200000000003,3097.822120195342,0.9373932194543991,safe,False,False,0.0,0.0,0.0
1754657734,10,0.05,asc,3353.8,3057.201549564372,0.9115634651930263,safe,False,False,0.0,0.0,0.0
1754657734,10,0.05,desc,3353.8,3148.415221815463,0.9387605766042886,safe,False,False,0.0,0.0,0.0
1754657734,10,0.1,asc,3435.6,3062.6197248379613,0.8914366412964144,safe,False,False,0.0,0.0,0.0
1754657734,10,0.1,desc,3435.6000000000004,3151.3784346160246,0.9172716365746956,safe,False,False,0.0,0.0,0.0
1754657734,10,0.2,asc,3599.2,3067.4049308999874,0.8522463133196232,safe,False,False,0.0,0.0,0.0
1754657734,10,0.2,desc,3599.2,3350.8528595623648,0.9309993497339312,safe,False,False,0.0,0.0,0.0
1754657734,10,0.3,asc,3762.8,3223.773678377933,0.8567486123041174,safe,False,False,0.0,0.0,0.0
1754657734,10,0.3,desc,3762.8,3551.653431386221,0.9438857848905658,safe,False,True,0.0,0.0,0.0
1754657734,10,0.4,asc,3926.4,3274.5389620728165,0.8339799720030604,safe,False,False,0.0,0.0,0.0
1754657734,10,0.4,desc,3926.3999999999996,3609.3014177908262,0.919239358646808,safe,False,True,0.0,0.0,0.0
1754657734,10,0.5,asc,0,3489.836176375051,,,False,False,1.0,1.0,1.0
1754657734,10,0.5,desc,0,3542.5586766092965,,,False,False,1.0,1.0,1.0
