seeds,num_tasks,per_jitter,chain_type,final_e2e_max,max_reaction_time,R,exceed,false_percentage_global,false_percentage_by_chain_type,false_percentage_by_num_tasks
1755016037,3,0,asc,302,265.0,0.8774834437086093,safe,0.0,0.0,0.0
1755016037,3,0,desc,302,265.0,0.8774834437086093,safe,0.0,0.0,0.0
1755016037,3,0,max_period,302,265.0,0.8774834437086093,safe,0.0,0.0,0.0
1755016037,3,0,min_period,302,265.0,0.8774834437086093,safe,0.0,0.0,0.0
1755016037,3,0.02,asc,305.02,267.0022206825415,0.8753597163548015,safe,0.0,0.0,0.0
1755016037,3,0.02,desc,305.02,267.0022206825415,0.8753597163548015,safe,0.0,0.0,0.0
1755016037,3,0.02,max_period,305.02,267.0022206825415,0.8753597163548015,safe,0.0,0.0,0.0
1755016037,3,0.02,min_period,305.02,267.0022206825415,0.8753597163548015,safe,0.0,0.0,0.0
1755016037,3,0.05,asc,309.54999999999995,270.0041264307815,0.8722472183194365,safe,0.1,0.1,0.1
1755016037,3,0.05,desc,309.54999999999995,270.0041264307815,0.8722472183194365,safe,0.1,0.1,0.1
1755016037,3,0.05,max_period,309.54999999999995,270.0041264307815,0.8722472183194365,safe,0.1,0.1,0.1
1755016037,3,0.05,min_period,309.54999999999995,270.0041264307815,0.8722472183194365,safe,0.1,0.1,0.1
1755016037,3,0.1,asc,317.1,274.7743352789439,0.8665226593470321,safe,0.2,0.2,0.2
1755016037,3,0.1,desc,317.1,274.7743352789439,0.8665226593470321,safe,0.2,0.2,0.2
1755016037,3,0.1,max_period,317.1,274.7743352789439,0.8665226593470321,safe,0.2,0.2,0.2
1755016037,3,0.1,min_period,317.1,274.7743352789439,0.8665226593470321,safe,0.2,0.2,0.2
1755016037,3,0.2,asc,332.20000000000005,283.97009334209724,0.854816656658932,safe,0.2,0.2,0.2
1755016037,3,0.2,desc,332.20000000000005,283.97009334209724,0.854816656658932,safe,0.2,0.2,0.2
1755016037,3,0.2,max_period,332.20000000000005,283.97009334209724,0.854816656658932,safe,0.2,0.2,0.2
1755016037,3,0.2,min_period,332.20000000000005,283.97009334209724,0.854816656658932,safe,0.2,0.2,0.2
1755016037,3,0.3,asc,347.3,317.0443554965718,0.9128832579803392,safe,0.3,0.3,0.3
1755016037,3,0.3,desc,347.3,317.0443554965718,0.9128832579803392,safe,0.3,0.3,0.3
1755016037,3,0.3,max_period,347.3,317.0443554965718,0.9128832579803392,safe,0.3,0.3,0.3
1755016037,3,0.3,min_period,347.3,317.0443554965718,0.9128832579803392,safe,0.3,0.3,0.3
1755016037,3,0.4,asc,0,329.37510874394866,,,0.4,0.4,0.4
1755016037,3,0.4,desc,0,329.37510874394866,,,0.6,0.6,0.6
1755016037,3,0.4,max_period,0,329.37510874394866,,,0.4,0.4,0.4
1755016037,3,0.4,min_period,0,329.37510874394866,,,0.5,0.5,0.5
1755016037,3,0.5,asc,0,343.0401134479216,,,0.4,0.4,0.4
1755016037,3,0.5,desc,0,343.0401134479216,,,0.6,0.6,0.6
1755016037,3,0.5,max_period,0,343.0401134479216,,,0.4,0.4,0.4
1755016037,3,0.5,min_period,0,343.0401134479216,,,0.5,0.5,0.5
1755016037,5,0,asc,2615,2419.0,0.9250478011472275,safe,0.1,0.1,0.1
1755016037,5,0,desc,2700,2419.0,0.8959259259259259,safe,0.2,0.2,0.2
1755016037,5,0,max_period,2700,2419.0,0.8959259259259259,safe,0.2,0.2,0.2
1755016037,5,0,min_period,2615,2419.0,0.9250478011472275,safe,0.1,0.1,0.1
1755016037,5,0.02,asc,2640.0,2520.5101038580324,0.9547386757038001,safe,0.2,0.2,0.2
1755016037,5,0.02,desc,2727.0,2520.5101038580324,0.9242794660278814,safe,0.2,0.2,0.2
1755016037,5,0.02,max_period,2727.0,2520.5101038580324,0.9242794660278814,safe,0.2,0.2,0.2
1755016037,5,0.02,min_period,2640.0,2520.5101038580324,0.9547386757038001,safe,0.2,0.2,0.2
1755016037,5,0.05,asc,2677.5,2622.363345780741,0.9794074120562991,safe,0.2,0.2,0.2
1755016037,5,0.05,desc,2767.5,2622.363345780741,0.9475567645097528,safe,0.2,0.2,0.2
1755016037,5,0.05,max_period,2767.5,2622.363345780741,0.9475567645097528,safe,0.2,0.2,0.2
1755016037,5,0.05,min_period,2677.5,2622.363345780741,0.9794074120562991,safe,0.2,0.2,0.2
1755016037,5,0.1,asc,2740.0,2623.130705912001,0.9573469729605842,safe,0.2,0.2,0.2
1755016037,5,0.1,desc,2835.0,2623.130705912001,0.9252665629319227,safe,0.2,0.2,0.2
1755016037,5,0.1,max_period,2835.0,2623.130705912001,0.9252665629319227,safe,0.2,0.2,0.2
1755016037,5,0.1,min_period,2740.0,2623.130705912001,0.9573469729605842,safe,0.2,0.2,0.2
1755016037,5,0.2,asc,0,2724.0571365003416,,,0.6,0.6,0.6
1755016037,5,0.2,desc,2970.0,2724.0571365003416,0.9171909550506201,safe,0.2,0.2,0.2
1755016037,5,0.2,max_period,2970.0,2724.0571365003416,0.9171909550506201,safe,0.4,0.4,0.4
1755016037,5,0.2,min_period,0,2724.0571365003416,,,0.6,0.6,0.6
1755016037,5,0.3,asc,0,2847.4047112385524,,,0.7,0.7,0.7
1755016037,5,0.3,desc,3105.0,2847.4047112385524,0.9170385543441393,safe,0.3,0.3,0.3
1755016037,5,0.3,max_period,3105.0,2847.4047112385524,0.9170385543441393,safe,0.5,0.5,0.5
1755016037,5,0.3,min_period,0,2847.4047112385524,,,0.7,0.7,0.7
1755016037,5,0.4,asc,0,2912.844916389906,,,0.7,0.7,0.7
1755016037,5,0.4,desc,3240.0,2912.844916389906,0.8990262087623166,safe,0.6,0.6,0.6
1755016037,5,0.4,max_period,3240.0,2912.844916389906,0.8990262087623166,safe,0.5,0.5,0.5
1755016037,5,0.4,min_period,0,2912.844916389906,,,0.8,0.8,0.8
1755016037,5,0.5,asc,0,3014.201152162743,,,0.7,0.7,0.7
1755016037,5,0.5,desc,3375.0,3014.201152162743,0.8930966376778497,safe,0.6,0.6,0.6
1755016037,5,0.5,max_period,3375.0,3014.201152162743,0.8930966376778497,safe,0.5,0.5,0.5
1755016037,5,0.5,min_period,0,3014.201152162743,,,0.8,0.8,0.8
1755016037,8,0,asc,2384,1887.0,0.7915268456375839,safe,0.1,0.1,0.1
1755016037,8,0,desc,2384,1887.0,0.7915268456375839,safe,0.0,0.0,0.0
1755016037,8,0,max_period,2384,1887.0,0.7915268456375839,safe,0.1,0.1,0.1
1755016037,8,0,min_period,2384,1887.0,0.7915268456375839,safe,0.1,0.1,0.1
1755016037,8,0.02,asc,2407.84,2338.8136585844622,0.9713326710181998,safe,0.2,0.2,0.2
1755016037,8,0.02,desc,2407.84,2338.8136585844622,0.9713326710181998,safe,0.0,0.0,0.0
1755016037,8,0.02,max_period,2407.84,2338.8136585844622,0.9713326710181998,safe,0.1,0.1,0.1
1755016037,8,0.02,min_period,2407.84,2338.8136585844622,0.9713326710181998,safe,0.1,0.1,0.1
1755016037,8,0.05,asc,2443.6,2340.9480468507572,0.9579915071414132,safe,0.2,0.2,0.2
1755016037,8,0.05,desc,2443.5999999999995,2340.9480468507572,0.9579915071414133,safe,0.0,0.0,0.0
1755016037,8,0.05,max_period,2443.5999999999995,2340.9480468507572,0.9579915071414133,safe,0.1,0.1,0.1
1755016037,8,0.05,min_period,2443.6,2340.9480468507572,0.9579915071414132,safe,0.1,0.1,0.1
1755016037,8,0.1,asc,2503.2,2345.788279078304,0.937115803402966,safe,0.3,0.3,0.3
1755016037,8,0.1,desc,2503.2,2345.788279078304,0.937115803402966,safe,0.1,0.1,0.1
1755016037,8,0.1,max_period,2503.2,2345.788279078304,0.937115803402966,safe,0.2,0.2,0.2
1755016037,8,0.1,min_period,2503.2,2345.788279078304,0.937115803402966,safe,0.2,0.2,0.2
1755016037,8,0.2,asc,2622.4,2439.2118579692215,0.9301448512695323,safe,0.3,0.3,0.3
1755016037,8,0.2,desc,2622.4000000000005,2439.2118579692215,0.9301448512695321,safe,0.3,0.3,0.3
1755016037,8,0.2,max_period,2622.4000000000005,2439.2118579692215,0.9301448512695321,safe,0.2,0.2,0.2
1755016037,8,0.2,min_period,2622.4,2439.2118579692215,0.9301448512695323,safe,0.3,0.3,0.3
1755016037,8,0.3,asc,2741.6,2552.064270182701,0.9308667457625843,safe,0.4,0.4,0.4
1755016037,8,0.3,desc,2741.5999999999995,2552.064270182701,0.9308667457625844,safe,0.4,0.4,0.4
1755016037,8,0.3,max_period,2741.5999999999995,2552.064270182701,0.9308667457625844,safe,0.2,0.2,0.2
1755016037,8,0.3,min_period,2741.6,2552.064270182701,0.9308667457625843,safe,0.4,0.4,0.4
1755016037,8,0.4,asc,2860.8,2607.337760980474,0.9114016222666644,safe,0.6,0.6,0.6
1755016037,8,0.4,desc,2860.8,2607.337760980474,0.9114016222666644,safe,0.7,0.7,0.7
1755016037,8,0.4,max_period,2860.8,2607.337760980474,0.9114016222666644,safe,0.4,0.4,0.4
1755016037,8,0.4,min_period,2860.8,2607.337760980474,0.9114016222666644,safe,0.7,0.7,0.7
1755016037,8,0.5,asc,2980.0,2768.1892110387635,0.9289225540398535,safe,0.7,0.7,0.7
1755016037,8,0.5,desc,2980.0,2768.1892110387635,0.9289225540398535,safe,0.8,0.8,0.8
1755016037,8,0.5,max_period,2980.0,2768.1892110387635,0.9289225540398535,safe,0.5,0.5,0.5
1755016037,8,0.5,min_period,2980.0,2768.1892110387635,0.9289225540398535,safe,0.7,0.7,0.7
1755016037,10,0,asc,4438,3919.0,0.8830554303740423,safe,0.2,0.2,0.2
1755016037,10,0,desc,0,3919.0,,,0.2,0.2,0.2
1755016037,10,0,max_period,4438,3919.0,0.8830554303740423,safe,0.1,0.1,0.1
1755016037,10,0,min_period,4438,3919.0,0.8830554303740423,safe,0.1,0.1,0.1
1755016037,10,0.02,asc,4467.22,4220.761224715039,0.944829496804509,safe,0.2,0.2,0.2
1755016037,10,0.02,desc,0,4220.761224715039,,,0.3,0.3,0.3
1755016037,10,0.02,max_period,4467.22,4220.761224715039,0.944829496804509,safe,0.1,0.1,0.1
1755016037,10,0.02,min_period,4467.22,4220.761224715039,0.944829496804509,safe,0.1,0.1,0.1
1755016037,10,0.05,asc,4511.05,4222.580830411289,0.9360527660769197,safe,0.5,0.5,0.5
1755016037,10,0.05,desc,0,4222.580830411289,,,0.4,0.4,0.4
1755016037,10,0.05,max_period,4511.05,4222.580830411289,0.9360527660769197,safe,0.2,0.2,0.2
1755016037,10,0.05,min_period,4511.05,4222.580830411289,0.9360527660769197,safe,0.4,0.4,0.4
1755016037,10,0.1,asc,4584.1,4322.795707517296,0.9429976892993818,safe,0.5,0.5,0.5
1755016037,10,0.1,desc,0,4322.795707517296,,,0.4,0.4,0.4
1755016037,10,0.1,max_period,4584.1,4322.795707517296,0.9429976892993818,safe,0.3,0.3,0.3
1755016037,10,0.1,min_period,4584.1,4322.795707517296,0.9429976892993818,safe,0.4,0.4,0.4
1755016037,10,0.2,asc,4730.2,4330.619206906922,0.9155256029146595,safe,0.6,0.6,0.6
1755016037,10,0.2,desc,0,4330.619206906922,,,0.5,0.5,0.5
1755016037,10,0.2,max_period,4730.2,4330.619206906922,0.9155256029146595,safe,0.4,0.4,0.4
1755016037,10,0.2,min_period,4730.2,4330.619206906922,0.9155256029146595,safe,0.5,0.5,0.5
1755016037,10,0.3,asc,4876.3,4525.353379206448,0.9280301415430651,safe,0.7,0.7,0.7
1755016037,10,0.3,desc,0,4525.353379206448,,,0.7,0.7,0.7
1755016037,10,0.3,max_period,4876.3,4525.353379206448,0.9280301415430651,safe,0.6,0.6,0.6
1755016037,10,0.3,min_period,4876.3,4525.353379206448,0.9280301415430651,safe,0.7,0.7,0.7
1755016037,10,0.4,asc,0,4588.559307446209,,,1.0,1.0,1.0
1755016037,10,0.4,desc,0,4588.559307446209,,,0.9,0.9,0.9
1755016037,10,0.4,max_period,0,4588.559307446209,,,0.9,0.9,0.9
1755016037,10,0.4,min_period,0,4588.559307446209,,,1.0,1.0,1.0
1755016037,10,0.5,asc,0,4748.639664829196,,,1.0,1.0,1.0
1755016037,10,0.5,desc,0,4748.639664829196,,,1.0,1.0,1.0
1755016037,10,0.5,max_period,0,4748.639664829196,,,1.0,1.0,1.0
1755016037,10,0.5,min_period,0,4748.639664829196,,,1.0,1.0,1.0
1755016038,3,0,asc,444,409.0,0.9211711711711712,safe,0.0,0.0,0.0
1755016038,3,0,desc,444,409.0,0.9211711711711712,safe,0.0,0.0,0.0
1755016038,3,0,max_period,444,409.0,0.9211711711711712,safe,0.0,0.0,0.0
1755016038,3,0,min_period,444,409.0,0.9211711711711712,safe,0.0,0.0,0.0
1755016038,3,0.02,asc,448.44,432.8855639946087,0.9653143430439048,safe,0.0,0.0,0.0
1755016038,3,0.02,desc,448.44,432.8855639946087,0.9653143430439048,safe,0.0,0.0,0.0
1755016038,3,0.02,max_period,448.44,432.8855639946087,0.9653143430439048,safe,0.0,0.0,0.0
1755016038,3,0.02,min_period,448.44,432.8855639946087,0.9653143430439048,safe,0.0,0.0,0.0
1755016038,3,0.05,asc,455.1,438.521121400051,0.9635709105692177,safe,0.1,0.1,0.1
1755016038,3,0.05,desc,455.1,438.521121400051,0.9635709105692177,safe,0.1,0.1,0.1
1755016038,3,0.05,max_period,455.1,438.521121400051,0.9635709105692177,safe,0.1,0.1,0.1
1755016038,3,0.05,min_period,455.1,438.521121400051,0.9635709105692177,safe,0.1,0.1,0.1
1755016038,3,0.1,asc,466.2,446.96622264787356,0.9587435063231952,safe,0.2,0.2,0.2
1755016038,3,0.1,desc,466.19999999999993,446.96622264787356,0.9587435063231953,safe,0.2,0.2,0.2
1755016038,3,0.1,max_period,466.19999999999993,446.96622264787356,0.9587435063231953,safe,0.2,0.2,0.2
1755016038,3,0.1,min_period,466.2,446.96622264787356,0.9587435063231952,safe,0.2,0.2,0.2
1755016038,3,0.2,asc,488.4,462.4770825405767,0.9469227734246043,safe,0.2,0.2,0.2
1755016038,3,0.2,desc,488.4,462.4770825405767,0.9469227734246043,safe,0.2,0.2,0.2
1755016038,3,0.2,max_period,488.4,462.4770825405767,0.9469227734246043,safe,0.2,0.2,0.2
1755016038,3,0.2,min_period,488.4,462.4770825405767,0.9469227734246043,safe,0.2,0.2,0.2
1755016038,3,0.3,asc,510.6,479.989807608355,0.940050543690472,safe,0.3,0.3,0.3
1755016038,3,0.3,desc,510.6,479.989807608355,0.940050543690472,safe,0.3,0.3,0.3
1755016038,3,0.3,max_period,510.6,479.989807608355,0.940050543690472,safe,0.3,0.3,0.3
1755016038,3,0.3,min_period,510.6,479.989807608355,0.940050543690472,safe,0.3,0.3,0.3
1755016038,3,0.4,asc,532.8,494.1875452397653,0.9275291765010611,safe,0.4,0.4,0.4
1755016038,3,0.4,desc,532.8000000000001,494.1875452397653,0.9275291765010609,safe,0.6,0.6,0.6
1755016038,3,0.4,max_period,532.8000000000001,494.1875452397653,0.9275291765010609,safe,0.4,0.4,0.4
1755016038,3,0.4,min_period,532.8,494.1875452397653,0.9275291765010611,safe,0.5,0.5,0.5
1755016038,3,0.5,asc,555.0,507.4080334607843,0.9142487089383501,safe,0.4,0.4,0.4
1755016038,3,0.5,desc,555.0,507.4080334607843,0.9142487089383501,safe,0.6,0.6,0.6
1755016038,3,0.5,max_period,555.0,507.4080334607843,0.9142487089383501,safe,0.4,0.4,0.4
1755016038,3,0.5,min_period,555.0,507.4080334607843,0.9142487089383501,safe,0.5,0.5,0.5
1755016038,5,0,asc,357,269.0,0.7535014005602241,safe,0.1,0.1,0.1
1755016038,5,0,desc,360,269.0,0.7472222222222222,safe,0.2,0.2,0.2
1755016038,5,0,max_period,360,269.0,0.7472222222222222,safe,0.2,0.2,0.2
1755016038,5,0,min_period,357,269.0,0.7535014005602241,safe,0.1,0.1,0.1
1755016038,5,0.02,asc,360.5,329.3869007497457,0.9136945929257855,safe,0.2,0.2,0.2
1755016038,5,0.02,desc,363.59999999999997,329.3869007497457,0.9059045675185525,safe,0.2,0.2,0.2
1755016038,5,0.02,max_period,363.59999999999997,329.3869007497457,0.9059045675185525,safe,0.2,0.2,0.2
1755016038,5,0.02,min_period,360.5,329.3869007497457,0.9136945929257855,safe,0.2,0.2,0.2
1755016038,5,0.05,asc,365.75,329.8869495921663,0.901946547073592,safe,0.2,0.2,0.2
1755016038,5,0.05,desc,369.0,329.8869495921663,0.8940025734205048,safe,0.2,0.2,0.2
1755016038,5,0.05,max_period,369.0,329.8869495921663,0.8940025734205048,safe,0.2,0.2,0.2
1755016038,5,0.05,min_period,365.75,329.8869495921663,0.901946547073592,safe,0.2,0.2,0.2
1755016038,5,0.1,asc,374.5,330.29101509718384,0.8819519762274602,safe,0.2,0.2,0.2
1755016038,5,0.1,desc,378.0,330.29101509718384,0.8737857542253541,safe,0.2,0.2,0.2
1755016038,5,0.1,max_period,378.0,330.29101509718384,0.8737857542253541,safe,0.2,0.2,0.2
1755016038,5,0.1,min_period,374.5,330.29101509718384,0.8819519762274602,safe,0.2,0.2,0.2
1755016038,5,0.2,asc,0,349.2873050128941,,,0.6,0.6,0.6
1755016038,5,0.2,desc,396.0,349.2873050128941,0.8820386490224598,safe,0.2,0.2,0.2
1755016038,5,0.2,max_period,0,349.2873050128941,,,0.4,0.4,0.4
1755016038,5,0.2,min_period,0,349.2873050128941,,,0.6,0.6,0.6
1755016038,5,0.3,asc,0,354.2209322538497,,,0.7,0.7,0.7
1755016038,5,0.3,desc,414.0,354.2209322538497,0.8556061165551925,safe,0.3,0.3,0.3
1755016038,5,0.3,max_period,0,354.2209322538497,,,0.5,0.5,0.5
1755016038,5,0.3,min_period,0,354.2209322538497,,,0.7,0.7,0.7
1755016038,5,0.4,asc,0,353.9268274807282,,,0.7,0.7,0.7
1755016038,5,0.4,desc,0,353.9268274807282,,,0.6,0.6,0.6
1755016038,5,0.4,max_period,0,353.9268274807282,,,0.5,0.5,0.5
1755016038,5,0.4,min_period,0,353.9268274807282,,,0.8,0.8,0.8
1755016038,5,0.5,asc,0,384.62267400482597,,,0.7,0.7,0.7
1755016038,5,0.5,desc,0,384.62267400482597,,,0.6,0.6,0.6
1755016038,5,0.5,max_period,0,384.62267400482597,,,0.5,0.5,0.5
1755016038,5,0.5,min_period,0,384.62267400482597,,,0.8,0.8,0.8
1755016038,8,0,asc,0,698.0,,,0.1,0.1,0.1
1755016038,8,0,desc,816,698.0,0.8553921568627451,safe,0.0,0.0,0.0
1755016038,8,0,max_period,0,698.0,,,0.1,0.1,0.1
1755016038,8,0,min_period,0,698.0,,,0.1,0.1,0.1
1755016038,8,0.02,asc,0,738.038273500762,,,0.2,0.2,0.2
1755016038,8,0.02,desc,823.4399999999999,738.038273500762,0.896286643229333,safe,0.0,0.0,0.0
1755016038,8,0.02,max_period,0,738.038273500762,,,0.1,0.1,0.1
1755016038,8,0.02,min_period,0,738.038273500762,,,0.1,0.1,0.1
1755016038,8,0.05,asc,0,743.0656961421969,,,0.2,0.2,0.2
1755016038,8,0.05,desc,834.6,743.0656961421969,0.8903255405490017,safe,0.0,0.0,0.0
1755016038,8,0.05,max_period,0,743.0656961421969,,,0.1,0.1,0.1
1755016038,8,0.05,min_period,0,743.0656961421969,,,0.1,0.1,0.1
1755016038,8,0.1,asc,0,742.7609401444079,,,0.3,0.3,0.3
1755016038,8,0.1,desc,853.2,742.7609401444079,0.8705590015757241,safe,0.1,0.1,0.1
1755016038,8,0.1,max_period,0,742.7609401444079,,,0.2,0.2,0.2
1755016038,8,0.1,min_period,0,742.7609401444079,,,0.2,0.2,0.2
1755016038,8,0.2,asc,0,771.5646143923217,,,0.3,0.3,0.3
1755016038,8,0.2,desc,890.4,771.5646143923217,0.8665370781584925,safe,0.3,0.3,0.3
1755016038,8,0.2,max_period,0,771.5646143923217,,,0.2,0.2,0.2
1755016038,8,0.2,min_period,0,771.5646143923217,,,0.3,0.3,0.3
1755016038,8,0.3,asc,0,788.4265017377729,,,0.4,0.4,0.4
1755016038,8,0.3,desc,0,788.4265017377729,,,0.4,0.4,0.4
1755016038,8,0.3,max_period,0,788.4265017377729,,,0.2,0.2,0.2
1755016038,8,0.3,min_period,0,788.4265017377729,,,0.4,0.4,0.4
1755016038,8,0.4,asc,0,859.2478087717071,,,0.6,0.6,0.6
1755016038,8,0.4,desc,0,859.2478087717071,,,0.7,0.7,0.7
1755016038,8,0.4,max_period,0,859.2478087717071,,,0.4,0.4,0.4
1755016038,8,0.4,min_period,0,859.2478087717071,,,0.7,0.7,0.7
1755016038,8,0.5,asc,0,888.6648736807447,,,0.7,0.7,0.7
1755016038,8,0.5,desc,0,888.6648736807447,,,0.8,0.8,0.8
1755016038,8,0.5,max_period,0,888.6648736807447,,,0.5,0.5,0.5
1755016038,8,0.5,min_period,0,888.6648736807447,,,0.7,0.7,0.7
1755016038,10,0,asc,780,610.0,0.782051282051282,safe,0.2,0.2,0.2
1755016038,10,0,desc,780,610.0,0.782051282051282,safe,0.2,0.2,0.2
1755016038,10,0,max_period,780,610.0,0.782051282051282,safe,0.1,0.1,0.1
1755016038,10,0,min_period,780,610.0,0.782051282051282,safe,0.1,0.1,0.1
1755016038,10,0.02,asc,787.8000000000001,701.018974547389,0.8898438366938168,safe,0.2,0.2,0.2
1755016038,10,0.02,desc,787.8,701.018974547389,0.8898438366938171,safe,0.3,0.3,0.3
1755016038,10,0.02,max_period,787.8000000000001,701.018974547389,0.8898438366938168,safe,0.1,0.1,0.1
1755016038,10,0.02,min_period,787.8000000000001,701.018974547389,0.8898438366938168,safe,0.1,0.1,0.1
1755016038,10,0.05,asc,0,751.9448165808919,,,0.5,0.5,0.5
1755016038,10,0.05,desc,799.5,751.9448165808919,0.9405188450042425,safe,0.4,0.4,0.4
1755016038,10,0.05,max_period,799.5,751.9448165808919,0.9405188450042425,safe,0.2,0.2,0.2
1755016038,10,0.05,min_period,0,751.9448165808919,,,0.4,0.4,0.4
1755016038,10,0.1,asc,0,754.903872392124,,,0.5,0.5,0.5
1755016038,10,0.1,desc,818.9999999999998,754.903872392124,0.9217385499293336,safe,0.4,0.4,0.4
1755016038,10,0.1,max_period,0,754.903872392124,,,0.3,0.3,0.3
1755016038,10,0.1,min_period,0,754.903872392124,,,0.4,0.4,0.4
1755016038,10,0.2,asc,0,755.6774267738101,,,0.6,0.6,0.6
1755016038,10,0.2,desc,858.0,755.6774267738101,0.8807429216477973,safe,0.5,0.5,0.5
1755016038,10,0.2,max_period,0,755.6774267738101,,,0.4,0.4,0.4
1755016038,10,0.2,min_period,0,755.6774267738101,,,0.5,0.5,0.5
1755016038,10,0.3,asc,0,763.9320634054602,,,0.7,0.7,0.7
1755016038,10,0.3,desc,897.0,763.9320634054602,0.8516522445991752,safe,0.7,0.7,0.7
1755016038,10,0.3,max_period,0,763.9320634054602,,,0.6,0.6,0.6
1755016038,10,0.3,min_period,0,763.9320634054602,,,0.7,0.7,0.7
1755016038,10,0.4,asc,0,766.1085327112614,,,1.0,1.0,1.0
1755016038,10,0.4,desc,0,766.1085327112614,,,0.9,0.9,0.9
1755016038,10,0.4,max_period,0,766.1085327112614,,,0.9,0.9,0.9
1755016038,10,0.4,min_period,0,766.1085327112614,,,1.0,1.0,1.0
1755016038,10,0.5,asc,0,855.5938575235305,,,1.0,1.0,1.0
1755016038,10,0.5,desc,0,855.5938575235305,,,1.0,1.0,1.0
1755016038,10,0.5,max_period,0,855.5938575235305,,,1.0,1.0,1.0
