seeds,num_tasks,per_jitter,chain_type,final_e2e_max,max_reaction_time,R,exceed,false_percentage_global,false_percentage_by_chain_type,false_percentage_by_num_tasks
1755016044,10,0.2,asc,0,6182.565812092682,,,0.6,0.6,0.6
1755016044,10,0.2,desc,0,6182.565812092682,,,0.5,0.5,0.5
1755016044,10,0.2,max_period,0,6182.565812092682,,,0.4,0.4,0.4
1755016044,10,0.2,min_period,0,6182.565812092682,,,0.5,0.5,0.5
1755016044,10,0.3,asc,0,6162.3012416531565,,,0.7,0.7,0.7
1755016044,10,0.3,desc,0,6162.3012416531565,,,0.7,0.7,0.7
1755016044,10,0.3,max_period,0,6162.3012416531565,,,0.6,0.6,0.6
1755016044,10,0.3,min_period,0,6162.3012416531565,,,0.7,0.7,0.7
1755016044,10,0.4,asc,0,6326.704802235599,,,1.0,1.0,1.0
1755016044,10,0.4,desc,0,6326.704802235599,,,0.9,0.9,0.9
1755016044,10,0.4,max_period,0,6326.704802235599,,,0.9,0.9,0.9
1755016044,10,0.4,min_period,0,6326.704802235599,,,1.0,1.0,1.0
1755016044,10,0.5,asc,0,6496.832265655892,,,1.0,1.0,1.0
1755016044,10,0.5,desc,0,6496.832265655892,,,1.0,1.0,1.0
1755016044,10,0.5,max_period,0,6496.832265655892,,,1.0,1.0,1.0
1755016044,10,0.5,min_period,0,6496.832265655892,,,1.0,1.0,1.0
1755016045,3,0,asc,398,353.0,0.8869346733668342,safe,0.0,0.0,0.0
1755016045,3,0,desc,398,353.0,0.8869346733668342,safe,0.0,0.0,0.0
1755016045,3,0,max_period,398,353.0,0.8869346733668342,safe,0.0,0.0,0.0
1755016045,3,0,min_period,398,353.0,0.8869346733668342,safe,0.0,0.0,0.0
1755016045,3,0.02,asc,400.02,398.5768106793822,0.9963922070881012,safe,0.0,0.0,0.0
1755016045,3,0.02,desc,400.02,398.5768106793822,0.9963922070881012,safe,0.0,0.0,0.0
1755016045,3,0.02,max_period,400.02,398.5768106793822,0.9963922070881012,safe,0.0,0.0,0.0
1755016045,3,0.02,min_period,400.02,398.5768106793822,0.9963922070881012,safe,0.0,0.0,0.0
1755016045,3,0.05,asc,0,399.89355908709484,,,0.1,0.1,0.1
1755016045,3,0.05,desc,0,399.89355908709484,,,0.1,0.1,0.1
1755016045,3,0.05,max_period,0,399.89355908709484,,,0.1,0.1,0.1
1755016045,3,0.05,min_period,0,399.89355908709484,,,0.1,0.1,0.1
1755016045,3,0.1,asc,0,401.3153116499285,,,0.2,0.2,0.2
1755016045,3,0.1,desc,0,401.3153116499285,,,0.2,0.2,0.2
1755016045,3,0.1,max_period,0,401.3153116499285,,,0.2,0.2,0.2
1755016045,3,0.1,min_period,0,401.3153116499285,,,0.2,0.2,0.2
1755016045,3,0.2,asc,0,402.0871691926076,,,0.2,0.2,0.2
1755016045,3,0.2,desc,0,402.0871691926076,,,0.2,0.2,0.2
1755016045,3,0.2,max_period,0,402.0871691926076,,,0.2,0.2,0.2
1755016045,3,0.2,min_period,0,402.0871691926076,,,0.2,0.2,0.2
1755016045,3,0.3,asc,0,416.4527275939181,,,0.3,0.3,0.3
1755016045,3,0.3,desc,0,416.4527275939181,,,0.3,0.3,0.3
1755016045,3,0.3,max_period,0,416.4527275939181,,,0.3,0.3,0.3
1755016045,3,0.3,min_period,0,416.4527275939181,,,0.3,0.3,0.3
1755016045,3,0.4,asc,0,419.8536594723536,,,0.4,0.4,0.4
1755016045,3,0.4,desc,0,419.8536594723536,,,0.6,0.6,0.6
1755016045,3,0.4,max_period,0,419.8536594723536,,,0.4,0.4,0.4
1755016045,3,0.4,min_period,0,419.8536594723536,,,0.5,0.5,0.5
1755016045,3,0.5,asc,0,426.7445701824122,,,0.4,0.4,0.4
1755016045,3,0.5,desc,0,426.7445701824122,,,0.6,0.6,0.6
1755016045,3,0.5,max_period,0,426.7445701824122,,,0.4,0.4,0.4
1755016045,3,0.5,min_period,0,426.7445701824122,,,0.5,0.5,0.5
1755016045,5,0,asc,638,417.0,0.6536050156739812,safe,0.1,0.1,0.1
1755016045,5,0,desc,644,417.0,0.6475155279503105,safe,0.2,0.2,0.2
1755016045,5,0,max_period,644,417.0,0.6475155279503105,safe,0.2,0.2,0.2
1755016045,5,0,min_period,638,417.0,0.6536050156739812,safe,0.1,0.1,0.1
1755016045,5,0.02,asc,643.44,599.3137130760385,0.9314212872622754,safe,0.2,0.2,0.2
1755016045,5,0.02,desc,650.4399999999999,599.3137130760385,0.921397381889242,safe,0.2,0.2,0.2
1755016045,5,0.02,max_period,650.4399999999999,599.3137130760385,0.921397381889242,safe,0.2,0.2,0.2
1755016045,5,0.02,min_period,643.44,599.3137130760385,0.9314212872622754,safe,0.2,0.2,0.2
1755016045,5,0.05,asc,651.6,599.918162722591,0.9206847187271193,safe,0.2,0.2,0.2
1755016045,5,0.05,desc,660.1,599.918162722591,0.9088292118203165,safe,0.2,0.2,0.2
1755016045,5,0.05,max_period,660.1,599.918162722591,0.9088292118203165,safe,0.2,0.2,0.2
1755016045,5,0.05,min_period,651.6,599.918162722591,0.9206847187271193,safe,0.2,0.2,0.2
1755016045,5,0.1,asc,665.2,600.2127086192354,0.9023041320192955,safe,0.2,0.2,0.2
1755016045,5,0.1,desc,676.2,600.2127086192354,0.8876260109719541,safe,0.2,0.2,0.2
1755016045,5,0.1,max_period,676.2,600.2127086192354,0.8876260109719541,safe,0.2,0.2,0.2
1755016045,5,0.1,min_period,665.2,600.2127086192354,0.9023041320192955,safe,0.2,0.2,0.2
1755016045,5,0.2,asc,0,619.5316899232995,,,0.6,0.6,0.6
1755016045,5,0.2,desc,708.4,619.5316899232995,0.8745506633586949,safe,0.2,0.2,0.2
1755016045,5,0.2,max_period,708.4,619.5316899232995,0.8745506633586949,safe,0.4,0.4,0.4
1755016045,5,0.2,min_period,0,619.5316899232995,,,0.6,0.6,0.6
1755016045,5,0.3,asc,0,640.6045074029207,,,0.7,0.7,0.7
1755016045,5,0.3,desc,0,640.6045074029207,,,0.3,0.3,0.3
1755016045,5,0.3,max_period,0,640.6045074029207,,,0.5,0.5,0.5
1755016045,5,0.3,min_period,0,640.6045074029207,,,0.7,0.7,0.7
1755016045,5,0.4,asc,0,683.6989164953716,,,0.7,0.7,0.7
1755016045,5,0.4,desc,0,683.6989164953716,,,0.6,0.6,0.6
1755016045,5,0.4,max_period,0,683.6989164953716,,,0.5,0.5,0.5
1755016045,5,0.4,min_period,0,683.6989164953716,,,0.8,0.8,0.8
1755016045,5,0.5,asc,0,690.8599091596118,,,0.7,0.7,0.7
1755016045,5,0.5,desc,0,690.8599091596118,,,0.6,0.6,0.6
1755016045,5,0.5,max_period,0,690.8599091596118,,,0.5,0.5,0.5
1755016045,5,0.5,min_period,0,690.8599091596118,,,0.8,0.8,0.8
1755016045,8,0,asc,2828,2691.0,0.9515558698727016,safe,0.1,0.1,0.1
1755016045,8,0,desc,2815,2691.0,0.9559502664298402,safe,0.0,0.0,0.0
1755016045,8,0,max_period,2832,2691.0,0.9502118644067796,safe,0.1,0.1,0.1
1755016045,8,0,min_period,2828,2691.0,0.9515558698727016,safe,0.1,0.1,0.1
1755016045,8,0.02,asc,2856.2200000000003,2712.7416024487648,0.9497663353833964,safe,0.2,0.2,0.2
1755016045,8,0.02,desc,2841.3199999999997,2712.7416024487648,0.9547469494631949,safe,0.0,0.0,0.0
1755016045,8,0.02,max_period,2860.3199999999997,2712.7416024487648,0.9484049345698261,safe,0.1,0.1,0.1
1755016045,8,0.02,min_period,2856.2200000000003,2712.7416024487648,0.9497663353833964,safe,0.1,0.1,0.1
1755016045,8,0.05,asc,2898.55,2717.732139983332,0.9376178226987052,safe,0.2,0.2,0.2
1755016045,8,0.05,desc,2880.8,2717.732139983332,0.9433949389000736,safe,0.0,0.0,0.0
1755016045,8,0.05,max_period,2902.8,2717.732139983332,0.9362450530464834,safe,0.1,0.1,0.1
1755016045,8,0.05,min_period,2898.55,2717.732139983332,0.9376178226987052,safe,0.1,0.1,0.1
1755016045,8,0.1,asc,2969.1,2815.195935137469,0.9481647418872619,safe,0.3,0.3,0.3
1755016045,8,0.1,desc,2946.6,2815.195935137469,0.9554048514007565,safe,0.1,0.1,0.1
1755016045,8,0.1,max_period,2973.6,2815.195935137469,0.9467298678831951,safe,0.2,0.2,0.2
1755016045,8,0.1,min_period,2969.1,2815.195935137469,0.9481647418872619,safe,0.2,0.2,0.2
1755016045,8,0.2,asc,3110.2,2813.8629931512596,0.904720916066896,safe,0.3,0.3,0.3
1755016045,8,0.2,desc,0,2813.8629931512596,,,0.3,0.3,0.3
1755016045,8,0.2,max_period,3115.2,2813.8629931512596,0.9032688087927773,safe,0.2,0.2,0.2
1755016045,8,0.2,min_period,3110.2,2813.8629931512596,0.904720916066896,safe,0.3,0.3,0.3
1755016045,8,0.3,asc,0,2912.5533486770464,,,0.4,0.4,0.4
1755016045,8,0.3,desc,0,2912.5533486770464,,,0.4,0.4,0.4
1755016045,8,0.3,max_period,3256.8,2912.5533486770464,0.8942991122196777,safe,0.2,0.2,0.2
1755016045,8,0.3,min_period,0,2912.5533486770464,,,0.4,0.4,0.4
1755016045,8,0.4,asc,0,3041.029902359689,,,0.6,0.6,0.6
1755016045,8,0.4,desc,0,3041.029902359689,,,0.7,0.7,0.7
1755016045,8,0.4,max_period,3398.4,3041.029902359689,0.8948416614758972,safe,0.4,0.4,0.4
1755016045,8,0.4,min_period,0,3041.029902359689,,,0.7,0.7,0.7
1755016045,8,0.5,asc,0,3113.751554697128,,,0.7,0.7,0.7
1755016045,8,0.5,desc,0,3113.751554697128,,,0.8,0.8,0.8
1755016045,8,0.5,max_period,3540.0,3113.751554697128,0.8795908346602057,safe,0.5,0.5,0.5
1755016045,8,0.5,min_period,0,3113.751554697128,,,0.7,0.7,0.7
1755016045,10,0,asc,0,2866.0,,,0.2,0.2,0.2
1755016045,10,0,desc,3426,2866.0,0.8365440747227088,safe,0.2,0.2,0.2
1755016045,10,0,max_period,3494,2866.0,0.8202633085289067,safe,0.1,0.1,0.1
1755016045,10,0,min_period,3426,2866.0,0.8365440747227088,safe,0.1,0.1,0.1
1755016045,10,0.02,asc,0,3068.015446067642,,,0.2,0.2,0.2
1755016045,10,0.02,desc,3458.54,3068.015446067642,0.8870839851693612,safe,0.3,0.3,0.3
1755016045,10,0.02,max_period,3528.94,3068.015446067642,0.8693872511484021,safe,0.1,0.1,0.1
1755016045,10,0.02,min_period,3458.54,3068.015446067642,0.8870839851693612,safe,0.1,0.1,0.1
1755016045,10,0.05,asc,0,3169.821862613404,,,0.5,0.5,0.5
1755016045,10,0.05,desc,3507.35,3169.821862613404,0.9037654818063222,safe,0.4,0.4,0.4
1755016045,10,0.05,max_period,3581.3500000000004,3169.821862613404,0.8850913377953575,safe,0.2,0.2,0.2
1755016045,10,0.05,min_period,3507.35,3169.821862613404,0.9037654818063222,safe,0.4,0.4,0.4
1755016045,10,0.1,asc,0,3173.925576082089,,,0.5,0.5,0.5
1755016045,10,0.1,desc,3588.7000000000003,3173.925576082089,0.8844220960465039,safe,0.4,0.4,0.4
1755016045,10,0.1,max_period,3668.7000000000003,3173.925576082089,0.8651363087966006,safe,0.3,0.3,0.3
1755016045,10,0.1,min_period,3588.7000000000003,3173.925576082089,0.8844220960465039,safe,0.4,0.4,0.4
1755016045,10,0.2,asc,0,3276.5273088842223,,,0.6,0.6,0.6
1755016045,10,0.2,desc,3751.4,3276.5273088842223,0.8734145409405082,safe,0.5,0.5,0.5
1755016045,10,0.2,max_period,3843.3999999999996,3276.5273088842223,0.8525074956768025,safe,0.4,0.4,0.4
1755016045,10,0.2,min_period,3751.4,3276.5273088842223,0.8734145409405082,safe,0.5,0.5,0.5
1755016045,10,0.3,asc,0,3419.791554907366,,,0.7,0.7,0.7
1755016045,10,0.3,desc,0,3419.791554907366,,,0.7,0.7,0.7
1755016045,10,0.3,max_period,0,3419.791554907366,,,0.6,0.6,0.6
1755016045,10,0.3,min_period,0,3419.791554907366,,,0.7,0.7,0.7
1755016045,10,0.4,asc,0,3650.562395371635,,,1.0,1.0,1.0
1755016045,10,0.4,desc,0,3650.562395371635,,,0.9,0.9,0.9
1755016045,10,0.4,max_period,0,3650.562395371635,,,0.9,0.9,0.9
1755016045,10,0.4,min_period,0,3650.562395371635,,,1.0,1.0,1.0
1755016045,10,0.5,asc,0,3705.66111442649,,,1.0,1.0,1.0
1755016045,10,0.5,desc,0,3705.66111442649,,,1.0,1.0,1.0
1755016045,10,0.5,max_period,0,3705.66111442649,,,1.0,1.0,1.0
1755016045,10,0.5,min_period,0,3705.66111442649,,,1.0,1.0,1.0
1755016046,3,0,asc,2220,2137.0,0.9626126126126127,safe,0.0,0.0,0.0
1755016046,3,0,desc,2220,2137.0,0.9626126126126127,safe,0.0,0.0,0.0
1755016046,3,0,max_period,2220,2137.0,0.9626126126126127,safe,0.0,0.0,0.0
1755016046,3,0,min_period,2220,2137.0,0.9626126126126127,safe,0.0,0.0,0.0
1755016046,3,0.02,asc,2242.2,2137.182121681224,0.9531630192138187,safe,0.0,0.0,0.0
1755016046,3,0.02,desc,2242.2,2137.182121681224,0.9531630192138187,safe,0.0,0.0,0.0
1755016046,3,0.02,max_period,2242.2,2137.182121681224,0.9531630192138187,safe,0.0,0.0,0.0
1755016046,3,0.02,min_period,2242.2,2137.182121681224,0.9531630192138187,safe,0.0,0.0,0.0
1755016046,3,0.05,asc,2275.5,2245.6555044536362,0.9868844229635844,safe,0.1,0.1,0.1
1755016046,3,0.05,desc,2275.5,2245.6555044536362,0.9868844229635844,safe,0.1,0.1,0.1
1755016046,3,0.05,max_period,2275.5,2245.6555044536362,0.9868844229635844,safe,0.1,0.1,0.1
1755016046,3,0.05,min_period,2275.5,2245.6555044536362,0.9868844229635844,safe,0.1,0.1,0.1
1755016046,3,0.1,asc,2331.0,2246.994223416754,0.9639614858072731,safe,0.2,0.2,0.2
1755016046,3,0.1,desc,2331.0,2246.994223416754,0.9639614858072731,safe,0.2,0.2,0.2
1755016046,3,0.1,max_period,2331.0,2246.994223416754,0.9639614858072731,safe,0.2,0.2,0.2
1755016046,3,0.1,min_period,2331.0,2246.994223416754,0.9639614858072731,safe,0.2,0.2,0.2
1755016046,3,0.2,asc,2442.0,2351.2681508878595,0.9628452706338491,safe,0.2,0.2,0.2
1755016046,3,0.2,desc,2442.0,2351.2681508878595,0.9628452706338491,safe,0.2,0.2,0.2
1755016046,3,0.2,max_period,2442.0,2351.2681508878595,0.9628452706338491,safe,0.2,0.2,0.2
1755016046,3,0.2,min_period,2442.0,2351.2681508878595,0.9628452706338491,safe,0.2,0.2,0.2
1755016046,3,0.3,asc,2553.0,2453.358142980931,0.9609706788017748,safe,0.3,0.3,0.3
1755016046,3,0.3,desc,2553.0,2453.358142980931,0.9609706788017748,safe,0.3,0.3,0.3
1755016046,3,0.3,max_period,2553.0,2453.358142980931,0.9609706788017748,safe,0.3,0.3,0.3
1755016046,3,0.3,min_period,2553.0,2453.358142980931,0.9609706788017748,safe,0.3,0.3,0.3
1755016046,3,0.4,asc,2664.0,2546.3447366286127,0.9558351113470769,safe,0.4,0.4,0.4
1755016046,3,0.4,desc,2664.0,2546.3447366286127,0.9558351113470769,safe,0.6,0.6,0.6
1755016046,3,0.4,max_period,2664.0,2546.3447366286127,0.9558351113470769,safe,0.4,0.4,0.4
1755016046,3,0.4,min_period,2664.0,2546.3447366286127,0.9558351113470769,safe,0.5,0.5,0.5
1755016046,3,0.5,asc,2775.0,2642.79399847475,0.9523581976485586,safe,0.4,0.4,0.4
1755016046,3,0.5,desc,2775.0,2642.79399847475,0.9523581976485586,safe,0.6,0.6,0.6
1755016046,3,0.5,max_period,2775.0,2642.79399847475,0.9523581976485586,safe,0.4,0.4,0.4
1755016046,3,0.5,min_period,2775.0,2642.79399847475,0.9523581976485586,safe,0.5,0.5,0.5
1755016046,5,0,asc,840,625.0,0.7440476190476191,safe,0.1,0.1,0.1
1755016046,5,0,desc,0,625.0,,,0.2,0.2,0.2
1755016046,5,0,max_period,0,625.0,,,0.2,0.2,0.2
1755016046,5,0,min_period,840,625.0,0.7440476190476191,safe,0.1,0.1,0.1
1755016046,5,0.02,asc,0,768.7752746816832,,,0.2,0.2,0.2
1755016046,5,0.02,desc,0,768.7752746816832,,,0.2,0.2,0.2
1755016046,5,0.02,max_period,0,768.7752746816832,,,0.2,0.2,0.2
1755016046,5,0.02,min_period,0,768.7752746816832,,,0.2,0.2,0.2
1755016046,5,0.05,asc,0,774.8475482856954,,,0.2,0.2,0.2
1755016046,5,0.05,desc,0,774.8475482856954,,,0.2,0.2,0.2
1755016046,5,0.05,max_period,0,774.8475482856954,,,0.2,0.2,0.2
1755016046,5,0.05,min_period,0,774.8475482856954,,,0.2,0.2,0.2
1755016046,5,0.1,asc,0,783.3832835150151,,,0.2,0.2,0.2
1755016046,5,0.1,desc,0,783.3832835150151,,,0.2,0.2,0.2
1755016046,5,0.1,max_period,0,783.3832835150151,,,0.2,0.2,0.2
1755016046,5,0.1,min_period,0,783.3832835150151,,,0.2,0.2,0.2
1755016046,5,0.2,asc,0,803.6777471631003,,,0.6,0.6,0.6
1755016046,5,0.2,desc,0,803.6777471631003,,,0.2,0.2,0.2
1755016046,5,0.2,max_period,0,803.6777471631003,,,0.4,0.4,0.4
1755016046,5,0.2,min_period,0,803.6777471631003,,,0.6,0.6,0.6
1755016046,5,0.3,asc,0,820.7503605938218,,,0.7,0.7,0.7
1755016046,5,0.3,desc,0,820.7503605938218,,,0.3,0.3,0.3
1755016046,5,0.3,max_period,0,820.7503605938218,,,0.5,0.5,0.5
1755016046,5,0.3,min_period,0,820.7503605938218,,,0.7,0.7,0.7
1755016046,5,0.4,asc,0,824.8443146677118,,,0.7,0.7,0.7
1755016046,5,0.4,desc,0,824.8443146677118,,,0.6,0.6,0.6
1755016046,5,0.4,max_period,0,824.8443146677118,,,0.5,0.5,0.5
1755016046,5,0.4,min_period,0,824.8443146677118,,,0.8,0.8,0.8
1755016046,5,0.5,asc,0,853.5498455075997,,,0.7,0.7,0.7
1755016046,5,0.5,desc,0,853.5498455075997,,,0.6,0.6,0.6
1755016046,5,0.5,max_period,0,853.5498455075997,,,0.5,0.5,0.5
1755016046,5,0.5,min_period,0,853.5498455075997,,,0.8,0.8,0.8
1755016046,8,0,asc,4849,4082.0,0.8418230563002681,safe,0.1,0.1,0.1
1755016046,8,0,desc,4834,4082.0,0.844435250310302,safe,0.0,0.0,0.0
1755016046,8,0,max_period,4849,4082.0,0.8418230563002681,safe,0.1,0.1,0.1
1755016046,8,0,min_period,4834,4082.0,0.844435250310302,safe,0.1,0.1,0.1
1755016046,8,0.02,asc,0,4483.952194839723,,,0.2,0.2,0.2
1755016046,8,0.02,desc,4864.0199999999995,4483.952194839723,0.9218613810880144,safe,0.0,0.0,0.0
1755016046,8,0.02,max_period,4881.02,4483.952194839723,0.9186506498313309,safe,0.1,0.1,0.1
1755016046,8,0.02,min_period,4864.0199999999995,4483.952194839723,0.9218613810880144,safe,0.1,0.1,0.1
1755016046,8,0.05,asc,0,4585.482807431748,,,0.2,0.2,0.2
1755016046,8,0.05,desc,4909.05,4585.482807431748,0.9340876152069644,safe,0.0,0.0,0.0
1755016046,8,0.05,max_period,4929.05,4585.482807431748,0.9302974827668107,safe,0.1,0.1,0.1
1755016046,8,0.05,min_period,4909.05,4585.482807431748,0.9340876152069644,safe,0.1,0.1,0.1
1755016046,8,0.1,asc,0,4589.9641789507805,,,0.3,0.3,0.3
1755016046,8,0.1,desc,4984.099999999999,4589.9641789507805,0.9209213657331877,safe,0.1,0.1,0.1
1755016046,8,0.1,max_period,5009.1,4589.9641789507805,0.9163251240643588,safe,0.2,0.2,0.2
1755016046,8,0.1,min_period,4984.099999999999,4589.9641789507805,0.9209213657331877,safe,0.2,0.2,0.2
1755016046,8,0.2,asc,0,4893.895497751731,,,0.3,0.3,0.3
1755016046,8,0.2,desc,0,4893.895497751731,,,0.3,0.3,0.3
1755016046,8,0.2,max_period,5169.2,4893.895497751731,0.9467413715375168,safe,0.2,0.2,0.2
1755016046,8,0.2,min_period,0,4893.895497751731,,,0.3,0.3,0.3
1755016046,8,0.3,asc,0,4982.516175512879,,,0.4,0.4,0.4
1755016046,8,0.3,desc,0,4982.516175512879,,,0.4,0.4,0.4
1755016046,8,0.3,max_period,5329.299999999999,4982.516175512879,0.9349288228309309,safe,0.2,0.2,0.2
1755016046,8,0.3,min_period,0,4982.516175512879,,,0.4,0.4,0.4
1755016046,8,0.4,asc,0,5106.458147572441,,,0.6,0.6,0.6
1755016046,8,0.4,desc,0,5106.458147572441,,,0.7,0.7,0.7
1755016046,8,0.4,max_period,0,5106.458147572441,,,0.4,0.4,0.4
1755016046,8,0.4,min_period,0,5106.458147572441,,,0.7,0.7,0.7
1755016046,8,0.5,asc,0,5229.949939014012,,,0.7,0.7,0.7
1755016046,8,0.5,desc,0,5229.949939014012,,,0.8,0.8,0.8
1755016046,8,0.5,max_period,0,5229.949939014012,,,0.5,0.5,0.5
1755016046,8,0.5,min_period,0,5229.949939014012,,,0.7,0.7,0.7
1755016046,10,0,asc,3808,3778.0,0.9921218487394958,safe,0.2,0.2,0.2
1755016046,10,0,desc,3808,3778.0,0.9921218487394958,safe,0.2,0.2,0.2
1755016046,10,0,max_period,3808,3778.0,0.9921218487394958,safe,0.1,0.1,0.1
1755016046,10,0,min_period,3808,3778.0,0.9921218487394958,safe,0.1,0.1,0.1
1755016046,10,0.02,asc,3831.3,3778.1557599375956,0.9861289275017867,safe,0.2,0.2,0.2
1755016046,10,0.02,desc,3831.2999999999997,3778.1557599375956,0.9861289275017868,safe,0.3,0.3,0.3
1755016046,10,0.02,max_period,3831.3,3778.1557599375956,0.9861289275017867,safe,0.1,0.1,0.1
1755016046,10,0.02,min_period,3831.3,3778.1557599375956,0.9861289275017867,safe,0.1,0.1,0.1
1755016046,10,0.05,asc,3866.25,3778.4015141373966,0.9772781155221201,safe,0.5,0.5,0.5
1755016046,10,0.05,desc,3866.2499999999995,3778.4015141373966,0.9772781155221202,safe,0.4,0.4,0.4
1755016046,10,0.05,max_period,3866.25,3778.4015141373966,0.9772781155221201,safe,0.2,0.2,0.2
1755016046,10,0.05,min_period,3866.25,3778.4015141373966,0.9772781155221201,safe,0.4,0.4,0.4
1755016046,10,0.1,asc,3924.5,3876.611339136027,0.9877975128388398,safe,0.5,0.5,0.5
1755016046,10,0.1,desc,3924.5,3876.611339136027,0.9877975128388398,safe,0.4,0.4,0.4
1755016046,10,0.1,max_period,3924.5,3876.611339136027,0.9877975128388398,safe,0.3,0.3,0.3
1755016046,10,0.1,min_period,3924.5,3876.611339136027,0.9877975128388398,safe,0.4,0.4,0.4
1755016046,10,0.2,asc,4041.0,3959.1491012831975,0.9797448901962874,safe,0.6,0.6,0.6
1755016046,10,0.2,desc,4041.0000000000005,3959.1491012831975,0.9797448901962873,safe,0.5,0.5,0.5
1755016046,10,0.2,max_period,4041.0,3959.1491012831975,0.9797448901962874,safe,0.4,0.4,0.4
1755016046,10,0.2,min_period,4041.0,3959.1491012831975,0.9797448901962874,safe,0.5,0.5,0.5
1755016046,10,0.3,asc,4157.5,3989.0081297035795,0.9594727912696523,safe,0.7,0.7,0.7
1755016046,10,0.3,desc,0,3989.0081297035795,,,0.7,0.7,0.7
1755016046,10,0.3,max_period,4157.5,3989.0081297035795,0.9594727912696523,safe,0.6,0.6,0.6
1755016046,10,0.3,min_period,4157.5,3989.0081297035795,0.9594727912696523,safe,0.7,0.7,0.7
1755016046,10,0.4,asc,0,4880.221376900154,,,1.0,1.0,1.0
1755016046,10,0.4,desc,0,4880.221376900154,,,0.9,0.9,0.9
1755016046,10,0.4,max_period,0,4880.221376900154,,,0.9,0.9,0.9
1755016046,10,0.4,min_period,0,4880.221376900154,,,1.0,1.0,1.0
1755016046,10,0.5,asc,0,5144.248939603334,,,1.0,1.0,1.0
1755016046,10,0.5,desc,0,5144.248939603334,,,1.0,1.0,1.0
1755016046,10,0.5,max_period,0,5144.248939603334,,,1.0,1.0,1.0
1755016046,10,0.5,min_period,0,5144.248939603334,,,1.0,1.0,1.0
