seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage
1754657730,3,0,74.06657921942247,74.06657921942247,1.0,safe,0.0
1754657731,3,0,340.0,281.3315327342137,0.8274456845123932,safe,0.0
1754657732,3,0,302.0,268.43288269198405,0.8888506049403445,safe,0.0
1754657733,3,0,46.0,45.28121134520656,0.9843741596784035,safe,0.0
1754657734,3,0,18.0,16.02175260115217,0.8900973667306761,safe,0.0
1754657730,3,0.02,74.46657921942247,74.45343078168935,0.9998234316941782,safe,0.0
1754657731,3,0.02,343.4,332.2394035038469,0.9674997189978071,safe,0.0
1754657732,3,0.02,305.02,269.23913148227257,0.882693369229141,safe,0.0
1754657733,3,0.02,46.46,45.29812188284859,0.9749918614474513,safe,0.0
1754657734,3,0.02,18.180000000000003,16.050431478022574,0.8828620174929908,safe,0.0
1754657730,3,0.05,75.06657921942247,75.02397894743626,0.9994325001561389,safe,0.0
1754657731,3,0.05,348.5,335.68460628028697,0.9632269907612252,safe,0.0
1754657732,3,0.05,309.55,270.87758236249283,0.8750689141091675,safe,0.0
1754657733,3,0.05,47.15,45.317184571631515,0.9611279866729908,safe,0.0
1754657734,3,0.05,18.449999999999996,17.04612884832504,0.9239094226734441,safe,0.0
1754657730,3,0.1,76.06657921942247,75.93269802852774,0.9982399472637183,safe,0.2
1754657731,3,0.1,357.0,339.9770425127026,0.9523166456938449,safe,0.2
1754657732,3,0.1,317.1,272.81776860350874,0.8603524711558144,safe,0.2
1754657733,3,0.1,48.3,47.343153199066364,0.9801895072270469,safe,0.2
1754657734,3,0.1,0,17.183339176590152,,,0.2
1754657730,3,0.2,0,77.5911866905476,,,0.6
1754657731,3,0.2,0,349.0356695903811,,,0.6
1754657732,3,0.2,332.2,322.4234420773064,0.9705702651333726,safe,0.6
1754657733,3,0.2,50.599999999999994,49.29900522650041,0.9742886408399292,safe,0.6
1754657734,3,0.2,0,17.276655205382383,,,0.6
1754657730,3,0.3,0,79.39787012011857,,,0.6
1754657731,3,0.3,0,353.61902090948206,,,0.6
1754657732,3,0.3,347.3,331.9886003614374,0.9559130445189675,safe,0.6
1754657733,3,0.3,52.900000000000006,51.02642209241549,0.9645826482498201,safe,0.6
1754657734,3,0.3,0,18.029856710503395,,,0.6
1754657730,3,0.4,0,99.72769529811183,,,0.8
1754657731,3,0.4,0,367.5888823185869,,,0.8
1754657732,3,0.4,0,334.12215778754035,,,0.8
1754657733,3,0.4,55.2,52.80524004127528,0.9566166674144072,safe,0.8
1754657734,3,0.4,0,18.624963048873497,,,0.8
1754657730,3,0.5,0,100.58273086036957,,,0.8
1754657731,3,0.5,0,372.80045805584854,,,0.8
1754657732,3,0.5,0,338.1931139906519,,,0.8
1754657733,3,0.5,57.5,54.40616915369992,0.946194246151303,safe,0.8
1754657734,3,0.5,0,19.135945612743626,,,0.8
1754657730,5,0,456.0,435.1769716484848,0.9543354641414141,safe,0.0
1754657731,5,0,3688.822981575522,3687.137767853357,0.9995431567926729,safe,0.0
1754657732,5,0,3930.945277154895,3656.8319256018076,0.9302678281618098,safe,0.0
1754657733,5,0,614.0,421.16825213140817,0.6859417787156484,safe,0.0
1754657734,5,0,717.6286981781891,547.9219045591866,0.7635172700731878,safe,0.0
1754657730,5,0.02,460.55999999999995,455.2390601954103,0.9884468043152039,safe,0.0
1754657731,5,0.02,3708.862981575522,3706.988203349407,0.9994945140234545,safe,0.0
1754657732,5,0.02,3951.945277154895,3924.603168964062,0.9930813545549606,safe,0.0
1754657733,5,0.02,620.14,564.1266927080726,0.9096763516432944,safe,0.0
1754657734,5,0.02,724.728698178189,619.7706904323854,0.8551761396924873,safe,0.0
1754657730,5,0.05,467.40000000000003,455.35022622671386,0.9742195683070471,safe,0.0
1754657731,5,0.05,3738.922981575522,3736.881860524416,0.9994540885005752,safe,0.0
1754657732,5,0.05,3983.445277154895,3952.9246111486955,0.9923381234377096,safe,0.0
1754657733,5,0.05,629.35,564.4798551271986,0.8969251690270891,safe,0.0
1754657734,5,0.05,735.3786981781891,621.1197401863878,0.8446256897638402,safe,0.0
1754657730,5,0.1,478.80000000000007,455.63390508688826,0.9516163431221558,safe,0.2
1754657731,5,0.1,3789.0229815755224,3785.163304324582,0.9989813529055621,safe,0.2
1754657732,5,0.1,0,3987.5531306908915,,,0.2
1754657733,5,0.1,644.7,567.045825739784,0.8795499080809431,safe,0.2
1754657734,5,0.1,753.1286981781891,709.2512487428912,0.9417397723105798,safe,0.2
1754657730,5,0.2,501.59999999999997,479.711365287385,0.9563623709876097,safe,0.4
1754657731,5,0.2,3889.222981575522,3877.1587280515814,0.9968980298684099,safe,0.4
1754657732,5,0.2,0,4030.067747385482,,,0.4
1754657733,5,0.2,675.4,614.5482329883218,0.9099026250937546,safe,0.4
1754657734,5,0.2,0,727.8475389106352,,,0.4
1754657730,5,0.3,524.4000000000001,499.82619459024863,0.9531391963963549,safe,0.4
1754657731,5,0.3,3989.422981575522,3972.2511498139884,0.9956956602895108,safe,0.4
1754657732,5,0.3,0,4151.227458720628,,,0.4
1754657733,5,0.3,706.1000000000001,623.799863392099,0.8834440778814601,safe,0.4
1754657734,5,0.3,0,724.4769079446086,,,0.4
1754657730,5,0.4,547.2,518.0535066227021,0.9467352094713123,safe,0.6
1754657731,5,0.4,0,4051.8363063611905,,,0.6
1754657732,5,0.4,0,4297.66995022921,,,0.6
1754657733,5,0.4,736.8000000000001,620.0393951364133,0.8415301236922004,safe,0.6
1754657734,5,0.4,0,741.568843454407,,,0.6
1754657730,5,0.5,570.0,541.3636172912957,0.9497607320899925,safe,0.6
1754657731,5,0.5,0,4168.470280003356,,,0.6
1754657732,5,0.5,0,4426.310857368617,,,0.6
1754657733,5,0.5,767.5,665.8651430427594,0.8675767336062012,safe,0.6
1754657734,5,0.5,0,748.8213553248838,,,0.6
1754657730,8,0,5197.298329106505,5170.5896886381115,0.9948610530361868,safe,0.2
1754657731,8,0,0,1006.2094582068454,,,0.2
1754657732,8,0,4386.975938466205,3801.159480978341,0.8664646294612047,safe,0.2
1754657733,8,0,4429.250799381197,3803.186343353484,0.8586522903342526,safe,0.2
1754657734,8,0,2540.0,1622.4649559582135,0.6387657306922101,safe,0.2
1754657730,8,0.02,5217.998329106505,5190.652802978409,0.9947593838856638,safe,0.2
1754657731,8,0.02,0,1006.3726256488972,,,0.2
1754657732,8,0.02,4413.1759384662055,4278.547533088123,0.969493986359204,safe,0.2
1754657733,8,0.02,4455.530799381197,4233.187168547533,0.950097162191193,safe,0.2
1754657734,8,0.02,2565.3999999999996,2458.4111864073484,0.9582954651934781,safe,0.2
1754657730,8,0.05,5249.048329106505,5220.443479280453,0.9945504693360443,safe,0.2
1754657731,8,0.05,0,1006.6131852517719,,,0.2
1754657732,8,0.05,4452.475938466205,4282.957930041482,0.9619272488459266,safe,0.2
1754657733,8,0.05,4494.950799381197,4231.182915622269,0.9413190721030273,safe,0.2
1754657734,8,0.05,2603.5,2493.3371932461177,0.9576866499889064,safe,0.2
1754657730,8,0.1,0,5269.242060974706,,,0.4
1754657731,8,0.1,0,1016.9719811357063,,,0.4
1754657732,8,0.1,4517.975938466205,4290.136621756628,0.949570489127721,safe,0.4
1754657733,8,0.1,4560.650799381197,4299.158381883641,0.9426633546394219,safe,0.4
1754657734,8,0.1,2667.0,2505.2314485216375,0.9393443751487205,safe,0.4
1754657730,8,0.2,0,5371.547881943756,,,0.4
1754657731,8,0.2,0,1325.7462486935983,,,0.4
1754657732,8,0.2,4648.975938466205,4445.905395132086,0.9563192956853384,safe,0.4
1754657733,8,0.2,4692.050799381197,4467.281276943109,0.9520956758465337,safe,0.4
1754657734,8,0.2,2794.0,2597.134476679813,0.9295398985969265,safe,0.4
1754657730,8,0.3,0,6448.958373538291,,,0.6
1754657731,8,0.3,0,1318.3111916255548,,,0.6
1754657732,8,0.3,4779.975938466205,4433.278979088934,0.9274688902537617,safe,0.6
1754657733,8,0.3,0,4557.270387538876,,,0.6
1754657734,8,0.3,2921.0,2718.0020293247126,0.9305039470471457,safe,0.6
1754657730,8,0.4,0,6528.629605967202,,,0.8
1754657731,8,0.4,0,1396.8313084117108,,,0.8
1754657732,8,0.4,0,4634.291925221925,,,0.8
1754657733,8,0.4,0,4700.836619628304,,,0.8
1754657734,8,0.4,3048.0,2824.9019913897946,0.9268051152853657,safe,0.8
1754657730,8,0.5,0,6646.1931953572785,,,1.0
1754657731,8,0.5,0,1412.8271998841956,,,1.0
1754657732,8,0.5,0,4718.442253536752,,,1.0
1754657733,8,0.5,0,4833.964498249843,,,1.0
1754657734,8,0.5,0,2924.286433650992,,,1.0
1754657730,10,0,564.5338352136491,540.1641988926451,0.9568322839112358,safe,0.2
1754657731,10,0,6854.663423320554,6216.197313211711,0.9068566797989396,safe,0.2
1754657732,10,0,5109.910142496695,4649.629714154672,0.9099239682290909,safe,0.2
1754657733,10,0,318.0,206.78432506486405,0.6502651731599498,safe,0.2
1754657734,10,0,0,869.3111294939757,,,0.2
1754657730,10,0.02,0,640.7773483788405,,,0.4
1754657731,10,0.02,6875.763423320554,6853.199435410213,0.9967183298026498,safe,0.4
1754657732,10,0.02,5140.710142496695,4724.8170085269085,0.9190981163221549,safe,0.4
1754657733,10,0.02,321.17999999999995,286.7971559121688,0.8929483651291141,safe,0.4
1754657734,10,0.02,0,870.2770774897799,,,0.4
1754657730,10,0.05,0,642.5304608639563,,,0.4
1754657731,10,0.05,6907.413423320555,6873.225543259033,0.995050552505501,safe,0.4
1754657732,10,0.05,5186.910142496695,4924.537198476822,0.9494163313394935,safe,0.4
1754657733,10,0.05,325.94999999999993,287.83238145944597,0.8830568536875166,safe,0.4
1754657734,10,0.05,0,871.4888385813974,,,0.4
1754657730,10,0.1,0,644.3938096145284,,,0.4
1754657731,10,0.1,6960.163423320554,6903.2747858858775,0.9918265371120357,safe,0.4
1754657732,10,0.1,5263.910142496695,4924.782904859075,0.9355750329209133,safe,0.4
1754657733,10,0.1,333.9,308.7766911330582,0.9247579848249722,safe,0.4
1754657734,10,0.1,0,873.8438622256654,,,0.4
1754657730,10,0.2,0,649.2164887006656,,,0.8
1754657731,10,0.2,7065.663423320554,7002.2186021350135,0.9910206844871583,safe,0.8
1754657732,10,0.2,0,4939.509423847479,,,0.8
1754657733,10,0.2,0,309.8008024603587,,,0.8
1754657734,10,0.2,0,877.7872286009847,,,0.8
1754657730,10,0.3,0,786.2020372196785,,,1.0
1754657731,10,0.3,0,7074.327983346749,,,1.0
1754657732,10,0.3,0,5346.041836400461,,,1.0
1754657733,10,0.3,0,316.4733135096767,,,1.0
1754657734,10,0.3,0,883.8325186360889,,,1.0
1754657730,10,0.4,0,798.8360747341503,,,1.0
1754657731,10,0.4,0,7349.060898369879,,,1.0
1754657732,10,0.4,0,5251.642502218581,,,1.0
1754657733,10,0.4,0,333.9115834806971,,,1.0
1754657734,10,0.4,0,970.1040971137118,,,1.0
1754657730,10,0.5,0,809.6154478569078,,,1.0
1754657731,10,0.5,0,8082.354823855058,,,1.0
1754657732,10,0.5,0,5377.679944891119,,,1.0
1754657733,10,0.5,0,334.6201751937376,,,1.0
1754657734,10,0.5,0,1041.5573255002091,,,1.0
