seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,adjust,inserted
1755016117,3,0,212,125.0,0.589622641509434,safe,0.0,False,False
1755016118,3,0,260,247.0,0.95,safe,0.0,False,False
1755016119,3,0,2012,1593.0,0.7917495029821073,safe,0.0,False,False
1755016120,3,0,2014,2011.0,0.9985104270109235,safe,0.0,False,False
1755016121,3,0,400,363.0,0.9075,safe,0.0,False,False
1755016122,3,0,2022,1807.0,0.8936696340257171,safe,0.0,False,False
1755016123,3,0,250,222.0,0.888,safe,0.0,False,False
1755016124,3,0,9,9.0,1.0,safe,0.0,,False
1755016125,3,0,222,170.0,0.7657657657657657,safe,0.0,False,False
1755016126,3,0,65,65.0,1.0,safe,0.0,,False
1755016117,3,0.02,214.12,208.99320227247722,0.9760564275755521,safe,0.0,False,False
1755016118,3,0.02,262.6,247.35440175798067,0.9419436472124167,safe,0.0,False,False
1755016119,3,0.02,2032.12,1605.9098732984075,0.7902633079239453,safe,0.0,False,False
1755016120,3,0.02,2034.14,2030.1751571634377,0.998050850562615,safe,0.0,False,False
1755016121,3,0.02,404.0,363.9068560324595,0.9007595446348007,safe,0.0,False,False
1755016122,3,0.02,2042.22,2035.7746342001192,0.996843941495098,safe,0.0,False,False
1755016123,3,0.02,252.5,248.75031342919928,0.9851497561552447,safe,0.0,False,False
1755016124,3,0.02,9.139999999999999,9.136905959183736,0.9996614834993147,safe,0.0,True,False
1755016125,3,0.02,224.22000000000003,217.1081686623006,0.9682819046574819,safe,0.0,False,False
1755016126,3,0.02,65.39999999999999,65.3679799356405,0.9995103965694269,safe,0.0,,False
1755016117,3,0.05,217.3,212.1516994401477,0.9763078667287054,safe,0.0,False,False
1755016118,3,0.05,266.5,247.85966772169718,0.9300550383553365,safe,0.0,False,False
1755016119,3,0.05,2062.3,1633.4758981075204,0.7920651205486691,safe,0.0,False,False
1755016120,3,0.05,2064.3500000000004,2059.2037161696935,0.9975070681665866,safe,0.0,False,False
1755016121,3,0.05,410.0,365.26084099914624,0.8908800999979176,safe,0.0,False,False
1755016122,3,0.05,2072.55,2015.609111795543,0.9725261691131905,safe,0.0,False,False
1755016123,3,0.05,256.25,251.59334207838023,0.981827676403435,safe,0.0,False,False
1755016124,3,0.05,9.3,9.287981613499483,0.9987077003762884,safe,0.0,True,False
1755016125,3,0.05,227.55,217.34793968997414,0.9551656325641579,safe,0.0,False,False
1755016126,3,0.05,66.0,65.91597221826032,0.9987268517918231,safe,0.0,,False
1755016117,3,0.1,222.6,216.3288990679584,0.9718279383106846,safe,0.0,False,False
1755016118,3,0.1,273.0,248.62489005789575,0.9107138829959551,safe,0.0,False,False
1755016119,3,0.1,2112.6,1681.0779926181324,0.7957388964395212,safe,0.0,False,False
1755016120,3,0.1,2114.7,2104.1726850467094,0.9950218399993898,safe,0.0,False,False
1755016121,3,0.1,420.0,367.68064170017897,0.8754300992861404,safe,0.0,False,False
1755016122,3,0.1,2123.1,2033.8951636374204,0.9579836859485754,safe,0.0,False,False
1755016123,3,0.1,262.5,251.95006434330696,0.9598097689268836,safe,0.0,False,False
1755016124,3,0.1,9.4,9.391290524253463,0.9990734600269642,safe,0.0,True,False
1755016125,3,0.1,233.1,223.97951269617948,0.9608730703396804,safe,0.0,False,False
1755016126,3,0.1,67.0,66.87007326297407,0.9980607949697623,safe,0.0,,False
1755016117,3,0.2,233.2,222.03274298011985,0.9521129630365346,safe,0.0,False,False
1755016118,3,0.2,286.0,268.7326136076126,0.9396245231035406,safe,0.0,False,False
1755016119,3,0.2,2213.2,1778.430276325604,0.8035560619580716,safe,0.0,False,False
1755016120,3,0.2,2215.3999999999996,2192.2366126280394,0.9895443769197616,safe,0.0,False,False
1755016121,3,0.2,440.0,372.66443656059346,0.8469646285468033,safe,0.0,False,False
1755016122,3,0.2,2224.2,2107.2718522055393,0.9474291215742916,safe,0.0,False,False
1755016123,3,0.2,275.0,259.5218569000823,0.9437158432730265,safe,0.0,False,False
1755016124,3,0.2,9.8,9.798961217983518,0.9998940018350527,safe,0.0,True,False
1755016125,3,0.2,244.2,232.17125117426804,0.950742224300852,safe,0.0,False,False
1755016126,3,0.2,70.2,69.98239620419872,0.9969002308290416,safe,0.0,True,False
1755016117,3,0.3,243.8,230.09003569756862,0.9437655278817416,safe,0.0,False,False
1755016118,3,0.3,299.0,284.7511259106468,0.9523449027111933,safe,0.0,False,False
1755016119,3,0.3,2313.8,1858.3986805729805,0.8031803442704557,safe,0.0,False,False
1755016120,3,0.3,2316.1000000000004,2279.8627438917465,0.9843541919138837,safe,0.0,False,False
1755016121,3,0.3,460.0,425.0523768672283,0.924026906233105,safe,0.0,False,False
1755016122,3,0.3,2325.3,2176.5871149612913,0.936045720965592,safe,0.0,False,False
1755016123,3,0.3,287.5,259.75135734536957,0.9034829820708506,safe,0.0,False,False
1755016124,3,0.3,10.3,10.256641927722967,0.9957904784197055,safe,0.0,True,False
1755016125,3,0.3,255.3,239.87926084740064,0.9395975748037627,safe,0.0,False,False
1755016126,3,0.3,74.3,74.05118921941403,0.9966512680944015,safe,0.0,True,False
1755016117,3,0.4,254.4,235.1419128551836,0.9242999719150298,safe,0.1,False,False
1755016118,3,0.4,312.0,291.1883648731309,0.933296041260035,safe,0.1,False,False
1755016119,3,0.4,2414.4,1985.4066165929428,0.8223188438506224,safe,0.1,False,False
1755016120,3,0.4,2416.8,2375.7217535414093,0.9830030426768491,safe,0.1,False,False
1755016121,3,0.4,0,424.64021858815113,,,0.1,False,False
1755016122,3,0.4,2426.4,2278.3041906857443,0.938964799985882,safe,0.1,False,False
1755016123,3,0.4,300.0,264.3761716594886,0.8812539055316286,safe,0.1,False,False
1755016124,3,0.4,10.700000000000001,10.674232673938178,0.9975918386858109,safe,0.1,True,False
1755016125,3,0.4,266.4,248.8899402689321,0.9342715475560515,safe,0.1,False,False
1755016126,3,0.4,78.4,78.03029241987497,0.9952843420902419,safe,0.1,True,False
1755016117,3,0.5,265.0,251.41831991336164,0.9487483770315533,safe,0.3,False,False
1755016118,3,0.5,325.0,295.93393513633055,0.9105659542656325,safe,0.3,False,False
1755016119,3,0.5,2515.0,2063.781936266863,0.8205892390723113,safe,0.3,False,False
1755016120,3,0.5,2517.5,2476.0089261498288,0.9835189378946688,safe,0.3,False,False
1755016121,3,0.5,0,436.0961990994401,,,0.3,False,False
1755016122,3,0.5,2527.5,2338.383797735567,0.925176576749977,safe,0.3,False,False
1755016123,3,0.5,312.5,291.35148483892624,0.932324751484564,safe,0.3,False,False
1755016124,3,0.5,0,11.917232213233888,,,0.3,False,False
1755016125,3,0.5,277.5,257.8236492413881,0.9290942315004977,safe,0.3,False,False
1755016126,3,0.5,0,92.9345745668266,,,0.3,False,False
1755016117,5,0,844,730.0,0.8649289099526066,safe,0.0,False,False
1755016118,5,0,2417,1945.0,0.80471659081506,safe,0.0,False,False
1755016119,5,0,2522,2043.0,0.810071371927042,safe,0.0,False,False
1755016120,5,0,2462,1509.0,0.6129163281884646,safe,0.0,False,False
1755016121,5,0,118,78.0,0.6610169491525424,safe,0.0,False,False
1755016122,5,0,422,366.0,0.8672985781990521,safe,0.0,False,False
1755016123,5,0,810,713.0,0.8802469135802469,safe,0.0,False,False
1755016124,5,0,76,66.0,0.868421052631579,safe,0.0,False,False
1755016125,5,0,3806,2979.0,0.7827115081450342,safe,0.0,,False
1755016126,5,0,744,658.0,0.8844086021505376,safe,0.0,False,False
1755016117,5,0.02,852.44,731.8914635511119,0.8585841391196,safe,0.1,False,False
1755016118,5,0.02,2441.1400000000003,2367.3515415912684,0.969772950994727,safe,0.1,False,False
1755016119,5,0.02,2547.2200000000003,2410.5812435757043,0.9463576933188748,safe,0.1,False,False
1755016120,5,0.02,2486.62,2312.9298570656674,0.9301501061946206,safe,0.1,False,False
1755016121,5,0.02,119.18,114.45198336504613,0.9603287746689556,safe,0.1,False,False
1755016122,5,0.02,426.22,376.1531414609344,0.8825328268521758,safe,0.1,False,False
1755016123,5,0.02,0,718.0499945685551,,,0.1,False,False
1755016124,5,0.02,76.75999999999999,66.03124628815567,0.860229889110939,safe,0.1,False,False
1755016125,5,0.02,3827.0,3795.6510144221866,0.99180846993002,safe,0.1,,False
1755016126,5,0.02,751.44,658.8996784254923,0.8768493538080117,safe,0.1,False,False
1755016117,5,0.05,865.1,734.831629303497,0.8494181358264906,safe,0.1,False,False
1755016118,5,0.05,2477.35,2365.427910990178,0.954821850360336,safe,0.1,False,False
1755016119,5,0.05,2585.05,2436.252461365437,0.9424392028647169,safe,0.1,False,False
1755016120,5,0.05,2523.55,2306.8176918596073,0.9141161030530828,safe,0.1,False,False
1755016121,5,0.05,120.95,116.26063128568461,0.9612288655286036,safe,0.1,False,False
1755016122,5,0.05,432.54999999999995,376.4534265453784,0.8703119328294496,safe,0.1,False,False
1755016123,5,0.05,0,723.0737244989214,,,0.1,False,False
1755016124,5,0.05,77.9,66.09654999999839,0.8484794608472193,safe,0.1,False,False
1755016125,5,0.05,3858.5,3827.10718895231,0.9918639857333964,safe,0.1,,False
1755016126,5,0.05,762.6,660.1438936810719,0.8656489557842536,safe,0.1,False,False
1755016117,5,0.1,886.2,810.9421629819308,0.9150780444391003,safe,0.1,False,False
1755016118,5,0.1,2537.7,2348.2898936548345,0.925361505952175,safe,0.1,False,False
1755016119,5,0.1,2648.1,2474.140120530498,0.9343076622976844,safe,0.1,False,False
1755016120,5,0.1,2585.1000000000004,2476.107480144423,0.9578381803970533,safe,0.1,False,False
1755016121,5,0.1,123.9,118.91257689403699,0.9597463833255608,safe,0.1,False,False
1755016122,5,0.1,443.09999999999997,376.9745737623125,0.8507663592017886,safe,0.1,False,False
1755016123,5,0.1,0,733.1383773230191,,,0.1,False,False
1755016124,5,0.1,79.8,78.1744257147584,0.9796293949217845,safe,0.1,False,True
1755016125,5,0.1,3911.0,3873.6627543955747,0.9904532739441511,safe,0.1,,False
1755016126,5,0.1,781.2,662.1781493889175,0.8476422803237551,safe,0.1,False,False
1755016117,5,0.2,928.4,839.9548184053438,0.9047337552836534,safe,0.1,False,False
1755016118,5,0.2,2658.4,2494.2724881477043,0.9382607915090672,safe,0.1,False,False
1755016119,5,0.2,2774.2,2531.623812734233,0.9125599497996659,safe,0.1,False,False
1755016120,5,0.2,2708.2,2522.6837146085304,0.9314983068490253,safe,0.1,False,False
1755016121,5,0.2,129.8,120.4863493881908,0.9282461432064005,safe,0.1,False,False
1755016122,5,0.2,474.20000000000005,417.71657083062746,0.8808869060114455,safe,0.1,False,True
1755016123,5,0.2,0,753.2457353387363,,,0.1,False,False
1755016124,5,0.2,84.6,79.99127961920658,0.945523399754215,safe,0.1,False,True
1755016125,5,0.2,3982.0,3888.1923522754078,0.9764420774172294,safe,0.1,,False
1755016126,5,0.2,818.4,691.6276517326714,0.8450973261640659,safe,0.1,False,False
1755016117,5,0.3,970.6,851.4751095140974,0.877266752023591,safe,0.3,False,False
1755016118,5,0.3,2779.1,2584.033572048188,0.929809496616958,safe,0.3,False,False
1755016119,5,0.3,2900.3,2673.696622323716,0.9218689867681673,safe,0.3,False,False
1755016120,5,0.3,2831.3,2707.9866852828427,0.9564463975145137,safe,0.3,False,False
1755016121,5,0.3,135.7,126.6367567433822,0.9332111771804141,safe,0.3,False,False
1755016122,5,0.3,0,388.2074778468623,,,0.3,False,False
1755016123,5,0.3,0,767.7995395381108,,,0.3,False,False
1755016124,5,0.3,0,72.50202504666856,,,0.3,False,False
1755016125,5,0.3,4092.0,4022.4833409669227,0.9830115691512519,safe,0.3,,False
1755016126,5,0.3,855.6,720.60004195859,0.842216037819764,safe,0.3,False,False
1755016117,5,0.4,0,857.4769066972347,,,0.4,False,False
1755016118,5,0.4,2899.8,2669.3024512842153,0.9205126047604025,safe,0.4,False,False
1755016119,5,0.4,3026.4,2727.319495722365,0.9011761484676067,safe,0.4,False,False
1755016120,5,0.4,2954.3999999999996,2620.966112886116,0.8871398974025577,safe,0.4,False,False
1755016121,5,0.4,142.1,126.79885321439991,0.8923212752596758,safe,0.4,False,True
1755016122,5,0.4,0,438.5527220544318,,,0.4,False,False
1755016123,5,0.4,0,879.2674942646263,,,0.4,False,False
1755016124,5,0.4,0,81.65012005738299,,,0.4,False,False
1755016125,5,0.4,4195.9,4022.3660103834172,0.9586420101488161,safe,0.4,True,False
1755016126,5,0.4,892.8,724.0633482904395,0.8110028542679655,safe,0.4,False,True
1755016117,5,0.5,0,855.8379006752839,,,0.6,False,False
1755016118,5,0.5,0,2691.761154157575,,,0.6,False,False
1755016119,5,0.5,3152.5,2827.23718145475,0.8968238482013482,safe,0.6,False,False
1755016120,5,0.5,3077.5,2728.179932900936,0.8864922608938866,safe,0.6,False,False
1755016121,5,0.5,147.5,135.28914480001583,0.9172145410170565,safe,0.6,False,True
1755016122,5,0.5,0,448.1374169185128,,,0.6,False,False
1755016123,5,0.5,0,888.4516466524728,,,0.6,False,False
1755016124,5,0.5,0,83.28955726580898,,,0.6,False,False
1755016125,5,0.5,0,4240.615884907986,,,0.6,False,False
1755016126,5,0.5,930.0,862.696590230541,0.9276307421833774,safe,0.6,False,True
1755016117,8,0,725,674.0,0.9296551724137931,safe,0.1,False,False
1755016118,8,0,1318,1249.0,0.9476479514415781,safe,0.1,,False
1755016119,8,0,2764,2114.0,0.7648335745296672,safe,0.1,False,False
1755016120,8,0,3759,3550.0,0.9444001064112796,safe,0.1,False,False
1755016121,8,0,2284,1754.0,0.7679509632224168,safe,0.1,False,False
1755016122,8,0,4007,3762.0,0.9388570002495633,safe,0.1,False,False
1755016123,8,0,627,486.0,0.7751196172248804,safe,0.1,False,False
1755016124,8,0,3106,2241.0,0.7215067611075338,safe,0.1,False,False
1755016125,8,0,772.0,651.0,0.8432642487046632,safe,0.1,True,False
1755016126,8,0,0,793.0,,,0.1,False,False
1755016117,8,0.02,728.02,725.0056887516839,0.9958595763188978,safe,0.1,False,False
1755016118,8,0.02,1324.0,1252.9246056003758,0.9463176779459032,safe,0.1,,False
1755016119,8,0.02,2791.6399999999994,2524.993270748353,0.9044838413077452,safe,0.1,False,False
1755016120,8,0.02,3781.660000000001,3570.00915796885,0.9440322921597524,safe,0.1,False,False
1755016121,8,0.02,2306.8399999999997,2254.035083477898,0.9771094152511219,safe,0.1,False,False
1755016122,8,0.02,4029.0,3962.7307396525357,0.9835519333960129,safe,0.1,False,False
1755016123,8,0.02,634.16,563.9967585940782,0.889360348483156,safe,0.1,False,False
1755016124,8,0.02,3137.06,2937.992273578451,0.9365432199506708,safe,0.1,False,False
1755016125,8,0.02,781.8000000000001,760.1330541425923,0.972285820085178,safe,0.1,True,False
1755016126,8,0.02,0,808.8051512274942,,,0.1,False,False
1755016117,8,0.05,732.5500000000001,727.0161145418388,0.9924457232159425,safe,0.1,False,False
1755016118,8,0.05,1333.0,1258.3365833299104,0.9439884346060843,safe,0.1,,False
1755016119,8,0.05,2833.1000000000004,2624.9338182325846,0.9265235319023629,safe,0.1,False,False
1755016120,8,0.05,3815.6499999999996,3588.4307252920876,0.9404507031022468,safe,0.1,False,False
1755016121,8,0.05,2341.1,2254.134126601004,0.9628525593101551,safe,0.1,False,False
1755016122,8,0.05,4062.0,3963.9110616147354,0.9758520584969806,safe,0.1,False,False
1755016123,8,0.05,643.55,570.0124325476216,0.8857313845818067,safe,0.1,False,False
1755016124,8,0.05,3183.6499999999996,2939.0022816356263,0.9231549578740209,safe,0.1,False,False
1755016125,8,0.05,796.35,773.438922147343,0.9712298890529829,safe,0.1,True,False
1755016126,8,0.05,0,810.1544996650282,,,0.1,False,False
1755016117,8,0.1,740.0999999999999,729.0190620691683,0.9850277828255214,safe,0.1,False,False
1755016118,8,0.1,1348.0,1268.3242096673494,0.9408933306137607,safe,0.1,,False
1755016119,8,0.1,2902.2000000000003,2624.9422926104453,0.9044663677935515,safe,0.1,False,False
1755016120,8,0.1,3872.3000000000006,3639.1870692434563,0.9397998784297331,safe,0.1,False,False
1755016121,8,0.1,2398.2,2332.9497236329426,0.9727919788311828,safe,0.1,False,False
1755016122,8,0.1,4117.0,4015.174764600095,0.9752671276657991,safe,0.1,False,False
1755016123,8,0.1,659.0999999999999,578.9970428112536,0.8784661550770044,safe,0.1,False,False
1755016124,8,0.1,3261.3,2935.981297416242,0.9002487650373292,safe,0.1,False,False
1755016125,8,0.1,820.6,796.4890713408258,0.9706179275418302,safe,0.1,True,False
1755016126,8,0.1,0,904.3881359832744,,,0.1,False,False
1755016117,8,0.2,0,734.0190696229402,,,0.1,False,False
1755016118,8,0.2,1416.2,1326.3557930700335,0.936559661820388,safe,0.1,True,True
1755016119,8,0.2,3040.3999999999996,2725.94590307647,0.8965747609118768,safe,0.1,False,False
1755016120,8,0.2,3985.6000000000004,3737.719334514977,0.9378059349947252,safe,0.1,False,False
1755016121,8,0.2,2512.4,2384.131353127377,0.948945770230607,safe,0.1,False,False
1755016122,8,0.2,4324.0,4217.009108860013,0.9752565006614276,safe,0.1,False,False
1755016123,8,0.2,690.3,595.0410304411162,0.862003520847626,safe,0.1,False,False
1755016124,8,0.2,3416.6000000000004,2937.9408345993293,0.8599019008954308,safe,0.1,False,False
1755016125,8,0.2,869.3,848.6274649606585,0.9762193316008956,safe,0.1,True,False
1755016126,8,0.2,1128.2,1063.2786460513366,0.9424558110719169,safe,0.1,False,True
1755016117,8,0.3,0,735.9878578234275,,,0.5,False,False
1755016118,8,0.3,0,1498.4540467350853,,,0.5,False,False
1755016119,8,0.3,3178.6,2828.874664804549,0.8899750408370192,safe,0.5,False,False
1755016120,8,0.3,4098.9,3839.6455149106478,0.9367502293080212,safe,0.5,False,False
1755016121,8,0.3,2631.6,2456.053737490136,0.9332929539026205,safe,0.5,False,True
1755016122,8,0.3,0,4521.746111942612,,,0.5,False,False
1755016123,8,0.3,721.4999999999999,607.900517443969,0.8425509597283009,safe,0.5,False,False
1755016124,8,0.3,3771.9,3340.975154329688,0.8857539050159569,safe,0.5,False,True
1755016125,8,0.3,0,994.4315749305324,,,0.5,False,False
1755016126,8,0.3,0,904.8892615522436,,,0.5,False,False
1755016117,8,0.4,0,744.2449813638486,,,0.5,False,False
1755016118,8,0.4,0,1554.2255174147576,,,0.5,False,False
1755016119,8,0.4,3316.7999999999997,2959.287761290616,0.8922116984113049,safe,0.5,False,False
1755016120,8,0.4,4212.199999999999,3909.038079893259,0.9280276529825886,safe,0.5,False,False
1755016121,8,0.4,2741.8,2556.6574981303856,0.9324741039209226,safe,0.5,False,True
1755016122,8,0.4,0,5061.561863230629,,,0.5,False,False
1755016123,8,0.4,752.7,733.0785609423119,0.9739319263216579,safe,0.5,False,True
1755016124,8,0.4,3985.2999999999997,3575.9531906969846,0.8972858230740434,safe,0.5,False,True
1755016125,8,0.4,0,1014.7631204926356,,,0.5,False,False
1755016126,8,0.4,0,918.2352823732831,,,0.5,False,False
1755016117,8,0.5,0,747.8458732361105,,,0.8,False,False
1755016118,8,0.5,0,1677.902193185917,,,0.8,False,False
1755016119,8,0.5,3455.0,3083.174636768059,0.8923805026825062,safe,0.8,False,False
1755016120,8,0.5,0,3934.564398121999,,,0.8,False,False
1755016121,8,0.5,0,2641.9211331826355,,,0.8,False,False
1755016122,8,0.5,0,5314.474680574538,,,0.8,False,False
1755016123,8,0.5,0,671.2440170562525,,,0.8,False,False
1755016124,8,0.5,3982.5,3560.906897245067,0.8941385806013978,safe,0.8,False,True
1755016125,8,0.5,0,1036.253804360007,,,0.8,False,False
1755016126,8,0.5,0,950.6599925762437,,,0.8,False,False
1755016117,10,0,524.0,426.0,0.8129770992366412,safe,0.0,False,False
1755016118,10,0,3552,3203.0,0.9017454954954955,safe,0.0,False,False
1755016119,10,0,986.0,871.0,0.8833671399594321,safe,0.0,False,False
1755016120,10,0,888.0,763.0,0.8592342342342343,safe,0.0,False,False
1755016121,10,0,2488.0,2103.0,0.8452572347266881,safe,0.0,False,False
1755016122,10,0,3976,3584.0,0.9014084507042254,safe,0.0,False,False
1755016123,10,0,2754,2405.0,0.8732752360203341,safe,0.0,False,False
1755016124,10,0,3637,3480.0,0.956832554302997,safe,0.0,,False
1755016125,10,0,3288,2712.0,0.8248175182481752,safe,0.0,False,False
1755016126,10,0,4595,4451.0,0.9686615886833515,safe,0.0,False,False
1755016117,10,0.02,530.3,506.08886123981574,0.9543444488776462,safe,0.0,False,False
1755016118,10,0.02,3587.5200000000004,3206.696238559656,0.8938476269288131,safe,0.0,False,False
1755016119,10,0.02,992.4599999999999,934.8345111556807,0.9419367139790831,safe,0.0,False,False
1755016120,10,0.02,898.9200000000001,874.0046887414574,0.9722830604964372,safe,0.0,False,False
1755016121,10,0.02,2608.84,2507.4698716096964,0.9611436008378038,safe,0.0,False,False
1755016122,10,0.02,4000.1,3983.0031369372005,0.9957258910870229,safe,0.0,False,False
1755016123,10,0.02,2781.54,2606.3795907417207,0.9370275425633716,safe,0.0,False,False
1755016124,10,0.02,3657.2,3639.6528811708095,0.9952020346633517,safe,0.0,,False
1755016125,10,0.02,3320.88,2892.0551346516895,0.8708701111306911,safe,0.0,False,False
1755016126,10,0.02,4623.6,4454.79677081923,0.9634909531142897,safe,0.0,False,False
1755016117,10,0.05,539.6,505.9489130977263,0.9376369775717684,safe,0.0,False,False
1755016118,10,0.05,3640.8,3212.132534311706,0.8822600896263749,safe,0.0,False,False
1755016119,10,0.05,1002.1499999999999,940.847985791037,0.9388295023609611,safe,0.0,False,False
1755016120,10,0.05,915.2500000000001,884.0227500515248,0.9658811800617587,safe,0.0,False,False
1755016121,10,0.05,2643.85,2521.9539316222117,0.9538944840373742,safe,0.0,False,False
1755016122,10,0.05,4036.250000000001,3968.9833749483637,0.9833343759549985,safe,0.0,False,False
1755016123,10,0.05,2822.8499999999995,2706.3355527986896,0.9587245347073667,safe,0.0,False,False
1755016124,10,0.05,3687.5000000000005,3668.691768019208,0.9948994625136834,safe,0.0,,False
1755016125,10,0.05,3370.2000000000003,2911.3845596265983,0.8638610645144496,safe,0.0,False,False
1755016126,10,0.05,4666.5,4460.184138146229,0.9557878791698766,safe,0.0,False,False
1755016117,10,0.1,555.3,526.1132452766378,0.94743966374327,safe,0.0,False,False
1755016118,10,0.1,3729.6000000000004,3222.1908924190875,0.8639507969806647,safe,0.0,False,False
1755016119,10,0.1,1018.3,950.5541795546997,0.9334716483891777,safe,0.0,False,False
1755016120,10,0.1,942.4,913.68746095803,0.9695325349724427,safe,0.0,False,False
1755016121,10,0.1,2699.7,2645.5249316208383,0.9799329301851459,safe,0.0,False,False
1755016122,10,0.1,4096.5,3984.958664736481,0.9727715524805275,safe,0.0,False,False
1755016123,10,0.1,2891.7000000000003,2704.309188349689,0.935197008109309,safe,0.0,False,False
1755016124,10,0.1,3738.0,3698.488672666197,0.9894298214730329,safe,0.0,,False
1755016125,10,0.1,3452.3999999999996,3097.1543960147173,0.8971018410423814,safe,0.0,False,False
1755016126,10,0.1,4738.0,4470.354276525555,0.9435108223988086,safe,0.0,False,False
1755016117,10,0.2,0,495.32220139123797,,,0.2,False,False
1755016118,10,0.2,4107.2,3697.2278930775115,0.9001820931723586,safe,0.2,False,True
1755016119,10,0.2,0,970.008117406258,,,0.2,False,False
1755016120,10,0.2,996.7999999999998,954.9443184669835,0.9580099503079692,safe,0.2,False,False
1755016121,10,0.2,2811.4,2634.1114756982406,0.9369394165534042,safe,0.2,False,False
1755016122,10,0.2,4216.999999999999,4000.8460735539065,0.9487422512577443,safe,0.2,False,False
1755016123,10,0.2,3029.4000000000005,2795.887971521559,0.9229180601840491,safe,0.2,False,False
1755016124,10,0.2,3838.9999999999995,3777.6484680174035,0.9840188767953644,safe,0.2,,False
1755016125,10,0.2,4011.9,3740.811150699845,0.932428811959382,safe,0.2,False,True
1755016126,10,0.2,4881.0,4685.975775721949,0.9600442072775965,safe,0.2,False,False
1755016117,10,0.3,0,599.7679886920141,,,0.6,False,False
1755016118,10,0.3,0,3441.811535855395,,,0.6,False,False
1755016119,10,0.3,0,1101.8706059115575,,,0.6,False,False
1755016120,10,0.3,0,1088.949258919558,,,0.6,False,False
1755016121,10,0.3,0,2790.1577993535,,,0.6,False,False
1755016122,10,0.3,4337.5,4155.99348492619,0.958154117562234,safe,0.6,False,False
1755016123,10,0.3,3167.1000000000004,2883.2287395617313,0.9103687094066278,safe,0.6,False,False
1755016124,10,0.3,0,3852.6292908293553,,,0.6,False,False
1755016125,10,0.3,3981.2000000000003,3549.0847410772976,0.8914610522147336,safe,0.6,False,True
1755016126,10,0.3,5004.3,4705.498104242375,0.9402909706137471,safe,0.6,False,False
1755016117,10,0.4,0,608.7859781032619,,,0.4,False,False
1755016118,10,0.4,4462.4,3951.556610239102,0.8855227254928071,safe,0.4,False,True
1755016119,10,0.4,0,1105.5959242083754,,,0.4,False,False
1755016120,10,0.4,1174.4,1115.6379684310996,0.9499642101763449,safe,0.4,False,True
1755016121,10,0.4,0,2786.5286050172563,,,0.4,False,False
1755016122,10,0.4,4458.0,4204.64115212711,0.9431675980545334,safe,0.4,False,False
1755016123,10,0.4,3304.7999999999997,2919.6773169839926,0.883465661154682,safe,0.4,False,False
1755016124,10,0.4,0,3949.9403823569537,,,0.4,False,False
1755016125,10,0.4,4145.599999999999,3768.4293688637445,0.9090190488382248,safe,0.4,False,True
1755016126,10,0.4,5245.1,4925.89758568292,0.939142740020766,safe,0.4,False,True
1755016117,10,0.5,0,618.7683872625685,,,0.8,False,False
1755016118,10,0.5,0,3809.1662258593524,,,0.8,False,False
1755016119,10,0.5,0,1141.7792754107086,,,0.8,False,False
1755016120,10,0.5,0,1125.2122783963714,,,0.8,False,False
1755016121,10,0.5,0,3021.789411416764,,,0.8,False,False
1755016122,10,0.5,0,4397.769884525718,,,0.8,False,False
1755016123,10,0.5,3542.5,3320.610028451165,0.9373634519269344,safe,0.8,False,True
1755016124,10,0.5,0,4023.161196368692,,,0.8,False,False
1755016125,10,0.5,4310.0,3997.390692973814,0.927468838276987,safe,0.8,False,True
1755016126,10,0.5,0,4920.875590734533,,,0.8,False,False
